gw_index,total_points,bps,creativity,threat,influence,ict_index,minutes,value,goals_scored,assists,yellow_cards,red_cards,goals_conceded,saves,was_home,opponent_team
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0

11,1,5,0.3,2.0,2.6,0.5,6,52,0,0,0,0,1,0,False,11
12,2,1,0.6,3.0,3.0,0.7,90,52,0,0,0,0,2,0,True,8
13,1,-1,0.9,28.0,5.0,3.4,14,52,0,0,0,0,1,0,False,1
14,5,24,12.8,8.0,29.8,5.1,90,52,0,1,0,0,1,0,True,18
15,1,-1,2.0,5.0,3.0,1.0,71,52,0,0,1,0,1,0,True,14
16,2,12,12.8,17.0,3.2,3.3,72,52,0,0,0,0,1,0,False,13
17,2,11,25.8,5.0,11.6,4.2,90,52,0,0,0,0,1,0,True,19
18,0,0,0.0,0.0,0.0,0.0,0,52,0,0,0,0,0,0,False,2
