gw_index,total_points,bps,creativity,threat,influence,ict_index,minutes,value,goals_scored,assists,yellow_cards,red_cards,goals_conceded,saves,was_home,opponent_team
1,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0,False,10
2,1,3,0.1,0.0,2.2,0.2,3,45,0,0,0,0,1,0,True,13
3,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0,True,6
4,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0,False,19
5,2,10,0.0,0.0,15.6,1.6,90,45,0,0,0,0,2,0,True,11
6,1,3,0.0,0.0,0.0,0.0,12,45,0,0,0,0,1,0,False,5
7,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0,False,7
8,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0,True,2
9,3,15,1.3,0.0,16.6,1.8,90,45,0,0,0,0,0,0,False,3
10,2,18,2.4,0.0,23.4,2.6,90,45,0,0,0,0,3,0,True,12
11,2,14,0.0,0.0,15.2,1.5,83,45,0,0,0,0,1,0,False,4
12,?,?,?,?,?,?,50,?,?,?,?,?,?,?,?,18
13,?,?,?,?,?,?,50,?,?,?,?,?,?,?,?,8
14,?,?,?,?,?,?,50,?,?,?,?,?,?,?,?,1
15,?,?,?,?,?,?,50,?,?,?,?,?,?,?,?,16
16,?,?,?,?,?,?,50,?,?,?,?,?,?,?,?,15
17,?,?,?,?,?,?,50,?,?,?,?,?,?,?,?,9
18,?,?,?,?,?,?,50,?,?,?,?,?,?,?,?,20
19,?,?,?,?,?,?,50,?,?,?,?,?,?,?,?,2
20,?,?,?,?,?,?,50,?,?,?,?,?,?,?,?,17
21,?,?,?,?,?,?,50,?,?,?,?,?,?,?,?,7
22,?,?,?,?,?,?,50,?,?,?,?,?,?,?,?,12
23,?,?,?,?,?,?,50,?,?,?,?,?,?,?,?,3
24,?,?,?,?,?,?,50,?,?,?,?,?,?,?,?,17
25,?,?,?,?,?,?,50,?,?,?,?,?,?,?,?,13
26,?,?,?,?,?,?,50,?,?,?,?,?,?,?,?,10
27,?,?,?,?,?,?,50,?,?,?,?,?,?,?,?,20
28,?,?,?,?,?,?,50,?,?,?,?,?,?,?,?,9
29,?,?,?,?,?,?,50,?,?,?,?,?,?,?,?,15
30,?,?,?,?,?,?,50,?,?,?,?,?,?,?,?,1
31,?,?,?,?,?,?,50,?,?,?,?,?,?,?,?,4
32,?,?,?,?,?,?,50,?,?,?,?,?,?,?,?,18
33,?,?,?,?,?,?,50,?,?,?,?,?,?,?,?,19
34,?,?,?,?,?,?,50,?,?,?,?,?,?,?,?,6
35,?,?,?,?,?,?,50,?,?,?,?,?,?,?,?,5
36,?,?,?,?,?,?,50,?,?,?,?,?,?,?,?,11
