player_name,total_points,gws,cost,position,points_per_match,points_last_6,points_per_match_last_6,cost_per_point,cost_per_point_last_6,cost_point_index,cost_point_index_last_6
Bernardo_Costa Da Rosa,0.0,9.0,4,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Bernardo_Fernandes da Silva Junior,41.0,47.0,4,2,0.87,1.0,1.0,0.0976,4.0,0.1145,1.0E-4
Bernard_Anício Caldeira Duarte,115.0,47.0,6,3,2.45,12.0,1.02,0.0522,0.5,0.3224,0.2857
Bernard_Ashley-Seal,0.0,9.0,4,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Bernd_Leno,135.0,47.0,5,1,2.87,18.0,1.03,0.037,0.2778,0.3776,0.4286
Billy_Gilmour,2.0,9.0,4,3,0.22,1.0,1.0,2.0,4.0,0.029,1.0E-4
Billy_Sharp,9.0,9.0,5,4,1.0,0.0,1.0,0.5556,0.0,0.1316,0.0
Birkir_Bjarnason,0.0,9.0,4,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Bjorn_Engels,29.0,9.0,4,2,3.22,18.0,1.03,0.1379,0.2222,0.4237,0.4286
Borja_González Tomás,2.0,3.0,5,4,0.67,2.0,1.0,2.5,2.5,0.0882,0.0
Brandon_Austin,0.0,9.0,4,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Brandon_Pierrick,1.0,9.0,4,3,0.11,1.0,1.0,4.0,4.0,0.0146,1.0E-4
Brandon_Williams,9.0,9.0,4,2,1.0,8.0,1.01,0.4444,0.5,0.1316,0.1429
Bruno André_Cavaco Jordao,0.0,7.0,4,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Bruno Miguel_Borges Fernandes,38.0,5.0,8,3,7.6,38.0,1.06,0.2105,0.2105,1.0,0.8571
Bukayo_Saka,13.0,30.0,4,3,0.43,6.0,1.01,0.3077,0.6667,0.0566,0.1429
Callum_Hudson-Odoi,38.0,67.0,5,3,0.57,18.0,1.03,0.1316,0.2778,0.075,0.4286
Callum_Robinson,23.0,9.0,5,3,2.56,19.0,1.03,0.2174,0.2632,0.3368,0.4286
Callum_Slattery,4.0,27.0,4,3,0.15,0.0,1.0,1.0,0.0,0.0198,0.0
Callum_Wilson,383.0,123.0,7,4,3.11,35.0,1.06,0.0183,0.2,0.4092,0.8571
Calum_Chambers,189.0,123.0,4,2,1.54,17.0,1.03,0.0212,0.2353,0.2026,0.4286
Caoimhin_Kelleher,0.0,9.0,4,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Carlos_Sánchez,12.0,47.0,4,3,0.26,1.0,1.0,0.3333,4.0,0.0342,1.0E-4
Carl_Jenkinson,6.0,100.0,4,2,0.06,0.0,1.0,0.6667,0.0,0.0079,0.0
Cenk_Tosun,112.0,63.0,5,4,1.78,1.0,1.0,0.0446,5.0,0.2342,1.0E-4
Charlie_Austin,180.0,123.0,6,4,1.46,0.0,1.0,0.0333,0.0,0.1921,0.0
Charlie_Daniels,275.0,123.0,4,2,2.24,0.0,1.0,0.0145,0.0,0.2947,0.0
Charlie_Taylor,106.0,85.0,4,2,1.25,1.0,1.0,0.0377,4.0,0.1645,1.0E-4
Cheikhou_Kouyaté,251.0,123.0,4,3,2.04,16.0,1.03,0.0159,0.25,0.2684,0.4286
Che_Adams,16.0,9.0,5,4,1.78,10.0,1.02,0.3125,0.5,0.2342,0.2857
Christian_Atsu,152.0,85.0,5,3,1.79,13.0,1.02,0.0329,0.3846,0.2355,0.2857
Christian_Benteke,262.0,123.0,5,4,2.13,4.0,1.01,0.0191,1.25,0.2803,0.1429
Christian_Eriksen,601.0,123.0,8,3,4.89,19.0,1.03,0.0133,0.4211,0.6434,0.4286
Christian_Fuchs,169.0,123.0,4,2,1.37,1.0,1.0,0.0237,4.0,0.1803,1.0E-4
Christian_Kabasele,151.0,123.0,4,2,1.23,12.0,1.02,0.0265,0.3333,0.1618,0.2857
Christian_Pulisic,18.0,9.0,6,3,2.0,10.0,1.02,0.3333,0.6,0.2632,0.2857
Christian_Saydee,0.0,9.0,4,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Christoph_Zimmermann,1.0,9.0,4,2,0.11,1.0,1.0,4.0,4.0,0.0146,1.0E-4
Chris_Basham,33.0,9.0,4,2,3.67,24.0,1.04,0.1212,0.1667,0.4829,0.5714
Chris_Mepham,40.0,24.0,4,2,1.67,2.0,1.0,0.1,2.0,0.2197,0.0
Chris_Smalling,231.0,123.0,5,2,1.88,0.0,1.0,0.0216,0.0,0.2474,0.0
Chris_Wood,270.0,83.0,6,4,3.25,29.0,1.05,0.0222,0.2069,0.4276,0.7143
Ciaran_Clark,113.0,85.0,4,2,1.33,7.0,1.01,0.0354,0.5714,0.175,0.1429
Claudio_Bravo,83.0,121.0,4,1,0.69,0.0,1.0,0.0482,0.0,0.0908,0.0
Connor_Wickham,29.0,123.0,4,4,0.24,0.0,1.0,0.1379,0.0,0.0316,0.0
Conor_Coady,120.0,47.0,5,2,2.55,16.0,1.03,0.0417,0.3125,0.3355,0.4286
Conor_Hourihane,18.0,9.0,5,3,2.0,16.0,1.03,0.2778,0.3125,0.2632,0.4286
Craig_Cathcart,152.0,123.0,4,2,1.24,10.0,1.02,0.0263,0.4,0.1632,0.2857
Craig_Dawson,197.0,85.0,4,2,2.32,4.0,1.01,0.0203,1.0,0.3053,0.1429
Curtis_Jones,2.0,29.0,4,3,0.07,1.0,1.0,2.0,4.0,0.0093,1.0E-4
Cédric_Soares,248.0,123.0,4,2,2.02,9.0,1.02,0.0161,0.4444,0.2658,0.2857
César_Azpilicueta,530.0,123.0,5,2,4.31,21.0,1.04,0.0094,0.2381,0.5671,0.5714
Dale_Stephens,172.0,85.0,4,3,2.02,13.0,1.02,0.0233,0.3077,0.2658,0.2857
Daniel_Amartey,81.0,123.0,4,3,0.66,0.0,1.0,0.0494,0.0,0.0868,0.0
Daniel_Castelo Podence,4.0,5.0,5,3,0.8,4.0,1.01,1.25,1.25,0.1053,0.1429
Daniel_Ceballos Fernández,23.0,9.0,5,3,2.56,9.0,1.02,0.2174,0.5556,0.3368,0.2857
Daniel_Drinkwater,93.0,123.0,4,3,0.76,0.0,1.0,0.043,0.0,0.1,0.0
Daniel_James,35.0,38.0,5,3,0.92,22.0,1.04,0.1429,0.2273,0.1211,0.5714
Daniel_N'Lundulu,0.0,9.0,4,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Danilo Luiz_da Silva,146.0,85.0,5,2,1.72,0.0,1.0,0.0342,0.0,0.2263,0.0
Danny_Ings,150.0,123.0,7,4,1.22,29.0,1.05,0.0467,0.2414,0.1605,0.7143
Danny_Rose,207.0,123.0,5,2,1.68,9.0,1.02,0.0242,0.5556,0.2211,0.2857
Danny_Ward,22.0,121.0,4,1,0.18,0.0,1.0,0.1818,0.0,0.0237,0.0
Danny_Welbeck,133.0,123.0,5,4,1.08,5.0,1.01,0.0376,1.0,0.1421,0.1429
Dan_Burn,25.0,24.0,4,2,1.04,16.0,1.03,0.16,0.25,0.1368,0.4286
Dan_Gosling,162.0,123.0,4,3,1.32,0.0,1.0,0.0247,0.0,0.1737,0.0
Darren_Randolph,72.0,84.0,4,1,0.86,0.0,1.0,0.0556,0.0,0.1132,0.0
Daryl_Janmaat,182.0,121.0,4,2,1.5,23.0,1.04,0.022,0.1739,0.1974,0.5714
Davide_Zappacosta,67.0,82.0,4,2,0.82,0.0,1.0,0.0597,0.0,0.1079,0.0
David_Brooks,123.0,47.0,6,3,2.62,0.0,1.0,0.0488,0.0,0.3447,0.0
David_Button,15.0,47.0,3,1,0.32,0.0,1.0,0.2,0.0,0.0421,0.0
David_de Gea,343.0,85.0,5,1,4.04,22.0,1.04,0.0146,0.2273,0.5316,0.5714
David_Luiz Moreira Marinho,351.0,120.0,5,2,2.93,22.0,1.04,0.0142,0.2273,0.3855,0.5714
David_Martin,13.0,9.0,4,1,1.44,13.0,1.02,0.3077,0.3077,0.1895,0.2857
David_McGoldrick,9.0,9.0,5,4,1.0,4.0,1.01,0.5556,1.25,0.1316,0.1429
David_Silva,493.0,123.0,7,3,4.01,37.0,1.06,0.0142,0.1892,0.5276,0.8571
Davinson_Sánchez,190.0,83.0,5,2,2.29,0.0,1.0,0.0263,0.0,0.3013,0.0
Davy_Pröpper,178.0,85.0,4,3,2.09,9.0,1.02,0.0225,0.4444,0.275,0.2857
DeAndre_Yedlin,159.0,123.0,4,2,1.29,8.0,1.01,0.0252,0.5,0.1697,0.1429
Dean_Henderson,39.0,9.0,5,1,4.33,27.0,1.05,0.1282,0.1852,0.5697,0.7143
Declan_Rice,153.0,106.0,4,3,1.44,14.0,1.02,0.0261,0.2857,0.1895,0.2857
Dejan_Lovren,281.0,123.0,5,2,2.28,2.0,1.0,0.0178,2.5,0.3,0.0
Demarai_Gray,227.0,123.0,5,3,1.85,5.0,1.01,0.022,1.0,0.2434,0.1429
Dennis_Praet,13.0,9.0,5,3,1.44,10.0,1.02,0.3846,0.5,0.1895,0.2857
Dennis_Srbeny,4.0,9.0,5,4,0.44,3.0,1.01,1.25,1.6667,0.0579,0.1429
Diego_Rico,30.0,47.0,4,2,0.64,20.0,1.03,0.1333,0.2,0.0842,0.4286
Dimitri_Foulquier,0.0,9.0,4,2,0.0,1.0,1.0,0.0,4.0,0.0,1.0E-4
Diogo_Jota,158.0,47.0,6,4,3.36,13.0,1.02,0.038,0.4615,0.4421,0.2857
Divock_Origi,147.0,115.0,5,4,1.28,5.0,1.01,0.034,1.0,0.1684,0.1429
Djibril_Sidibé,9.0,9.0,5,2,1.0,9.0,1.02,0.5556,0.5556,0.1316,0.2857
Domingos_Quina,18.0,98.0,4,3,0.18,0.0,1.0,0.2222,0.0,0.0237,0.0
Dominic_Calvert-Lewin,217.0,114.0,6,4,1.9,15.0,1.03,0.0276,0.4,0.25,0.4286
Dominic_Solanke,67.0,116.0,5,4,0.58,11.0,1.02,0.0746,0.4545,0.0763,0.2857
Douglas Luiz_Soares de Paulo,23.0,9.0,4,3,2.56,10.0,1.02,0.1739,0.4,0.3368,0.2857
Dwight_Gayle,98.0,85.0,5,4,1.15,2.0,1.0,0.051,2.5,0.1513,0.0
Dwight_McNeil,110.0,45.0,6,3,2.44,20.0,1.03,0.0545,0.3,0.3211,0.4286
Ederson_Santana de Moraes,362.0,85.0,6,1,4.26,24.0,1.04,0.0166,0.25,0.5605,0.5714
Edward_Nketiah,13.0,65.0,4,4,0.2,0.0,1.0,0.3077,0.0,0.0263,0.0
Eldin_Jakupovic,90.0,123.0,4,1,0.73,0.0,1.0,0.0444,0.0,0.0961,0.0
Emerson_Palmieri dos Santos,41.0,60.0,5,2,0.68,2.0,1.0,0.122,2.5,0.0895,0.0
Emile_Smith Rowe,4.0,9.0,4,3,0.44,0.0,1.0,1.0,0.0,0.0579,0.0
Emiliano_Buendía,33.0,9.0,6,3,3.67,22.0,1.04,0.1818,0.2727,0.4829,0.5714
Emiliano_Martínez,0.0,40.0,4,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Emil_Krafth,11.0,9.0,4,2,1.22,4.0,1.01,0.3636,1.0,0.1605,0.1429
Enda_Stevens,39.0,9.0,5,2,4.33,29.0,1.05,0.1282,0.1724,0.5697,0.7143
Eric_Bailly,176.0,123.0,4,2,1.43,0.0,1.0,0.0227,0.0,0.1882,0.0
Eric_Dier,236.0,123.0,4,3,1.92,2.0,1.0,0.0169,2.0,0.2526,0.0
Eric_Garcia,1.0,9.0,4,2,0.11,0.0,1.0,4.0,0.0,0.0146,0.0
Erik_Lamela,182.0,123.0,5,3,1.48,17.0,1.03,0.0275,0.2941,0.1947,0.4286
Erik_Pieters,209.0,85.0,4,2,2.46,18.0,1.03,0.0191,0.2222,0.3237,0.4286
Ethan_Ampadu,1.0,77.0,4,3,0.01,0.0,1.0,4.0,0.0,0.0014,0.0
Etienne_Capoue,268.0,123.0,4,3,2.18,5.0,1.01,0.0149,0.8,0.2868,0.1429
Ezequiel_Schelotto,23.0,82.0,4,2,0.28,3.0,1.01,0.1739,1.3333,0.0368,0.1429
Ezri_Konsa Ngoyo,1.0,9.0,4,2,0.11,1.0,1.0,4.0,4.0,0.0146,1.0E-4
Fabian_Delph,101.0,123.0,5,2,0.82,4.0,1.01,0.0495,1.25,0.1079,0.1429
Fabian_Schär,125.0,47.0,5,2,2.66,21.0,1.04,0.04,0.2381,0.35,0.5714
Fabio Henrique_Tavares,85.0,47.0,5,3,1.81,11.0,1.02,0.0588,0.4545,0.2382,0.2857
Fabián_Balbuena,61.0,47.0,4,2,1.3,1.0,1.0,0.0656,4.0,0.1711,1.0E-4
Faustino_Anjorin,1.0,1.0,4,3,1.0,1.0,1.0,4.0,4.0,0.1317,1.0E-4
Federico_Fernández,198.0,123.0,4,2,1.61,2.0,1.0,0.0202,2.0,0.2118,0.0
Felipe Anderson_Pereira Gomes,181.0,47.0,6,3,3.85,20.0,1.03,0.0331,0.3,0.5066,0.4286
Fernando_Luiz Rosa,287.0,123.0,5,3,2.33,10.0,1.02,0.0174,0.5,0.3066,0.2857
Fikayo_Tomori,24.0,47.0,4,2,0.51,24.0,1.04,0.1667,0.1667,0.0671,0.5714
Filip_Benkovic,0.0,46.0,3,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Florian_Lejeune,101.0,85.0,4,2,1.19,0.0,1.0,0.0396,0.0,0.1566,0.0
Florin_Andone,43.0,47.0,4,4,0.91,0.0,1.0,0.093,0.0,0.1197,0.0
Francisco_Femenía Far,134.0,85.0,4,2,1.58,-1.0,1.0,0.0299,0.0,0.2079,0.0
Fraser_Forster,209.0,123.0,4,1,1.7,0.0,1.0,0.0191,0.0,0.2237,0.0
Frederick_Woodman,0.0,35.0,4,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Frederico_Rodrigues de Paula Santos,46.0,47.0,5,3,0.98,6.0,1.01,0.1087,0.8333,0.1289,0.1429
Frédéric_Guilbert,23.0,9.0,4,2,2.56,18.0,1.03,0.1739,0.2222,0.3368,0.4286
Gabriel Fernando_de Jesus,297.0,103.0,9,4,2.88,18.0,1.03,0.0303,0.5,0.3789,0.4286
Gabriel Teodoro_Martinelli Silva,2.0,9.0,4,4,0.22,1.0,1.0,2.0,4.0,0.029,1.0E-4
Gary_Cahill,273.0,123.0,4,2,2.22,18.0,1.03,0.0147,0.2222,0.2921,0.4286
Gavin_Kilkenny,0.0,9.0,4,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Gaëtan_Bong,114.0,85.0,4,2,1.34,3.0,1.01,0.0351,1.3333,0.1763,0.1429
Gedson_Carvalho Fernandes,4.0,7.0,4,3,0.57,3.0,1.01,1.0,1.3333,0.075,0.1429
Georges-Kévin_Nkoudou,24.0,120.0,5,3,0.2,0.0,1.0,0.2083,0.0,0.0263,0.0
George_Baldock,36.0,9.0,5,2,4.0,22.0,1.04,0.1389,0.2273,0.5263,0.5714
Georginio_Wijnaldum,371.0,123.0,5,3,3.02,22.0,1.04,0.0135,0.2273,0.3974,0.5714
Gerard_Deulofeu,189.0,99.0,6,4,1.91,13.0,1.02,0.0317,0.4615,0.2513,0.2857
Giovani_Lo Celso,3.0,9.0,7,3,0.33,1.0,1.0,2.3333,7.0,0.0435,1.0E-4
Giovanni_McGregor,0.0,7.0,4,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Glenn_Murray,250.0,85.0,5,4,2.94,5.0,1.01,0.02,1.0,0.3868,0.1429
Gonçalo Bento_Soares Cardoso,0.0,9.0,4,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Grady_Diangana,25.0,49.0,4,3,0.51,0.0,1.0,0.16,0.0,0.0671,0.0
Granit_Xhaka,298.0,123.0,5,3,2.42,10.0,1.02,0.0168,0.5,0.3184,0.2857
Grant_Hanley,1.0,47.0,4,2,0.02,0.0,1.0,4.0,0.0,0.0027,0.0
Gylfi_Sigurdsson,485.0,123.0,7,3,3.94,18.0,1.03,0.0144,0.3889,0.5184,0.4286
Hamza_Choudhury,47.0,72.0,4,3,0.65,7.0,1.01,0.0851,0.5714,0.0855,0.1429
Harry_Kane,649.0,123.0,10,4,5.28,31.0,1.05,0.0154,0.3226,0.6947,0.7143
Harry_Lewis,0.0,28.0,4,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Harry_Maguire,303.0,123.0,5,2,2.46,14.0,1.02,0.0165,0.3571,0.3237,0.2857
Harry_Wilson,30.0,20.0,5,3,1.5,16.0,1.03,0.1667,0.3125,0.1974,0.4286
Harry_Winks,128.0,123.0,5,3,1.04,10.0,1.02,0.0391,0.5,0.1368,0.2857
Harvey_Barnes,74.0,32.0,6,3,2.31,21.0,1.04,0.0811,0.2857,0.3039,0.5714
Harvey_Elliott,2.0,14.0,4,3,0.14,0.0,1.0,2.0,0.0,0.0185,0.0
Henrikh_Mkhitaryan,282.0,123.0,6,3,2.29,1.0,1.0,0.0213,6.0,0.3013,1.0E-4
Henri_Lansbury,2.0,9.0,4,3,0.22,2.0,1.0,2.0,2.0,0.029,0.0
Heung-Min_Son,547.0,123.0,9,3,4.45,34.0,1.06,0.0165,0.2647,0.5855,0.8571
Heurelho da Silva_Gomes,0.0,9.0,4,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Hugo_Lloris,455.0,123.0,5,1,3.7,15.0,1.03,0.011,0.3333,0.4868,0.4286
Héctor_Bellerín,311.0,123.0,5,2,2.53,0.0,1.0,0.0161,0.0,0.3329,0.0
Hélder_Costa,52.0,47.0,4,3,1.11,0.0,1.0,0.0769,0.0,0.1461,0.0
Ibrahim_Amadou,11.0,9.0,4,3,1.22,11.0,1.02,0.3636,0.3636,0.1605,0.2857
Idrissa_Gueye,245.0,123.0,5,3,1.99,0.0,1.0,0.0204,0.0,0.2618,0.0
Ignacio_Pussetto,5.0,7.0,4,3,0.71,4.0,1.01,0.8,1.0,0.0934,0.1429
Ilkay_Gündogan,248.0,123.0,5,3,2.02,8.0,1.01,0.0202,0.625,0.2658,0.1429
Indiana_Vassilev,2.0,7.0,4,3,0.29,2.0,1.0,2.0,2.0,0.0382,0.0
Isaac_Hayden,126.0,85.0,4,3,1.48,9.0,1.02,0.0317,0.4444,0.1947,0.2857
Isaac_Success Ajayi,44.0,47.0,4,4,0.94,1.0,1.0,0.0909,4.0,0.1237,1.0E-4
Ismaïla_Sarr,6.0,9.0,6,3,0.67,5.0,1.01,1.0,1.2,0.0882,0.1429
Issa_Diop,112.0,47.0,4,2,2.38,21.0,1.04,0.0357,0.1905,0.3132,0.5714
Ivan_Cavaleiro,48.0,47.0,4,3,1.02,0.0,1.0,0.0833,0.0,0.1342,0.0
Jack_Colback,0.0,47.0,4,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Jack_Cork,252.0,123.0,4,3,2.05,8.0,1.01,0.0159,0.5,0.2697,0.1429
