gw_index,total_points,bps,creativity,threat,influence,ict_index,minutes,value,goals_scored,assists,yellow_cards,red_cards,goals_conceded,saves,was_home,opponent_team
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0

4,1,4,0.8,0.0,1.2,0.2,2,63,0,0,0,0,0,0,True,14
5,1,5,11.8,14.0,3.4,2.9,28,62,0,0,0,0,0,0,False,2
6,3,13,14.9,2.0,6.8,2.4,90,62,0,0,0,0,0,0,True,12
7,2,14,41.3,52.0,10.0,10.3,66,61,0,0,0,0,2,0,False,3
8,1,3,0.8,0.0,0.2,0.1,22,61,0,0,0,0,1,0,True,7
9,2,0,5.2,22.0,0.0,2.7,62,61,0,0,0,0,1,0,False,8
10,1,8,14.3,2.0,6.2,2.3,12,61,0,0,0,0,0,0,True,15
11,0,0,0.0,0.0,0.0,0.0,0,60,0,0,0,0,0,0,True,13
