assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,72,1,0,0,0.0,0.0,2016-08-13T14:00:00Z,0,16,0,0,0,0,1,0,35760,1,0,0.0,0,0,0,0,45,True,0
0,0,0,0,0.0,72,12,0,0,0.0,0.0,2016-08-20T14:00:00Z,0,9,0,0,0,0,2,0,37836,0,2,0.0,0,-3456,1531,4987,45,True,0
0,0,0,0,0.0,72,21,0,0,0.0,0.0,2016-08-27T14:00:00Z,0,4,0,0,0,0,3,0,31117,0,3,0.0,0,-8173,1554,9727,45,False,0
0,0,0,0,0.0,72,33,0,0,0.0,0.0,2016-09-10T14:00:00Z,0,7,0,0,0,0,4,0,24717,1,1,0.0,0,-6581,252,6833,45,True,0
0,0,0,0,0.0,72,44,0,0,0.0,0.0,2016-09-17T14:00:00Z,0,8,0,0,0,0,5,0,22620,0,3,0.0,0,-2161,124,2285,45,False,0
0,0,0,0,0.0,72,60,0,0,0.0,0.0,2016-09-26T19:00:00Z,0,18,0,0,0,0,6,0,20805,0,2,0.0,0,-1864,163,2027,45,True,0
0,0,0,0,0.0,72,61,0,0,0.0,0.0,2016-10-02T15:30:00Z,0,1,0,0,0,0,7,0,19797,1,0,0.0,0,-1044,117,1161,45,True,0
0,0,0,0,0.0,72,78,0,0,0.0,0.0,2016-10-16T15:00:00Z,0,13,0,0,0,0,8,0,18886,1,3,0.0,0,-956,80,1036,45,False,0
0,0,0,0,0.0,72,83,0,0,0.0,0.0,2016-10-22T14:00:00Z,0,6,0,0,0,0,9,0,18414,1,2,0.0,0,-496,47,543,45,True,0
0,0,0,0,0.0,72,93,0,0,0.0,0.0,2016-10-29T14:00:00Z,0,11,0,0,0,0,10,0,18000,0,0,0.0,0,-441,40,481,45,False,0
0,0,0,0,0.0,72,103,0,0,0.0,0.0,2016-11-05T15:00:00Z,0,5,0,0,0,0,11,0,17552,2,3,0.0,0,-474,79,553,45,True,0
0,0,0,0,0.0,72,120,0,0,0.0,0.0,2016-11-21T20:00:00Z,0,19,0,0,0,0,12,0,17195,0,4,0.0,0,-404,65,469,45,False,0
0,0,0,0,0.0,72,122,0,0,0.0,0.0,2016-11-26T12:30:00Z,0,10,0,0,0,0,13,0,16976,2,1,0.0,0,-232,43,275,45,True,0
0,0,0,0,0.0,72,136,0,0,0.0,0.0,2016-12-03T15:00:00Z,0,14,0,0,0,0,14,0,16727,0,2,0.0,0,-261,51,312,45,False,0
0,0,0,0,0.0,72,142,0,0,0.0,0.0,2016-12-10T15:00:00Z,0,2,0,0,0,0,15,0,16491,2,3,0.0,0,-258,94,352,45,True,0
0,0,0,0,0.0,72,154,0,0,0.0,0.0,2016-12-14T19:45:00Z,0,20,0,0,0,0,16,0,16337,0,1,0.0,0,-160,69,229,45,False,0
0,0,0,0,0.0,72,168,0,0,0.0,0.0,2016-12-18T16:00:00Z,0,17,0,0,0,0,17,0,16239,1,2,0.0,0,-107,76,183,45,False,0
0,0,0,0,0.0,72,172,0,0,0.0,0.0,2016-12-26T15:00:00Z,0,12,0,0,0,0,18,0,16059,0,1,0.0,0,-206,123,329,45,True,0
0,0,0,0,0.0,72,182,0,0,0.0,0.0,2016-12-31T15:00:00Z,0,15,0,0,0,0,19,0,15948,1,4,0.0,0,-137,84,221,45,True,0
