assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,19,8,0,0,0.0,0.0,2016-08-14T15:00:00Z,0,9,0,0,0,0,1,0,585,4,3,0.0,0,0,0,0,50,True,0
0,0,0,0,0.0,19,13,0,0,0.0,0.0,2016-08-20T16:30:00Z,0,8,0,0,0,0,2,0,757,0,0,0.0,0,-88,38,126,50,False,0
0,0,0,0,0.0,19,28,0,0,0.0,0.0,2016-08-27T14:00:00Z,0,18,0,0,0,0,3,0,891,3,1,0.0,0,-28,93,121,50,False,0
0,0,0,0,0.0,19,31,0,0,0.0,0.0,2016-09-10T14:00:00Z,0,13,0,0,0,0,4,0,812,1,2,0.0,0,-177,38,215,50,True,0
0,0,0,0,0.0,19,43,0,0,0.0,0.0,2016-09-17T14:00:00Z,0,7,0,0,0,0,5,0,764,4,1,0.0,0,-80,7,87,50,False,0
0,0,0,0,0.0,19,51,0,0,0.0,0.0,2016-09-24T16:30:00Z,0,4,0,0,0,0,6,0,742,0,3,0.0,0,-44,12,56,50,True,0
0,0,0,0,0.0,19,61,0,0,0.0,0.0,2016-10-02T15:30:00Z,0,3,0,0,0,0,7,0,732,1,0,0.0,0,-36,5,41,50,False,0
0,0,0,0,0.0,19,71,0,0,0.0,0.0,2016-10-15T14:00:00Z,0,16,0,0,0,0,8,0,736,2,3,0.0,0,-26,9,35,50,True,0
0,0,0,0,0.0,19,81,0,0,0.0,0.0,2016-10-22T14:00:00Z,0,12,0,0,0,0,9,0,735,0,0,0.0,0,-13,5,18,50,True,0
0,0,0,0,0.0,19,97,0,0,0.0,0.0,2016-10-29T11:30:00Z,0,15,0,0,0,0,10,0,736,4,1,0.0,0,-9,4,13,50,False,0
0,0,0,0,0.0,19,101,0,0,0.0,0.0,2016-11-06T12:00:00Z,0,17,0,0,0,0,11,0,733,1,1,0.0,0,-15,4,19,50,True,0
0,0,0,0,0.0,19,113,0,0,0.0,0.0,2016-11-19T12:30:00Z,0,11,0,0,0,0,12,0,742,1,1,0.0,0,-11,3,14,50,False,0
0,0,0,0,0.0,19,121,0,0,0.0,0.0,2016-11-27T14:15:00Z,0,2,0,0,0,0,13,0,739,1,3,0.0,0,-7,0,7,50,True,0
0,0,0,0,0.0,19,140,0,0,0.0,0.0,2016-12-03T17:30:00Z,0,20,0,0,0,0,14,0,757,5,1,0.0,0,-3,2,5,50,False,0
0,0,0,0,0.0,19,141,0,0,0.0,0.0,2016-12-10T15:00:00Z,0,14,0,0,0,0,15,0,774,1,3,0.0,0,-6,8,14,50,True,0
