assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,196,8,0,0,0.0,0.0,2016-08-14T15:00:00Z,0,1,0,0,0,0,1,0,25488,4,3,0.0,0,0,0,0,40,False,0
0,0,0,0,0.0,196,12,0,0,0.0,0.0,2016-08-20T14:00:00Z,0,3,0,0,0,0,2,0,27769,0,2,0.0,0,-1164,880,2044,40,False,0
0,0,0,0,0.0,196,27,0,0,0.0,0.0,2016-08-27T11:30:00Z,0,17,0,0,0,0,3,0,27903,1,1,0.0,0,-1438,820,2258,40,False,0
0,0,0,0,0.0,196,34,0,0,0.0,0.0,2016-09-10T16:30:00Z,0,8,0,0,0,0,4,0,28234,1,4,0.0,0,-918,1277,2195,40,True,0
0,0,0,0,0.0,196,41,0,0,0.0,0.0,2016-09-16T19:00:00Z,0,4,0,0,0,0,5,0,28617,2,1,0.0,0,-285,965,1250,40,False,0
0,0,0,0,0.0,196,53,0,0,0.0,0.0,2016-09-24T14:00:00Z,0,7,0,0,0,0,6,0,29058,1,5,0.0,0,-169,1556,1725,40,True,0
0,0,0,0,0.0,196,67,0,0,0.0,0.0,2016-10-01T11:30:00Z,0,16,0,0,0,0,7,0,29450,2,1,0.0,0,-65,1245,1310,40,False,0
0,0,0,0,0.0,196,75,0,0,0.0,0.0,2016-10-17T19:00:00Z,0,11,0,0,0,0,8,0,29515,0,0,0.0,0,-413,711,1124,40,True,0
0,0,0,0,0.0,196,87,0,0,0.0,0.0,2016-10-22T16:30:00Z,0,19,0,0,0,0,9,0,29977,1,2,0.0,0,119,923,804,40,True,0
0,0,0,0,0.0,196,91,0,0,0.0,0.0,2016-10-29T16:30:00Z,0,5,0,0,0,0,10,0,29764,4,2,0.0,0,-432,410,842,40,False,0
0,0,0,0,0.0,196,107,0,0,0.0,0.0,2016-11-06T14:15:00Z,0,18,0,0,0,0,11,0,29947,1,6,0.0,0,-137,841,978,40,True,0
0,0,0,0,0.0,196,115,0,0,0.0,0.0,2016-11-19T15:00:00Z,0,13,0,0,0,0,12,0,42756,0,0,0.0,0,10718,12823,2105,39,False,0
0,0,0,0,0.0,196,126,0,0,0.0,0.0,2016-11-26T15:00:00Z,0,15,0,0,0,0,13,0,46108,0,2,0.0,0,2559,4329,1770,39,True,0
0,0,0,0,0.0,196,131,0,0,0.0,0.0,2016-12-04T13:30:00Z,0,2,0,0,0,0,14,0,50627,3,4,0.0,0,3623,5374,1751,39,False,0
0,0,0,0,0.0,196,146,0,0,0.0,0.0,2016-12-11T16:30:00Z,0,20,0,0,0,0,15,0,56494,2,2,0.0,0,4618,6775,2157,39,True,0
0,0,0,0,0.0,196,158,0,0,0.0,0.0,2016-12-14T19:45:00Z,0,12,0,0,0,0,16,0,59293,3,0,0.0,0,2069,3501,1432,39,False,0
0,0,0,0,0.0,196,163,0,0,0.0,0.0,2016-12-19T20:00:00Z,0,6,0,0,0,0,17,0,60768,1,0,0.0,0,855,2787,1932,39,False,0
0,0,0,0,0.0,196,176,0,0,0.0,0.0,2016-12-27T17:15:00Z,0,14,0,0,0,0,18,0,63411,1,4,0.0,0,1500,4076,2576,39,True,0
0,0,0,0,0.0,196,186,0,0,0.0,0.0,2016-12-31T17:30:00Z,0,10,0,0,0,0,19,0,66502,0,1,0.0,0,2330,4383,2053,39,True,0
0,0,0,0,0.0,196,197,0,0,0.0,0.0,2017-01-02T15:00:00Z,0,15,0,0,0,0,20,0,69861,2,2,0.0,0,2903,6353,3450,39,False,0
0,0,0,0,0.0,196,205,0,0,0.0,0.0,2017-01-15T16:00:00Z,0,11,0,0,0,0,21,0,76311,1,1,0.0,0,5141,10348,5207,39,False,0
0,0,0,0,0.0,196,215,0,0,0.0,0.0,2017-01-21T12:30:00Z,0,16,0,0,0,0,22,0,79594,3,2,0.0,0,2592,5644,3052,39,True,0
0,0,0,0,0.0,196,228,0,0,0.0,0.0,2017-01-31T20:00:00Z,0,4,0,0,0,0,23,0,81902,1,1,0.0,0,1611,4190,2579,39,True,0
