kickoff_time,total_points,bps,creativity,threat,influence,ict_index,minutes,value,goals_scored,assists,yellow_cards,red_cards,goals_conceded,saves
2016-08-13T14:00:00Z,2,17,0.3,6.0,18.0,2.4,90,45,0,0,0,0,1,0
2016-08-19T19:00:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2016-08-27T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2016-09-10T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,44,0,0,0,0,0,0
2016-09-18T13:15:00Z,0,0,0.0,0.0,0.0,0.0,0,44,0,0,0,0,0,0
2016-09-25T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,44,0,0,0,0,0,0
2016-10-02T13:15:00Z,0,0,0.0,0.0,0.0,0.0,0,44,0,0,0,0,0,0
2016-10-16T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,43,0,0,0,0,0,0
2016-10-23T12:30:00Z,0,0,0.0,0.0,0.0,0.0,0,43,0,0,0,0,0,0
2016-10-30T16:00:00Z,0,0,0.0,0.0,0.0,0.0,0,43,0,0,0,0,0,0
2016-11-06T14:15:00Z,3,19,20.3,37.0,15.2,7.3,90,43,0,1,1,0,2,0
2016-11-19T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,43,0,0,0,0,0,0
2016-11-27T16:30:00Z,0,0,0.0,0.0,0.0,0.0,0,43,0,0,0,0,0,0
2016-12-03T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,43,0,0,0,0,0,0
2016-12-11T14:15:00Z,0,0,0.0,0.0,0.0,0.0,0,43,0,0,0,0,0,0
2016-12-14T20:00:00Z,0,0,0.0,0.0,0.0,0.0,0,43,0,0,0,0,0,0
2016-12-18T13:30:00Z,2,15,0.6,2.0,20.8,2.3,90,42,0,0,0,0,1,0
2016-12-28T19:45:00Z,0,0,0.0,0.0,0.0,0.0,0,42,0,0,0,0,0,0
2016-12-31T15:00:00Z,1,18,1.3,2.0,17.6,2.1,90,42,0,0,0,0,2,0
2017-01-02T15:00:00Z,1,10,0.6,2.0,20.0,2.3,90,42,0,0,0,0,3,0
2017-01-14T15:00:00Z,1,8,0.5,8.0,15.8,2.4,90,42,0,0,1,0,1,0
2017-01-22T12:00:00Z,6,23,0.0,2.0,23.2,2.5,90,42,0,0,0,0,0,0
2017-01-31T19:45:00Z,1,17,1.0,6.0,13.8,2.1,90,42,0,0,0,0,2,0
2017-02-04T15:00:00Z,1,20,0.5,4.0,24.2,2.9,90,42,0,0,0,0,3,0
2017-02-11T15:00:00Z,6,29,0.3,0.0,23.6,2.4,90,42,0,0,0,0,0,0
2017-03-04T15:00:00Z,1,22,10.7,21.0,42.0,7.4,90,43,0,0,0,0,3,0
2017-03-19T14:15:00Z,1,17,0.0,2.0,27.2,2.9,90,43,0,0,0,0,2,0
2017-04-01T16:30:00Z,7,28,0.9,9.0,13.8,2.4,90,43,0,0,0,0,0,0
2017-04-05T18:45:00Z,11,34,0.5,50.0,58.2,10.9,90,43,1,0,0,0,1,0
2017-04-08T14:00:00Z,9,33,1.2,0.0,33.4,3.5,90,43,0,0,0,0,0,0
2017-04-15T16:30:00Z,1,12,0.2,37.0,18.6,5.6,90,44,0,0,0,0,3,0
2017-04-25T18:45:00Z,0,21,21.3,11.0,22.4,5.5,90,44,0,0,0,0,4,0
2017-04-29T14:00:00Z,6,25,0.3,4.0,17.2,2.2,90,44,0,0,0,0,0,0
2017-05-07T12:30:00Z,6,23,0.0,8.0,26.0,3.4,90,45,0,0,0,0,0,0
2017-05-10T18:45:00Z,1,16,0.7,23.0,23.0,4.7,90,45,0,0,0,0,2,0
2017-05-13T14:00:00Z,2,18,0.5,21.0,32.2,5.4,90,45,0,0,0,0,1,0
2017-05-17T18:45:00Z,7,27,0.4,2.0,9.0,1.1,90,45,0,0,0,0,0,0
2017-05-21T14:00:00Z,2,17,0.7,20.0,17.4,3.8,90,45,0,0,0,0,1,0
2017-08-12T14:00:00Z,6,20,0.6,32.0,9.8,4.2,90,50,0,0,0,0,0,0
2017-08-19T14:00:00Z,5,27,1.1,4.0,22.2,2.7,90,50,0,1,0,0,2,0
2017-08-26T14:00:00Z,6,24,0.6,0.0,25.6,2.6,90,50,0,0,0,0,0,0
2017-09-09T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,50,0,0,0,0,0,0
2017-09-16T11:30:00Z,8,30,0.1,0.0,22.4,2.3,90,50,0,0,0,0,0,0
2017-09-23T14:00:00Z,2,13,0.5,20.0,18.0,3.9,90,50,0,0,0,0,1,0
2017-09-30T14:00:00Z,8,27,10.8,24.0,54.2,8.9,90,50,1,0,0,0,2,0
2017-10-15T15:00:00Z,1,18,12.2,0.0,33.4,4.6,90,50,0,0,0,0,2,0
2017-10-21T16:30:00Z,8,30,10.4,25.0,27.8,6.3,90,50,0,0,0,0,0,0
2017-10-29T13:30:00Z,0,0,0.0,0.0,0.0,0.0,0,51,0,0,0,0,0,0
2017-11-04T15:00:00Z,2,16,11.1,9.0,30.6,5.1,90,51,0,0,0,0,1,0
2017-11-18T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,51,0,0,0,0,0,0
2017-11-26T13:30:00Z,1,3,0.0,0.0,0.0,0.0,4,50,0,0,0,0,0,0
2017-11-29T20:00:00Z,1,5,10.8,9.0,6.6,2.6,90,49,0,0,0,0,2,0
2017-12-03T13:30:00Z,0,0,0.0,0.0,0.0,0.0,0,49,0,0,0,0,0,0
2017-12-10T12:00:00Z,2,10,0.2,0.0,16.0,1.6,90,48,0,0,0,0,1,0
2017-12-13T19:45:00Z,6,23,0.2,73.0,47.0,12.0,90,48,1,0,0,0,4,0
2017-12-16T15:00:00Z,1,17,0.1,0.0,40.0,4.0,90,48,0,0,1,0,1,0
2017-12-23T15:00:00Z,2,11,1.8,28.0,16.8,4.7,90,48,0,0,0,0,1,0
2017-12-26T12:30:00Z,0,20,4.0,4.0,30.8,3.9,90,48,0,0,0,0,5,0
2017-12-30T17:30:00Z,6,25,0.2,0.0,16.0,1.6,90,48,0,0,0,0,0,0
2018-01-02T19:45:00Z,1,16,0.5,0.0,19.0,2.0,90,48,0,0,0,0,2,0
2018-01-13T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,48,0,0,0,0,0,0
2018-01-21T16:00:00Z,0,0,0.0,0.0,0.0,0.0,0,48,0,0,0,0,0,0
2018-01-31T19:45:00Z,0,0,0.0,0.0,0.0,0.0,0,47,0,0,0,0,0,0
2018-02-03T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,47,0,0,0,0,0,0
