assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,510,2,0,0,0.0,0.0,2016-08-13T14:00:00Z,0,5,0,0,0,0,1,0,0,1,0,0.0,0,0,0,0,40,False,0
0,0,0,0,0.0,510,18,0,0,0.0,0.0,2016-08-20T14:00:00Z,0,6,0,0,0,0,2,0,3575,2,1,0.0,0,816,939,123,40,True,0
0,0,0,0,0.0,510,30,0,0,0.0,0.0,2016-08-28T12:30:00Z,0,12,0,0,0,0,3,0,5537,0,0,0.0,0,644,1016,372,40,True,0
0,0,0,0,0.0,510,32,0,0,0.0,0.0,2016-09-10T14:00:00Z,0,2,0,0,0,0,4,0,8062,0,1,0.0,0,1380,2081,701,40,False,0
0,0,0,0,0.0,510,46,0,0,0.0,0.0,2016-09-17T14:00:00Z,0,20,0,0,0,0,5,0,10175,2,4,0.0,0,1359,1861,502,40,True,0
0,0,0,0,0.0,510,56,0,0,0.0,0.0,2016-09-24T14:00:00Z,0,14,0,0,0,0,6,0,12746,1,1,0.0,0,1800,2668,868,40,False,0
0,0,0,0,0.0,510,66,0,0,0.0,0.0,2016-10-01T14:00:00Z,0,15,0,0,0,0,7,0,14593,1,1,0.0,0,1372,2055,683,40,False,0
0,0,0,0,0.0,510,80,0,0,0.0,0.0,2016-10-15T14:00:00Z,0,17,0,0,0,0,8,0,15882,1,1,0.0,0,786,1446,660,40,True,0
0,0,0,0,0.0,510,87,0,0,0.0,0.0,2016-10-22T16:30:00Z,0,9,0,0,0,0,9,0,17492,1,2,0.0,0,1244,1782,538,40,False,0
0,0,0,0,0.0,510,100,0,0,0.0,0.0,2016-10-29T14:00:00Z,0,10,0,0,0,0,10,0,17937,4,0,0.0,0,182,775,593,40,True,0
0,0,0,0,0.0,510,106,0,0,0.0,0.0,2016-11-06T16:30:00Z,0,8,0,0,0,0,11,0,19229,2,1,0.0,0,953,1659,706,40,False,0
0,0,0,0,0.0,510,120,0,0,0.0,0.0,2016-11-21T20:00:00Z,0,3,0,0,0,0,12,0,20335,0,4,0.0,0,708,1416,708,40,True,0
0,0,0,0,0.0,510,124,0,0,0.0,0.0,2016-11-26T15:00:00Z,0,7,0,0,0,0,13,0,20364,1,1,0.0,0,-95,414,509,40,False,0
0,0,0,0,0.0,510,139,0,0,0.0,0.0,2016-12-03T15:00:00Z,0,18,0,0,0,0,14,0,20402,1,3,0.0,0,-88,475,563,40,True,0
0,0,0,0,0.0,510,143,0,0,0.0,0.0,2016-12-11T12:00:00Z,0,4,0,0,0,0,15,0,20553,0,1,0.0,0,8,566,558,40,False,0
0,0,0,0,0.0,510,153,0,0,0.0,0.0,2016-12-14T20:00:00Z,0,16,0,0,0,0,16,0,20561,1,3,0.0,0,-88,271,359,40,True,0
0,0,0,0,0.0,510,169,0,0,0.0,0.0,2016-12-17T17:30:00Z,0,11,0,0,0,0,17,0,20405,2,0,0.0,0,-218,213,431,40,True,0
0,0,0,0,0.0,510,171,0,0,0.0,0.0,2016-12-26T15:00:00Z,0,1,0,0,0,0,18,0,20205,0,1,0.0,0,-300,265,565,40,False,0
0,0,0,0,0.0,510,188,0,0,0.0,0.0,2016-12-31T15:00:00Z,0,13,0,0,0,0,19,0,20118,2,1,0.0,0,-160,229,389,40,False,0
0,0,0,0,0.0,510,199,0,0,0.0,0.0,2017-01-02T15:00:00Z,0,7,0,0,0,0,20,0,19844,1,3,0.0,0,-325,319,644,40,True,0
0,0,0,0,0.0,510,208,0,0,0.0,0.0,2017-01-14T12:30:00Z,0,17,0,0,0,0,21,0,19299,0,4,0.0,0,-684,500,1184,40,False,0
0,0,0,0,0.0,510,220,0,0,0.0,0.0,2017-01-21T15:00:00Z,0,15,0,0,0,0,22,0,19209,0,2,0.0,0,-179,414,593,40,True,0
0,0,0,0,0.0,510,224,0,0,0.0,0.0,2017-01-31T19:45:00Z,0,12,0,0,0,0,23,0,19102,1,1,0.0,0,-196,311,507,40,False,0
