kickoff_time,total_points,bps,creativity,threat,influence,ict_index,minutes,value,goals_scored,assists,yellow_cards,red_cards,goals_conceded,saves
2018-08-12T12:30:00Z,0,0,0.0,0.0,0.0,0.0,0,60,0,0,0,0,0,0
2018-08-20T19:00:00Z,0,0,0.0,0.0,0.0,0.0,0,59,0,0,0,0,0,0
2018-08-25T16:30:00Z,0,0,0.0,0.0,0.0,0.0,0,58,0,0,0,0,0,0
2018-09-01T11:30:00Z,0,0,0.0,0.0,0.0,0.0,0,57,0,0,0,0,0,0
2018-09-15T11:30:00Z,0,0,0.0,0.0,0.0,0.0,0,57,0,0,0,0,0,0
2018-09-22T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,56,0,0,0,0,0,0
2018-09-29T16:30:00Z,0,0,0.0,0.0,0.0,0.0,0,56,0,0,0,0,0,0
2018-10-07T15:30:00Z,0,0,0.0,0.0,0.0,0.0,0,56,0,0,0,0,0,0
2018-10-20T16:30:00Z,1,3,0.8,0.0,6.2,0.7,21,56,0,0,0,0,0,0
2018-10-27T14:00:00Z,2,12,16.9,14.0,15.0,4.6,90,56,0,0,0,0,1,0
2018-11-03T17:30:00Z,1,-1,11.2,2.0,7.6,2.1,90,56,0,0,1,0,1,0
2018-11-11T12:00:00Z,3,13,16.8,10.0,12.8,4.0,90,55,0,0,0,0,0,0
2018-11-24T15:00:00Z,1,5,0.0,0.0,2.2,0.2,4,55,0,0,0,0,0,0
2018-12-02T16:15:00Z,2,7,4.7,0.0,18.0,2.3,90,55,0,0,1,0,0,0
2018-12-05T19:45:00Z,0,0,0.0,0.0,0.0,0.0,0,55,0,0,0,0,0,0
2018-12-08T12:30:00Z,2,7,4.3,1.0,12.2,1.8,90,55,0,0,1,0,0,0
2018-12-16T16:00:00Z,5,25,28.5,43.0,34.8,10.6,90,55,0,1,0,0,1,0
2018-12-21T20:00:00Z,6,18,11.9,2.0,26.4,4.0,90,55,0,1,0,0,0,0
2018-12-26T15:00:00Z,6,21,0.9,33.0,37.4,7.1,28,55,1,0,0,0,0,0
2018-12-29T17:30:00Z,2,12,2.0,17.0,23.6,4.3,90,55,0,0,0,0,1,0
2019-01-03T20:00:00Z,1,5,1.3,2.0,5.4,0.9,33,55,0,0,0,0,1,0
2019-01-12T15:00:00Z,3,14,1.4,4.0,27.2,3.3,90,55,0,0,0,0,0,0
2019-01-19T15:00:00Z,2,14,38.2,9.0,21.0,6.8,86,55,0,0,0,0,2,0
2019-01-30T20:00:00Z,1,4,1.9,0.0,4.8,0.7,23,55,0,0,0,0,0,0
2019-02-04T20:00:00Z,2,13,17.8,0.0,12.6,3.0,90,55,0,0,0,0,1,0
2019-02-09T15:00:00Z,3,15,28.9,2.0,23.0,5.4,90,55,0,0,0,0,0,0
2019-02-24T14:05:00Z,3,12,14.8,2.0,14.4,3.1,90,55,0,0,0,0,0,0
2019-02-27T20:00:00Z,3,20,7.2,9.0,15.4,3.2,90,55,0,0,0,0,0,0
2019-03-03T16:15:00Z,2,8,15.6,6.0,8.4,3.0,90,55,0,0,1,0,0,0
2019-03-10T12:00:00Z,1,8,2.9,8.0,9.4,2.0,90,55,0,0,1,0,2,0
2019-03-17T14:15:00Z,1,11,20.5,0.0,11.6,3.2,90,55,0,0,1,0,1,0
2019-03-31T15:30:00Z,1,4,0.3,0.0,3.0,0.3,13,55,0,0,0,0,0,0
2019-04-05T19:00:00Z,2,9,17.9,1.0,8.8,2.8,90,55,0,0,0,0,1,0
2019-04-14T15:30:00Z,3,17,7.8,8.0,16.2,3.2,90,55,0,0,0,0,0,0
2019-04-21T15:00:00Z,1,3,0.0,0.0,0.0,0.0,3,55,0,0,0,0,0,0
2019-04-26T19:00:00Z,0,0,0.0,0.0,0.0,0.0,0,55,0,0,0,0,0,0
2019-05-04T18:45:00Z,2,12,6.2,0.0,16.4,2.3,90,55,0,0,0,0,2,0
2019-05-12T14:00:00Z,3,14,2.7,0.0,12.4,1.5,90,55,0,0,0,0,0,0
2019-08-09T19:00:00Z,2,18,11.8,7.0,25.6,4.4,90,55,0,0,0,0,1,0
2019-08-17T14:00:00Z,1,6,0.3,0.0,4.4,0.5,16,55,0,0,0,0,1,0
2019-08-24T16:30:00Z,6,32,51.0,2.0,36.2,8.9,90,55,0,1,1,0,1,0
2019-08-31T16:30:00Z,3,11,12.8,1.0,10.2,2.4,90,55,0,0,0,0,0,0
2019-09-14T11:30:00Z,2,17,18.3,0.0,9.2,2.8,90,55,0,0,0,0,1,0
