kickoff_time,total_points,bps,creativity,threat,influence,ict_index,minutes,value,goals_scored,assists,yellow_cards,red_cards,goals_conceded,saves
2017-08-13T12:30:00Z,-2,-3,3.5,0.0,1.6,0.5,47,55,0,0,0,1,2,0
2017-08-20T12:30:00Z,0,0,0.0,0.0,0.0,0.0,0,54,0,0,0,0,0,0
2017-08-26T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,54,0,0,0,0,0,0
2017-09-10T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,54,0,0,0,0,0,0
2017-09-16T14:00:00Z,1,2,0.4,9.0,0.0,0.8,21,54,0,0,0,0,0,0
2017-09-24T15:00:00Z,1,1,3.9,11.0,0.0,1.3,22,53,0,0,0,0,0,0
2017-10-01T15:30:00Z,6,20,14.8,23.0,17.8,5.6,90,53,0,1,0,0,1,0
2017-10-15T15:00:00Z,2,16,23.5,10.0,12.8,4.6,90,53,0,0,0,0,2,0
2017-10-21T14:00:00Z,3,12,3.0,15.0,20.2,3.8,90,53,0,0,0,0,0,0
2017-10-30T20:00:00Z,2,17,30.6,22.0,29.6,8.2,90,53,0,0,0,0,1,0
2017-11-04T15:00:00Z,1,4,46.1,4.0,23.4,7.4,90,53,0,0,1,0,1,0
2017-11-18T17:30:00Z,2,14,32.8,10.0,13.2,5.6,90,53,0,0,0,0,4,0
2017-11-25T15:00:00Z,1,7,9.7,12.0,5.4,2.7,90,53,0,0,1,0,3,0
2017-11-28T20:00:00Z,1,3,1.3,0.0,1.2,0.3,10,53,0,0,0,0,0,0
2017-12-02T12:30:00Z,1,3,10.8,1.0,0.8,1.3,15,53,0,0,0,0,0,0
2017-12-09T17:30:00Z,0,0,0.0,0.0,0.0,0.0,0,52,0,0,0,0,0,0
2017-12-13T19:45:00Z,-1,4,38.2,16.0,6.2,6.0,90,52,0,0,0,1,1,0
2017-12-16T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,52,0,0,0,0,0,0
2017-12-23T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,52,0,0,0,0,0,0
2017-12-27T19:45:00Z,2,10,25.0,14.0,13.0,5.2,90,52,0,0,0,0,1,0
2017-12-30T15:00:00Z,1,8,15.3,8.0,7.4,3.1,14,52,0,0,0,0,0,0
2018-01-01T15:00:00Z,3,14,33.6,1.0,17.4,5.2,90,52,0,0,0,0,0,0
2018-01-13T15:00:00Z,2,9,15.9,1.0,1.8,1.9,81,52,0,0,0,0,1,0
2018-01-20T17:30:00Z,2,17,24.6,2.0,17.4,4.4,90,52,0,0,0,0,3,0
2018-01-31T19:45:00Z,0,0,0.0,0.0,0.0,0.0,0,52,0,0,0,0,0,0
2018-02-04T14:15:00Z,2,13,14.8,0.0,8.2,2.3,90,52,0,0,0,0,1,0
2018-02-11T14:15:00Z,3,11,23.1,25.0,26.6,7.5,90,52,0,0,0,0,0,0
2018-02-24T15:00:00Z,2,5,0.8,4.0,9.8,1.5,90,52,0,0,0,0,2,0
2018-03-03T17:30:00Z,0,0,0.0,0.0,0.0,0.0,0,52,0,0,0,0,0,0
2018-03-10T15:00:00Z,11,41,23.8,2.0,45.2,7.1,82,52,0,2,0,0,0,0
2018-03-31T14:00:00Z,3,14,61.9,13.0,15.8,9.1,90,52,0,0,0,0,0,0
2018-04-07T14:00:00Z,8,26,11.3,7.0,42.6,6.1,90,52,1,0,0,0,1,0
2018-04-15T12:30:00Z,2,16,4.1,0.0,16.0,2.0,90,52,0,0,0,0,1,0
2018-04-23T19:00:00Z,2,11,9.1,0.0,10.0,1.9,82,52,0,0,0,0,1,0
2018-04-28T14:00:00Z,2,15,46.3,5.0,18.0,6.9,90,52,0,0,0,0,1,0
2018-05-05T14:00:00Z,2,13,32.7,8.0,12.6,5.3,90,52,0,0,0,0,2,0
2018-05-09T19:00:00Z,2,16,60.8,1.0,20.4,8.2,90,52,0,0,0,0,1,0
2018-05-13T14:00:00Z,6,21,18.2,19.0,28.2,6.5,90,52,0,1,0,0,0,0
2018-08-11T11:30:00Z,2,13,31.8,0.0,11.4,4.3,90,55,0,0,0,0,2,0
2018-08-18T11:30:00Z,3,18,60.0,25.0,22.4,10.7,90,55,0,0,0,0,0,0
2018-08-26T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,55,0,0,0,0,0,0
2018-09-01T16:30:00Z,0,0,0.0,0.0,0.0,0.0,0,55,0,0,0,0,0,0
2018-09-15T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,54,0,0,0,0,0,0
2018-09-22T14:00:00Z,3,8,15.4,0.0,6.6,2.2,90,54,0,0,0,0,0,0
2018-09-29T14:00:00Z,2,13,17.2,13.0,18.4,4.9,90,54,0,0,0,0,2,0
2018-10-06T16:30:00Z,5,24,54.8,8.0,46.8,11.0,90,54,0,1,0,0,3,0
2018-10-20T14:00:00Z,2,19,54.6,52.0,35.0,14.2,90,54,0,0,0,0,1,0
2018-10-27T14:00:00Z,3,10,12.8,3.0,9.0,2.5,90,54,0,0,0,0,0,0
2018-11-03T15:00:00Z,1,3,8.3,3.0,2.8,1.4,50,54,0,0,0,0,0,0
2018-11-10T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,54,0,0,0,0,0,0
2018-11-26T20:30:00Z,0,0,0.0,0.0,0.0,0.0,0,53,0,0,0,0,0,0
2018-12-01T15:00:00Z,1,2,2.3,1.0,1.8,0.5,20,53,0,0,0,0,1,0
2018-12-05T19:45:00Z,0,0,0.0,0.0,0.0,0.0,0,53,0,0,0,0,0,0
2018-12-09T16:00:00Z,0,0,0.0,0.0,0.0,0.0,0,53,0,0,0,0,0,0
2018-12-15T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,53,0,0,0,0,0,0
2018-12-22T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,53,0,0,0,0,0,0
2018-12-26T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,53,0,0,0,0,0,0
2018-12-29T15:00:00Z,1,5,11.2,0.0,6.0,1.7,11,53,0,0,0,0,1,0
2019-01-02T20:00:00Z,1,1,18.1,13.0,2.2,3.3,37,53,0,0,0,0,2,0
2019-01-12T17:30:00Z,0,0,0.0,0.0,0.0,0.0,0,53,0,0,0,0,0,0
2019-01-19T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,53,0,0,0,0,0,0
2019-01-29T20:00:00Z,0,0,0.0,0.0,0.0,0.0,0,53,0,0,0,0,0,0
2019-02-02T12:30:00Z,0,0,0.0,0.0,0.0,0.0,0,53,0,0,0,0,0,0
2019-02-11T20:00:00Z,0,0,0.0,0.0,0.0,0.0,0,53,0,0,0,0,0,0
2019-02-23T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,53,0,0,0,0,0,0
2019-02-26T20:00:00Z,0,0,0.0,0.0,0.0,0.0,0,53,0,0,0,0,0,0
2019-03-02T17:30:00Z,0,0,0.0,0.0,0.0,0.0,0,53,0,0,0,0,0,0
2019-03-09T15:00:00Z,0,1,24.9,0.0,4.2,2.9,11,53,0,0,1,0,0,0
2019-03-16T15:00:00Z,1,4,0.5,8.0,0.6,0.9,7,53,0,0,0,0,0,0
2019-04-01T19:00:00Z,0,0,0.0,0.0,0.0,0.0,0,53,0,0,0,0,0,0
2019-04-06T14:00:00Z,1,4,15.0,0.0,4.6,2.0,14,53,0,0,0,0,1,0
2019-04-12T19:00:00Z,0,0,0.0,0.0,0.0,0.0,0,53,0,0,0,0,0,0
2019-04-20T16:30:00Z,0,0,0.0,0.0,0.0,0.0,0,53,0,0,0,0,0,0
2019-04-27T16:30:00Z,3,11,3.3,9.0,4.8,1.7,73,53,0,0,0,0,0,0
2019-05-04T18:45:00Z,0,0,0.0,0.0,0.0,0.0,0,53,0,0,0,0,0,0
2019-05-12T14:00:00Z,10,34,21.5,19.0,49.6,9.0,90,53,1,0,0,0,0,0
2019-08-11T13:00:00Z,1,4,4.8,26.0,5.0,3.6,53,50,0,0,0,0,0,0
2019-08-17T14:00:00Z,8,31,40.5,21.0,47.4,10.9,90,50,1,0,0,0,3,0
2019-08-25T15:30:00Z,0,0,0.0,0.0,0.0,0.0,0,50,0,0,0,0,0,0
2019-08-31T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,50,0,0,0,0,0,0
2019-09-14T11:30:00Z,2,8,1.6,3.0,3.4,0.8,90,50,0,0,0,0,3,0
2019-09-21T16:30:00Z,3,15,48.4,7.0,14.6,7.0,72,50,0,0,0,0,0,0
2019-09-29T15:30:00Z,0,0,0.0,0.0,0.0,0.0,0,50,0,0,0,0,0,0
2019-10-06T15:30:00Z,0,0,0.0,0.0,0.0,0.0,0,50,0,0,0,0,0,0
