kickoff_time,total_points,bps,creativity,threat,influence,ict_index,minutes,value,goals_scored,assists,yellow_cards,red_cards,goals_conceded,saves
2016-10-31T20:00:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2016-11-06T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2016-11-19T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2016-11-26T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2016-12-03T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2016-12-10T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2016-12-14T20:00:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2016-12-17T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2016-12-26T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2016-12-31T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2017-01-03T20:00:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2017-01-14T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2017-01-21T12:30:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2017-01-31T19:45:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2017-02-05T13:30:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2017-02-12T16:00:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2017-02-25T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2017-03-04T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2017-03-11T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2017-03-18T17:30:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2017-04-02T12:30:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2017-04-05T18:45:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2017-04-08T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2017-04-15T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2017-04-22T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2017-04-30T11:00:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2017-05-06T16:30:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2017-05-13T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2017-05-21T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2019-08-11T15:30:00Z,6,21,0.5,17.0,33.0,5.1,16,60,1,0,0,0,0,0
2019-08-19T19:00:00Z,1,6,6.4,20.0,2.8,2.9,88,60,0,0,1,0,1,0
2019-08-24T14:00:00Z,6,13,4.3,66.0,36.0,10.6,90,60,1,0,1,0,2,0
2019-08-31T11:30:00Z,8,23,33.0,68.0,52.2,15.3,90,60,1,0,0,0,1,0
2019-09-14T14:00:00Z,2,-2,1.4,6.0,0.0,0.4,90,62,0,0,1,0,0,0
2019-09-22T13:00:00Z,2,7,16.5,8.0,2.8,2.7,90,62,0,0,0,0,2,0
2019-09-30T19:00:00Z,2,8,3.4,18.0,7.6,2.9,90,62,0,0,0,0,1,0
2019-10-06T15:30:00Z,2,5,3.7,19.0,5.8,2.9,90,62,0,0,0,0,1,0
2019-10-20T15:30:00Z,6,22,26.2,0.0,25.8,5.2,90,61,0,1,0,0,1,0
2019-10-27T16:30:00Z,6,22,28.4,4.0,27.4,6.0,79,61,0,1,0,0,0,0
2019-11-02T12:30:00Z,2,13,37.5,3.0,9.0,5.0,79,61,0,0,0,0,1,0
2019-11-10T14:00:00Z,2,10,23.0,37.0,14.0,7.4,90,62,0,0,0,0,1,0
2019-11-24T16:30:00Z,5,25,17.7,11.0,27.0,5.6,90,62,0,1,0,0,3,0
2019-12-01T16:30:00Z,2,7,27.6,20.0,6.4,5.4,90,62,0,0,0,0,2,0
2019-12-04T19:30:00Z,2,6,6.3,14.0,17.4,3.8,90,62,0,0,0,0,1,0
2019-12-07T17:30:00Z,5,19,42.6,19.0,33.8,9.5,90,61,0,1,0,0,1,0
2019-12-15T14:00:00Z,5,21,40.8,47.0,29.2,11.7,85,61,0,1,0,0,1,0
2019-12-22T14:00:00Z,1,5,11.3,0.0,4.4,1.6,57,62,0,0,0,0,2,0
2019-12-26T17:30:00Z,0,0,0.0,0.0,0.0,0.0,0,62,0,0,0,0,0,0
2019-12-28T19:45:00Z,6,21,16.5,26.0,24.2,6.7,90,61,0,1,0,0,0,0
2020-01-01T20:00:00Z,1,3,1.8,4.0,0.0,0.6,57,61,0,0,0,0,2,0
2020-01-11T15:00:00Z,1,4,1.7,18.0,6.8,2.7,31,61,0,0,0,0,0,0
2020-01-19T16:30:00Z,2,4,2.8,2.0,3.8,0.9,90,60,0,0,0,0,2,0
2020-01-22T20:15:00Z,2,7,5.9,43.0,4.4,5.3,68,60,0,0,0,0,2,0
2020-02-01T17:30:00Z,3,8,11.8,8.0,6.6,2.6,87,59,0,0,0,0,0,0
2020-02-17T20:00:00Z,3,5,11.3,2.0,1.6,1.5,79,59,0,0,0,0,0,0
2020-02-23T14:00:00Z,3,6,17.9,54.0,10.4,8.2,90,59,0,0,0,0,0,0
2020-03-01T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,59,0,0,0,0,0,0
2020-03-08T16:30:00Z,3,4,1.6,38.0,9.0,4.9,90,58,0,0,0,0,0,0
