kickoff_time,total_points,bps,creativity,threat,influence,ict_index,minutes,value,goals_scored,assists,yellow_cards,red_cards,goals_conceded,saves
2016-08-14T12:30:00Z,2,5,13.5,32.0,4.2,5.0,90,55,0,0,0,0,3,0
2016-08-21T15:00:00Z,2,8,4.5,30.0,12.4,4.7,90,55,0,0,0,0,1,0
2016-08-27T14:00:00Z,9,30,23.8,37.0,38.8,10.0,90,55,1,0,0,0,1,0
2016-09-10T14:00:00Z,3,10,3.2,25.0,15.6,4.4,73,55,0,0,0,0,0,0
2016-09-17T14:00:00Z,2,11,15.2,29.0,16.8,6.1,90,55,0,0,0,0,4,0
2016-09-24T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,55,0,0,0,0,0,0
2016-10-01T14:00:00Z,6,21,0.8,7.0,36.2,4.4,29,54,1,0,0,0,1,0
2016-10-15T14:00:00Z,4,16,15.3,4.0,25.0,4.4,29,54,0,1,0,0,0,0
2016-10-22T11:30:00Z,3,9,4.3,4.0,7.4,1.6,87,54,0,0,0,0,0,0
2016-10-29T14:00:00Z,2,-6,4.9,50.0,1.6,5.7,90,54,0,0,0,0,2,0
2016-11-05T15:00:00Z,1,-2,15.5,64.0,6.4,8.6,90,54,0,0,1,0,2,0
2016-11-19T15:00:00Z,3,-4,3.0,21.0,0.0,2.3,80,54,0,0,0,0,0,0
2016-11-27T14:15:00Z,2,11,19.6,4.0,16.6,4.0,90,54,0,0,0,0,3,0
2016-12-04T13:30:00Z,1,4,12.1,4.0,4.6,2.1,45,54,0,0,0,0,2,0
2016-12-10T15:00:00Z,1,0,1.6,3.0,0.0,0.2,19,54,0,0,0,0,1,0
2016-12-13T19:45:00Z,3,10,2.3,22.0,7.6,3.2,78,54,0,0,0,0,0,0
2016-12-18T13:30:00Z,2,2,14.0,21.0,6.4,4.1,71,54,0,0,0,0,2,0
2016-12-26T15:00:00Z,2,6,1.6,4.0,1.2,0.7,65,53,0,0,0,0,2,0
2016-12-31T15:00:00Z,6,21,6.1,7.0,33.8,4.7,18,53,1,0,0,0,0,0
2017-01-03T19:45:00Z,3,4,13.0,5.0,0.8,1.9,62,53,0,0,0,0,0,0
2017-01-14T15:00:00Z,1,3,4.3,4.0,2.6,1.1,36,53,0,0,0,0,1,0
2017-01-21T15:00:00Z,7,23,5.3,44.0,37.6,8.7,73,53,1,0,0,0,2,0
2017-01-31T19:45:00Z,2,10,35.6,11.0,5.2,5.2,90,53,0,0,0,0,2,0
2017-02-04T15:00:00Z,13,44,18.3,95.0,74.4,18.8,90,53,2,0,0,0,6,0
2017-02-13T20:00:00Z,2,6,11.0,26.0,7.4,4.4,90,53,0,0,0,0,2,0
2017-02-25T15:00:00Z,7,22,13.8,29.0,36.0,7.9,90,53,1,0,0,0,2,0
2017-03-04T12:30:00Z,9,32,2.6,37.0,48.2,8.8,87,54,1,0,0,0,1,0
2017-03-11T15:00:00Z,18,64,17.4,79.0,118.4,21.5,90,55,3,0,0,0,2,0
2017-03-18T17:30:00Z,8,32,38.0,52.0,41.8,13.2,90,57,0,1,0,0,0,0
2017-04-01T16:30:00Z,3,9,11.9,4.0,3.2,1.9,69,58,0,0,0,0,0,0
2017-04-05T19:00:00Z,7,24,1.0,23.0,38.4,6.2,90,58,1,0,0,0,2,0
2017-04-08T16:30:00Z,9,33,19.6,13.0,45.0,7.8,90,59,1,0,0,0,3,0
2017-04-15T11:30:00Z,2,3,1.3,7.0,5.4,1.4,90,60,0,0,0,0,4,0
2017-04-22T14:00:00Z,8,25,15.8,46.0,42.4,10.4,83,60,1,0,0,0,0,0
2017-04-29T14:00:00Z,11,32,62.8,50.0,49.0,16.2,90,61,1,0,0,0,0,0
2017-05-06T14:00:00Z,5,9,18.8,13.0,0.0,3.1,90,62,0,1,0,0,2,0
2017-05-13T14:00:00Z,9,26,22.8,101.0,44.8,16.9,90,62,1,0,0,0,1,0
2017-05-21T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,62,0,0,0,0,0,0
2017-08-12T14:00:00Z,2,6,12.2,46.0,7.0,6.5,90,75,0,0,0,0,1,0
2017-08-19T14:00:00Z,2,2,1.7,14.0,1.6,1.7,90,75,0,0,0,0,2,0
2017-08-26T11:30:00Z,2,6,1.3,35.0,16.0,5.2,90,74,0,0,0,0,2,0
2017-09-09T14:00:00Z,2,1,3.1,50.0,3.4,5.7,90,73,0,0,0,0,3,0
2017-09-15T19:00:00Z,2,12,11.3,18.0,7.2,3.7,90,73,0,0,0,0,1,0
2017-09-23T14:00:00Z,7,23,28.3,19.0,40.0,8.7,78,72,1,0,0,0,1,0
2017-09-30T14:00:00Z,2,14,44.8,47.0,21.2,11.3,90,72,0,0,0,0,0,0
2017-10-14T14:00:00Z,2,8,7.1,10.0,4.6,2.2,90,72,0,0,0,0,1,0
2017-10-21T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,71,0,0,0,0,0,0
2017-10-28T16:30:00Z,0,0,0.0,0.0,0.0,0.0,0,71,0,0,0,0,0,0
2017-11-04T15:00:00Z,2,14,68.4,58.0,21.8,14.8,90,70,0,0,0,0,0,0
2017-11-18T15:00:00Z,5,18,12.0,15.0,23.0,5.0,85,70,0,1,0,0,0,0
2017-11-25T15:00:00Z,1,10,27.5,21.0,19.0,6.8,90,70,0,0,1,0,0,0
2017-11-29T19:45:00Z,7,25,14.8,43.0,36.0,9.4,90,70,1,0,0,0,2,0
2017-12-03T13:30:00Z,2,3,16.5,29.0,11.2,5.7,90,70,0,0,0,0,1,0
2017-12-09T15:00:00Z,2,6,16.3,6.0,14.2,3.7,90,70,0,0,0,0,2,0
2017-12-13T20:00:00Z,2,-1,8.6,28.0,4.0,4.1,90,70,0,0,0,0,1,0
2017-12-17T16:30:00Z,1,3,1.4,0.0,0.0,0.1,30,70,0,0,0,0,2,0
2017-12-23T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,70,0,0,0,0,0,0
2017-12-26T15:00:00Z,5,8,22.6,64.0,21.0,10.8,64,70,0,1,0,0,1,0
2017-12-30T15:00:00Z,4,19,26.1,6.0,23.2,5.5,38,70,0,1,0,0,0,0
2018-01-01T12:30:00Z,0,0,0.0,0.0,0.0,0.0,0,70,0,0,0,0,0,0
2018-01-14T13:30:00Z,0,0,0.0,0.0,0.0,0.0,0,70,0,0,0,0,0,0
2018-01-20T15:00:00Z,1,3,0.8,19.0,3.6,2.3,5,70,0,0,0,0,0,0
2018-01-31T19:45:00Z,1,1,1.1,0.0,0.0,0.1,19,70,0,0,0,0,0,0
2018-02-03T15:00:00Z,6,20,28.2,36.0,46.2,11.0,77,70,1,0,1,0,0,0
2018-02-11T12:00:00Z,1,3,2.5,2.0,3.4,0.8,32,70,0,0,0,0,2,0
2018-02-24T15:00:00Z,2,8,20.5,4.0,9.4,3.4,90,70,0,0,0,0,2,0
2018-03-03T15:00:00Z,8,29,31.3,39.0,47.2,11.8,90,70,1,0,0,0,0,0
2018-03-11T16:00:00Z,1,2,0.8,0.0,0.0,0.0,23,70,0,0,0,0,2,0
2018-03-17T15:00:00Z,5,13,15.9,6.0,6.6,2.9,90,70,0,1,0,0,1,0
2018-03-31T14:00:00Z,9,32,12.3,29.0,51.2,9.3,90,70,1,0,0,0,2,0
2018-04-07T14:00:00Z,5,26,5.4,40.0,38.8,8.4,28,70,1,0,0,0,1,0
2018-04-14T16:30:00Z,2,1,25.6,62.0,8.6,9.6,90,70,0,0,0,0,3,0
2018-04-18T18:45:00Z,2,10,22.1,15.0,11.0,4.8,81,70,0,0,0,0,2,0
2018-04-28T14:00:00Z,7,26,17.5,60.0,36.8,11.4,90,70,1,0,0,0,2,0
2018-05-05T14:00:00Z,1,7,25.9,12.0,9.8,4.8,90,70,0,0,1,0,0,0
2018-05-13T14:00:00Z,7,23,22.8,69.0,30.0,12.2,90,70,1,0,0,0,1,0
2018-08-11T14:00:00Z,2,1,19.3,22.0,5.0,4.6,90,65,0,0,0,0,0,0
2018-08-18T14:00:00Z,1,3,21.3,30.0,4.0,5.5,89,65,0,0,1,0,1,0
2018-08-25T14:00:00Z,9,28,15.7,35.0,30.0,8.1,90,64,1,0,0,0,2,0
2018-09-01T14:00:00Z,2,6,5.9,4.0,6.0,1.6,79,64,0,0,0,0,1,0
2018-09-15T14:00:00Z,11,34,13.2,40.0,55.6,10.9,84,63,1,1,0,0,0,0
2018-09-22T14:00:00Z,2,13,32.7,18.0,9.6,6.0,90,63,0,0,0,0,4,0
2018-10-01T19:00:00Z,2,-1,21.0,10.0,4.2,3.5,83,63,0,0,0,0,1,0
2018-10-06T14:00:00Z,13,61,17.8,75.0,94.2,18.7,90,63,2,0,0,0,0,0
2018-10-20T14:00:00Z,2,-4,2.6,26.0,0.0,2.5,84,64,0,0,0,0,0,0
2018-10-27T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,64,0,0,0,0,0,0
2018-11-03T12:30:00Z,0,0,0.0,0.0,0.0,0.0,0,64,0,0,0,0,0,0
2018-11-10T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,63,0,0,0,0,0,0
2018-11-25T13:30:00Z,7,27,25.6,35.0,36.4,9.7,81,63,1,0,0,0,2,0
2018-12-01T15:00:00Z,2,9,2.7,20.0,0.4,2.3,84,63,0,0,0,0,3,0
2018-12-04T19:45:00Z,2,1,2.1,18.0,0.0,1.9,90,63,0,0,0,0,1,0
2018-12-08T12:30:00Z,2,4,2.4,12.0,4.4,1.9,90,63,0,0,0,0,4,0
2018-12-15T15:00:00Z,2,5,12.8,56.0,7.0,7.6,90,63,0,0,0,0,2,0
2018-12-22T15:00:00Z,5,10,14.5,5.0,20.8,4.0,85,63,0,1,0,0,0,0
2018-12-26T15:00:00Z,1,4,1.6,20.0,2.0,2.4,16,63,0,0,0,0,0,0
2018-12-30T16:30:00Z,2,6,1.7,41.0,5.6,4.8,90,63,0,0,0,0,4,0
2019-01-02T19:45:00Z,2,-4,15.6,66.0,8.0,9.0,90,63,0,0,0,0,3,0
2019-01-13T14:15:00Z,2,5,19.2,84.0,10.2,11.3,90,63,0,0,0,0,2,0
2019-01-19T15:00:00Z,8,29,17.3,25.0,44.2,8.7,90,63,1,0,0,0,0,0
2019-01-30T19:45:00Z,16,82,50.6,68.0,92.2,21.1,90,63,2,1,0,0,0,0
2019-02-02T17:30:00Z,2,7,17.9,39.0,12.2,6.9,90,64,0,0,0,0,2,0
2019-02-09T15:00:00Z,2,5,13.9,2.0,7.4,2.3,90,64,0,0,0,0,3,0
2019-02-23T15:00:00Z,7,25,42.0,29.0,42.6,11.4,90,64,1,0,0,0,1,0
2019-02-27T19:45:00Z,1,1,26.1,23.0,12.4,6.2,90,64,0,0,1,0,5,0
2019-03-02T15:00:00Z,1,-1,0.3,0.0,3.4,0.4,90,64,0,0,1,0,1,0
2019-03-09T15:00:00Z,2,7,11.6,33.0,8.2,5.3,90,65,0,0,0,0,0,0
2019-03-16T15:00:00Z,13,53,31.2,26.0,75.2,13.2,90,65,2,0,0,0,2,0
2019-03-30T15:00:00Z,2,4,12.8,6.0,0.0,1.8,73,65,0,0,0,0,1,0
2019-04-06T14:00:00Z,2,6,15.0,44.0,4.6,6.4,90,65,0,0,0,0,3,0
2019-04-13T14:00:00Z,2,-2,5.0,17.0,0.0,1.6,75,66,0,0,0,0,0,0
2019-04-20T14:00:00Z,2,5,12.6,8.0,3.6,2.4,60,65,0,0,0,0,1,0
2019-04-27T14:00:00Z,2,-3,4.0,20.0,2.4,2.6,90,65,0,0,0,0,3,0
