kickoff_time,total_points,bps,creativity,threat,influence,ict_index,minutes,value,goals_scored,assists,yellow_cards,red_cards,goals_conceded,saves
2019-08-10T16:30:00Z,1,10,1.0,0.0,13.4,1.4,90,45,0,0,0,0,3,0
2019-08-17T14:00:00Z,4,34,70.6,2.0,36.8,10.9,90,45,0,0,0,0,2,0
2019-08-23T19:00:00Z,1,3,0.3,0.0,0.0,0.0,4,45,0,0,0,0,0,0
2019-08-31T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2019-09-16T19:00:00Z,1,3,1.8,0.0,7.8,1.0,24,45,0,0,0,0,0,0
2019-09-22T15:30:00Z,0,3,14.5,0.0,3.0,1.8,22,44,0,0,0,0,2,0
2019-09-28T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,44,0,0,0,0,0,0
2019-10-05T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,43,0,0,0,0,0,0
2019-10-19T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,43,0,0,0,0,0,0
2019-10-26T11:30:00Z,0,0,0.0,0.0,0.0,0.0,0,43,0,0,0,0,0,0
2019-11-02T15:00:00Z,0,6,0.1,0.0,9.6,1.0,21,42,0,0,0,0,2,0
2019-11-10T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,42,0,0,0,0,0,0
2019-11-25T20:00:00Z,0,0,0.0,0.0,0.0,0.0,0,42,0,0,0,0,0,0
2019-12-01T16:30:00Z,0,0,0.0,0.0,0.0,0.0,0,42,0,0,0,0,0,0
2019-12-04T19:30:00Z,6,28,34.9,6.0,40.6,8.2,90,42,0,1,0,0,2,0
2019-12-08T14:00:00Z,0,15,30.8,18.0,21.8,7.1,90,42,0,0,0,0,4,0
2019-12-14T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,42,0,0,0,0,0,0
2019-12-21T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,42,0,0,0,0,0,0
2019-12-26T15:00:00Z,6,22,17.1,20.0,12.2,4.9,90,42,0,0,0,0,0,0
2019-12-28T15:00:00Z,1,12,17.3,0.0,9.2,2.7,90,42,0,0,0,0,3,0
2020-01-01T12:30:00Z,0,0,0.0,0.0,0.0,0.0,0,42,0,0,0,0,0,0
2020-01-12T16:30:00Z,-1,18,30.5,0.0,15.8,4.6,90,42,0,0,0,0,6,0
2020-01-18T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,42,0,0,0,0,0,0
2020-01-21T19:30:00Z,0,0,0.0,0.0,0.0,0.0,0,42,0,0,0,0,0,0
2020-02-01T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,42,0,0,0,0,0,0
2020-02-16T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,42,0,0,0,0,0,0
2020-02-22T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,42,0,0,0,0,0,0
2020-03-09T20:00:00Z,1,4,0.7,0.0,4.2,0.5,62,42,0,0,0,0,2,0
