kickoff_time,total_points,bps,creativity,threat,influence,ict_index,minutes,value,goals_scored,assists,yellow_cards,red_cards,goals_conceded,saves
2017-08-12T14:00:00Z,6,22,46.9,0.0,40.2,8.7,90,55,0,1,0,0,0,0
2017-08-20T12:30:00Z,10,35,9.2,24.0,57.6,9.1,90,55,1,0,0,0,0,0
2017-08-26T14:00:00Z,3,16,20.2,18.0,12.0,5.0,90,56,0,0,0,0,0,0
2017-09-11T19:00:00Z,2,14,43.8,1.0,22.8,6.8,90,57,0,0,0,0,2,0
2017-09-16T14:00:00Z,2,20,51.8,8.0,34.6,9.4,90,57,0,0,0,0,1,0
2017-09-23T14:00:00Z,3,23,43.7,8.0,20.8,7.3,90,57,0,0,0,0,0,0
2017-09-30T11:30:00Z,2,16,2.5,22.0,12.4,3.7,60,57,0,0,0,0,3,0
2017-10-14T14:00:00Z,1,6,4.8,2.0,9.2,1.6,45,56,0,0,0,0,1,0
2017-10-21T14:00:00Z,7,28,15.7,17.0,44.8,7.8,90,56,1,0,1,0,1,0
2017-10-28T14:00:00Z,2,14,12.1,0.0,14.0,2.6,90,56,0,0,0,0,3,0
2017-11-04T15:00:00Z,3,11,16.3,0.0,16.4,3.3,90,56,0,0,0,0,0,0
2017-11-18T15:00:00Z,2,19,51.3,3.0,20.6,7.5,90,55,0,0,0,0,4,0
2017-11-26T16:00:00Z,2,10,5.3,5.0,16.0,2.6,90,55,0,0,0,0,2,0
2017-11-29T19:45:00Z,1,11,18.2,0.0,8.2,2.6,73,55,0,0,1,0,4,0
2017-12-02T15:00:00Z,2,16,23.8,0.0,22.0,4.6,90,54,0,0,0,0,2,0
2017-12-09T15:00:00Z,3,14,33.5,20.0,16.8,7.0,90,54,0,0,0,0,0,0
2017-12-12T20:00:00Z,2,12,4.0,8.0,7.2,1.9,90,54,0,0,0,0,3,0
2017-12-16T15:00:00Z,15,53,40.1,72.0,81.0,19.3,90,53,2,0,0,0,1,0
2017-12-23T15:00:00Z,2,10,4.3,39.0,8.2,5.2,90,54,0,0,0,0,1,0
2017-12-26T15:00:00Z,2,8,54.8,2.0,17.4,7.4,90,54,0,0,0,0,1,0
2017-12-30T15:00:00Z,3,9,7.0,0.0,11.0,1.8,90,54,0,0,0,0,0,0
2018-01-01T15:00:00Z,2,12,8.8,8.0,18.0,3.5,90,54,0,0,0,0,3,0
2018-01-13T15:00:00Z,5,21,42.9,0.0,37.2,8.0,90,54,0,1,0,0,4,0
2018-01-20T15:00:00Z,2,9,27.5,0.0,9.4,3.7,90,54,0,0,0,0,2,0
2018-01-30T20:00:00Z,2,13,2.2,0.0,8.0,1.0,78,54,0,0,0,0,3,0
2018-02-03T15:00:00Z,1,3,19.3,33.0,10.8,6.3,57,54,0,0,0,0,2,0
2018-02-11T12:00:00Z,7,37,69.3,5.0,37.0,11.1,75,53,0,1,0,0,1,0
2018-02-24T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,53,0,0,0,0,0,0
2018-03-03T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,53,0,0,0,0,0,0
2018-03-10T15:00:00Z,3,14,56.6,12.0,15.6,8.4,68,53,0,0,0,0,0,0
2018-03-17T15:00:00Z,1,12,4.8,0.0,14.6,1.9,90,53,0,0,1,0,2,0
2018-03-31T14:00:00Z,1,15,17.3,0.0,18.4,3.6,90,53,0,0,1,0,1,0
2018-04-07T14:00:00Z,2,8,6.7,22.0,18.0,4.7,90,53,0,0,0,0,1,0
2018-04-14T14:00:00Z,3,8,15.0,8.0,13.2,3.6,90,52,0,0,0,0,0,0
2018-04-28T14:00:00Z,2,15,8.3,0.0,6.4,1.5,90,52,0,0,0,0,2,0
2018-05-06T12:30:00Z,3,14,12.5,3.0,16.8,3.2,90,52,0,0,0,0,0,0
2018-05-09T18:45:00Z,2,12,18.4,2.0,21.0,4.1,90,52,0,0,0,0,1,0
2018-05-13T14:00:00Z,2,16,29.9,8.0,15.6,5.4,90,52,0,0,0,0,1,0
2018-08-11T14:00:00Z,2,24,18.2,0.0,20.2,3.8,90,55,0,0,0,0,3,0
2018-08-19T12:30:00Z,0,0,0.0,0.0,0.0,0.0,0,55,0,0,0,0,0,0
2018-08-25T14:00:00Z,3,9,17.3,0.0,12.4,3.0,90,54,0,0,0,0,0,0
2018-09-01T14:00:00Z,2,21,2.9,15.0,20.0,3.8,90,54,0,0,0,0,1,0
2018-09-15T14:00:00Z,2,12,26.5,22.0,9.4,5.8,90,54,0,0,0,0,1,0
2018-09-22T14:00:00Z,2,15,3.5,1.0,8.2,1.3,90,53,0,0,0,0,3,0
2018-09-29T14:00:00Z,2,8,19.6,5.0,7.4,3.2,90,53,0,0,0,0,2,0
2018-10-06T14:00:00Z,2,18,63.9,35.0,16.6,11.6,90,53,0,0,0,0,1,0
