assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,487,10,0,0,0.0,0.0,2016-08-15T19:00:00Z,0,20,0,0,0,0,1,0,5139,1,2,0.0,0,0,0,0,50,True,0
0,0,0,0,0.0,487,17,0,0,0.0,0.0,2016-08-20T14:00:00Z,0,18,0,0,0,0,2,0,4630,2,1,0.0,0,-983,99,1082,50,False,0
0,0,0,0,0.0,487,21,0,0,0.0,0.0,2016-08-27T14:00:00Z,0,3,0,0,0,0,3,0,3626,0,3,0.0,0,-1118,35,1153,49,True,0
0,0,0,0,0.0,487,39,0,0,0.0,0.0,2016-09-11T15:00:00Z,0,16,0,0,0,0,4,0,3044,2,2,0.0,0,-670,36,706,49,False,0
0,0,0,0,0.0,487,41,0,0,0.0,0.0,2016-09-16T19:00:00Z,0,9,0,0,0,0,5,0,2835,2,1,0.0,0,-274,34,308,48,True,0
0,0,0,0,0.0,487,51,0,0,0.0,0.0,2016-09-24T16:30:00Z,0,1,0,0,0,0,6,0,2607,0,3,0.0,0,-280,23,303,48,False,0
0,0,0,0,0.0,487,63,0,0,0.0,0.0,2016-10-01T14:00:00Z,0,7,0,0,0,0,7,0,2506,2,0,0.0,0,-140,21,161,48,False,0
0,0,3,0,0.3,487,73,0,0,0.2,1.6,2016-10-15T11:30:00Z,9,8,0,0,0,0,8,0,2441,0,3,0.0,1,-130,28,158,47,True,0
0,0,0,0,0.0,487,84,0,0,0.0,0.0,2016-10-23T15:00:00Z,0,11,0,0,0,0,9,0,2417,0,4,0.0,0,-60,23,83,47,True,0
0,0,0,0,0.0,487,95,0,0,0.0,0.0,2016-10-30T16:00:00Z,0,13,0,0,0,0,10,0,2398,2,0,0.0,0,-46,24,70,47,False,0
0,0,0,0,0.0,487,104,0,0,0.0,0.0,2016-11-05T17:30:00Z,0,6,0,0,0,0,11,0,2356,0,5,0.0,0,-63,31,94,47,True,0
0,0,0,0,0.0,487,114,0,0,0.0,0.0,2016-11-20T16:00:00Z,0,12,0,0,0,0,12,0,2328,1,0,0.0,0,-59,32,91,47,False,0
0,0,0,0,0.0,487,123,0,0,0.0,0.0,2016-11-26T17:30:00Z,0,17,0,0,0,0,13,0,2294,1,2,0.0,0,-44,19,63,46,True,0
0,0,0,0,0.0,487,134,0,0,0.0,0.0,2016-12-03T12:30:00Z,0,10,0,0,0,0,14,0,2282,3,1,0.0,0,-34,14,48,46,False,0
0,0,0,0,0.0,487,143,0,0,0.0,0.0,2016-12-11T12:00:00Z,0,19,0,0,0,0,15,0,2268,0,1,0.0,0,-33,22,55,46,True,0
