assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,139,3,0,0,0.0,0.0,2016-08-13T14:00:00Z,0,17,0,0,0,0,1,0,1351,1,1,0.0,0,0,0,0,45,True,0
0,0,0,0,0.0,139,18,0,0,0.0,0.0,2016-08-20T14:00:00Z,0,19,0,0,0,0,2,0,1164,2,1,0.0,0,-281,21,302,45,False,0
0,0,0,0,0.0,139,23,0,0,0.0,0.0,2016-08-27T14:00:00Z,0,14,0,0,0,0,3,0,1060,0,1,0.0,0,-134,31,165,45,True,0
0,0,0,0,0.0,139,40,0,0,0.0,0.0,2016-09-12T19:00:00Z,0,15,0,0,0,0,4,0,1086,3,0,0.0,0,-64,111,175,44,False,0
0,0,0,0,0.0,139,42,0,0,0.0,0.0,2016-09-17T16:30:00Z,0,12,0,0,0,0,5,0,1086,1,3,0.0,0,-12,46,58,44,True,0
0,0,0,0,0.0,139,52,0,0,0.0,0.0,2016-09-24T14:00:00Z,0,2,0,0,0,0,6,0,1045,0,1,0.0,0,-58,34,92,44,False,0
0,0,0,0,0.0,139,62,0,0,0.0,0.0,2016-09-30T19:00:00Z,0,5,0,0,0,0,7,0,1034,1,1,0.0,0,-18,31,49,44,True,0
0,0,0,0,0.0,139,76,0,0,0.0,0.0,2016-10-15T14:00:00Z,0,10,0,0,0,0,8,0,1013,1,1,0.0,0,-35,11,46,44,False,0
0,0,0,0,0.0,139,83,0,0,0.0,0.0,2016-10-22T14:00:00Z,0,3,0,0,0,0,9,0,990,1,2,0.0,0,-25,7,32,44,False,0
0,0,0,0,0.0,139,92,0,0,0.0,0.0,2016-10-30T13:30:00Z,0,20,0,0,0,0,10,0,975,0,2,0.0,0,-19,5,24,44,True,0
