kickoff_time,total_points,bps,creativity,threat,influence,ict_index,minutes,value,goals_scored,assists,yellow_cards,red_cards,goals_conceded,saves
2019-08-10T11:30:00Z,3,15,3.1,0.0,12.2,1.5,90,55,0,0,0,0,0,0
2019-08-17T16:30:00Z,2,16,24.2,7.0,23.4,5.5,77,55,0,0,0,0,2,0
2019-08-25T13:00:00Z,1,6,2.0,18.0,3.0,2.3,32,55,0,0,0,0,0,0
2019-08-31T14:00:00Z,3,20,18.7,4.0,23.4,4.6,90,55,0,0,0,0,0,0
2019-09-14T16:30:00Z,8,38,27.7,26.0,57.6,11.1,90,55,1,0,0,0,3,0
2019-09-21T14:00:00Z,3,19,14.3,8.0,17.2,4.0,90,55,0,0,0,0,0,0
2019-09-28T16:30:00Z,1,16,24.9,0.0,16.2,4.1,90,55,0,0,1,0,1,0
2019-10-06T13:00:00Z,1,14,50.2,4.0,18.4,7.3,90,55,0,0,1,0,2,0
2019-10-19T16:30:00Z,3,17,14.8,2.0,26.6,4.3,90,55,0,0,0,0,0,0
2019-10-26T11:30:00Z,0,0,0.0,0.0,0.0,0.0,0,55,0,0,0,0,0,0
2019-11-02T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,54,0,0,0,0,0,0
2019-11-10T16:30:00Z,1,14,4.7,2.0,17.0,2.4,90,54,0,0,1,0,3,0
2019-11-23T17:30:00Z,4,24,12.2,0.0,29.8,4.2,51,54,0,1,0,0,1,0
2019-11-30T12:30:00Z,1,3,1.3,0.0,3.0,0.4,6,54,0,0,0,0,1,0
2019-12-03T20:15:00Z,9,39,10.8,7.0,59.6,7.7,90,54,1,0,0,0,1,0
2019-12-07T17:30:00Z,2,18,28.7,11.0,16.6,5.6,85,54,0,0,0,0,2,0
2019-12-15T16:30:00Z,2,7,15.8,0.0,14.4,3.0,90,54,0,0,1,0,0,0
2019-12-21T17:30:00Z,1,9,1.9,0.0,1.8,0.4,11,54,0,0,0,0,0,0
2019-12-27T19:45:00Z,2,15,2.6,0.0,11.0,1.4,90,54,0,0,0,0,3,0
2019-12-29T18:00:00Z,3,20,29.8,8.0,25.2,6.3,90,54,0,0,0,0,0,0
2020-01-01T17:30:00Z,2,14,3.8,0.0,13.0,1.7,90,54,0,0,0,0,1,0
2020-01-12T16:30:00Z,3,14,16.8,3.0,11.6,3.1,70,54,0,0,0,0,0,0
2020-01-18T15:00:00Z,1,3,0.7,0.0,0.6,0.1,1,54,0,0,0,0,1,0
2020-01-21T19:30:00Z,2,8,28.2,12.0,8.8,4.9,90,54,0,0,1,0,0,0
2020-02-02T16:30:00Z,1,1,16.2,6.0,0.0,2.1,90,54,0,0,1,0,2,0
2020-02-19T19:30:00Z,10,35,16.8,27.0,52.2,9.6,90,54,1,0,0,0,0,0
2020-02-22T17:30:00Z,3,15,47.6,3.0,12.0,6.3,90,54,0,0,0,0,0,0
2020-03-08T16:30:00Z,1,16,6.3,2.0,21.4,3.0,90,54,0,0,1,0,2,0
