assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,351,5,0,0,0.0,0.0,2016-08-13T16:30:00Z,0,10,0,0,0,0,1,0,2840,1,2,0.0,0,0,0,0,60,False,0
0,0,7,0,27.0,351,19,0,0,9.2,13.2,2016-08-21T12:30:00Z,45,12,0,0,0,0,2,0,2633,2,1,52.0,1,-442,45,487,60,True,0
0,0,5,0,4.3,351,26,1,0,0.5,1.0,2016-08-27T14:00:00Z,24,13,0,0,0,0,3,0,2460,1,1,0.0,1,-406,65,471,59,False,0
0,0,0,0,0.0,351,40,0,0,0.0,0.0,2016-09-12T19:00:00Z,0,6,0,0,0,0,4,0,1789,3,0,0.0,0,-702,22,724,59,True,0
0,0,0,0,0.0,351,49,0,0,0.0,0.0,2016-09-18T15:30:00Z,0,17,0,0,0,0,5,0,1519,0,1,0.0,0,-271,4,275,59,False,0
0,0,0,0,0.0,351,57,0,0,0.0,0.0,2016-09-24T14:00:00Z,0,5,0,0,0,0,6,0,1360,3,2,0.0,0,-160,3,163,59,True,0
0,0,0,0,0.0,351,66,0,0,0.0,0.0,2016-10-01T14:00:00Z,0,19,0,0,0,0,7,0,1289,1,1,0.0,0,-74,3,77,59,True,0
0,0,0,0,0.0,351,79,0,0,0.0,0.0,2016-10-15T14:00:00Z,0,14,0,0,0,0,8,0,1226,0,2,0.0,0,-64,2,66,59,False,0
0,0,0,0,0.0,351,90,0,0,0.0,0.0,2016-10-22T14:00:00Z,0,20,0,0,0,0,9,0,1200,0,1,0.0,0,-27,1,28,59,False,0
0,0,0,0,0.0,351,97,0,0,0.0,0.0,2016-10-29T11:30:00Z,0,1,0,0,0,0,10,0,1165,4,1,0.0,0,-36,5,41,59,True,0
0,0,0,0,0.0,351,102,0,0,0.0,0.0,2016-11-05T15:00:00Z,0,2,0,0,0,0,11,0,1153,2,1,0.0,0,-15,4,19,59,False,0
0,0,0,0,0.0,351,117,0,0,0.0,0.0,2016-11-19T15:00:00Z,0,7,0,0,0,0,12,0,1140,0,3,0.0,0,-19,3,22,59,True,0
0,0,0,0,0.0,351,126,0,0,0.0,0.0,2016-11-26T15:00:00Z,0,9,0,0,0,0,13,0,1131,0,2,0.0,0,-11,6,17,59,False,0
0,0,0,0,0.0,351,137,0,0,0.0,0.0,2016-12-03T15:00:00Z,0,8,0,0,0,0,14,0,1129,1,2,0.0,0,-5,4,9,59,True,0
0,0,0,0,0.0,351,147,0,0,0.0,0.0,2016-12-10T15:00:00Z,0,16,0,0,0,0,15,0,1125,0,3,0.0,0,-8,6,14,59,False,0
0,0,0,0,0.0,351,152,0,0,0.0,0.0,2016-12-14T19:45:00Z,0,4,0,0,0,0,16,0,1115,1,0,0.0,0,-10,2,12,59,True,0
0,0,0,0,0.0,351,167,0,0,0.0,0.0,2016-12-17T15:00:00Z,0,18,0,0,0,0,17,0,1108,0,1,0.0,0,-7,6,13,59,True,0
0,0,0,0,0.0,351,177,0,0,0.0,0.0,2016-12-26T15:00:00Z,0,11,0,0,0,0,18,0,1099,1,3,0.0,0,-10,4,14,59,False,0
0,0,0,0,0.0,351,182,0,0,0.0,0.0,2016-12-31T15:00:00Z,0,3,0,0,0,0,19,0,1092,1,4,0.0,0,-8,2,10,59,False,0
0,0,0,0,0.0,351,197,0,0,0.0,0.0,2017-01-02T15:00:00Z,0,9,0,0,0,0,20,0,1087,2,2,0.0,0,-6,2,8,59,True,0
0,0,0,0,0.0,351,206,0,0,0.0,0.0,2017-01-14T15:00:00Z,0,14,0,0,0,0,21,0,1081,3,1,0.0,0,-9,7,16,59,True,0
0,0,0,0,0.0,351,220,0,0,0.0,0.0,2017-01-21T15:00:00Z,0,19,0,0,0,0,22,0,1076,0,2,0.0,0,-5,4,9,59,False,0
0,0,0,0,0.0,351,225,0,0,0.0,0.0,2017-01-31T19:45:00Z,0,17,0,0,0,0,23,0,1074,0,0,0.0,0,-3,7,10,59,True,0
0,0,0,0,0.0,351,232,0,0,0.0,0.0,2017-02-04T15:00:00Z,0,5,0,0,0,0,24,0,1072,4,0,0.0,0,-2,2,4,59,False,0
0,0,0,0,0.0,351,248,0,0,0.0,0.0,2017-02-11T15:00:00Z,0,13,0,0,0,0,25,0,1063,4,0,0.0,0,-9,8,17,59,True,0
0,0,0,0,0.0,351,253,0,0,0.0,0.0,2017-02-25T15:00:00Z,0,6,0,0,0,0,26,0,1065,0,2,0.0,0,2,10,8,59,False,0
0,0,0,0,0.0,351,265,0,0,0.0,0.0,2017-03-05T16:00:00Z,0,10,0,0,0,0,27,0,1065,2,0,0.0,0,-1,4,5,59,True,0
