kickoff_time,total_points,bps,creativity,threat,influence,ict_index,minutes,value,goals_scored,assists,yellow_cards,red_cards,goals_conceded,saves
2016-08-13T14:00:00Z,10,28,49.1,63.0,47.2,15.9,90,60,1,0,0,0,1,0
2016-08-19T19:00:00Z,2,16,30.2,10.0,6.8,4.7,90,60,0,0,0,0,2,0
2016-08-27T14:00:00Z,1,7,30.5,31.0,9.8,7.1,90,61,0,0,1,0,1,0
2016-09-10T14:00:00Z,2,10,32.3,19.0,3.2,5.5,90,61,0,0,0,0,2,0
2016-09-18T13:15:00Z,3,13,52.8,31.0,10.6,9.4,90,61,0,0,0,0,0,0
2016-09-25T15:00:00Z,3,4,27.8,60.0,6.0,9.4,90,60,0,0,0,0,0,0
2016-10-02T13:15:00Z,3,8,20.1,23.0,4.4,4.8,90,60,0,0,0,0,0,0
2016-10-16T15:00:00Z,9,39,41.3,111.0,49.2,20.2,87,59,1,0,0,0,1,0
2016-10-23T12:30:00Z,9,24,13.2,33.0,44.0,9.0,90,59,1,0,0,0,1,0
2016-10-30T16:00:00Z,2,2,13.0,6.0,2.0,2.1,90,59,0,0,0,0,2,0
2016-11-06T14:15:00Z,2,13,34.2,22.0,6.4,6.3,76,60,0,0,0,0,2,0
2016-11-19T15:00:00Z,3,3,3.3,0.0,1.2,0.5,90,60,0,0,0,0,0,0
2016-11-27T16:30:00Z,3,13,27.7,7.0,8.8,4.4,78,60,0,0,0,0,0,0
2016-12-03T15:00:00Z,2,21,25.3,10.0,16.2,5.2,90,60,0,0,0,0,3,0
2016-12-11T14:15:00Z,1,11,25.3,16.0,9.0,5.0,45,60,0,0,0,0,0,0
2016-12-14T20:00:00Z,3,9,15.2,19.0,0.0,3.4,65,60,0,0,0,0,0,0
2016-12-18T13:30:00Z,5,17,31.1,42.0,21.0,9.4,90,59,0,1,0,0,1,0
2016-12-28T19:45:00Z,-2,-11,12.4,4.0,0.0,1.0,56,59,0,0,0,1,4,0
2016-12-31T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,59,0,0,0,0,0,0
2017-01-02T15:00:00Z,2,7,6.0,39.0,7.6,5.3,90,58,0,0,0,0,3,0
2017-01-14T15:00:00Z,2,6,23.3,50.0,5.6,7.9,79,58,0,0,0,0,1,0
2017-01-22T12:00:00Z,3,17,29.6,38.0,13.2,8.1,90,58,0,0,0,0,0,0
2017-01-31T19:45:00Z,2,1,3.8,29.0,0.0,3.1,75,58,0,0,0,0,2,0
2017-02-04T15:00:00Z,1,2,16.9,7.0,0.0,2.4,45,58,0,0,0,0,1,0
2017-02-11T15:00:00Z,3,20,32.8,37.0,21.6,9.1,90,58,0,0,0,0,0,0
2017-03-04T15:00:00Z,14,53,59.3,45.0,91.0,19.5,90,58,2,0,0,0,3,0
2017-03-19T14:15:00Z,1,7,14.7,2.0,4.6,2.1,79,58,0,0,1,0,2,0
2017-04-01T16:30:00Z,3,13,15.0,17.0,10.2,4.2,90,59,0,0,0,0,0,0
2017-04-05T18:45:00Z,10,34,62.1,53.0,50.4,16.6,89,59,1,0,0,0,1,0
2017-04-08T14:00:00Z,3,19,42.5,46.0,15.6,10.4,70,59,0,0,0,0,0,0
2017-04-15T16:30:00Z,2,15,4.4,8.0,10.2,2.3,90,59,0,0,0,0,3,0
2017-04-25T18:45:00Z,1,4,5.1,0.0,4.6,1.0,23,59,0,0,0,0,1,0
2017-04-29T14:00:00Z,3,4,12.8,3.0,0.0,1.3,86,59,0,0,0,0,0,0
2017-05-07T12:30:00Z,1,6,0.6,4.0,3.6,0.8,31,59,0,0,0,0,0,0
2017-05-10T18:45:00Z,2,10,19.8,35.0,19.6,7.4,69,59,0,0,0,0,1,0
2017-05-13T14:00:00Z,7,23,4.1,25.0,31.4,6.1,45,59,1,0,0,0,1,0
2017-05-17T18:45:00Z,3,11,33.0,43.0,9.4,8.5,90,59,0,0,0,0,0,0
