assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,493,8,0,0,0.0,0.0,2016-08-14T15:00:00Z,0,9,0,0,0,0,1,0,8658,4,3,0.0,0,0,0,0,55,True,0
0,0,0,0,0.0,493,13,0,0,0.0,0.0,2016-08-20T16:30:00Z,0,8,0,0,0,0,2,0,7715,0,0,0.0,0,-1911,256,2167,55,False,0
0,0,0,0,0.0,493,28,0,0,0.0,0.0,2016-08-27T14:00:00Z,0,18,0,0,0,0,3,0,5801,3,1,0.0,0,-2197,154,2351,54,False,0
0,0,0,0,0.0,493,31,0,0,0.0,0.0,2016-09-10T14:00:00Z,0,13,0,0,0,0,4,0,4685,1,2,0.0,0,-1274,121,1395,53,True,0
0,0,0,0,0.0,493,43,0,0,0.0,0.0,2016-09-17T14:00:00Z,0,7,0,0,0,0,5,0,4329,4,1,0.0,0,-445,92,537,53,False,0
0,0,0,0,0.0,493,51,0,0,0.0,0.0,2016-09-24T16:30:00Z,0,4,0,0,0,0,6,0,4091,0,3,0.0,0,-331,170,501,52,True,0
0,0,0,0,0.0,493,61,0,0,0.0,0.0,2016-10-02T15:30:00Z,0,3,0,0,0,0,7,0,4000,1,0,0.0,0,-157,159,316,52,False,0
0,0,0,0,0.0,493,71,0,0,0.0,0.0,2016-10-15T14:00:00Z,0,16,0,0,0,0,8,0,3696,2,3,0.0,0,-341,62,403,52,True,0
0,0,0,0,0.0,493,81,0,0,0.0,0.0,2016-10-22T14:00:00Z,0,12,0,0,0,0,9,0,3514,0,0,0.0,0,-190,18,208,52,True,0
0,0,0,0,0.0,493,97,0,0,0.0,0.0,2016-10-29T11:30:00Z,0,15,0,0,0,0,10,0,3386,4,1,0.0,0,-135,14,149,52,False,0
0,0,0,0,0.0,493,101,0,0,0.0,0.0,2016-11-06T12:00:00Z,0,17,0,0,0,0,11,0,3273,1,1,0.0,0,-120,18,138,52,True,0
0,0,0,0,0.0,493,113,0,0,0.0,0.0,2016-11-19T12:30:00Z,0,11,0,0,0,0,12,0,3195,1,1,0.0,0,-93,52,145,51,False,0
0,0,0,0,0.0,493,121,0,0,0.0,0.0,2016-11-27T14:15:00Z,0,2,0,0,0,0,13,0,3163,1,3,0.0,0,-41,13,54,51,True,0
0,0,0,0,0.0,493,140,0,0,0.0,0.0,2016-12-03T17:30:00Z,0,20,0,0,0,0,14,0,3127,5,1,0.0,0,-42,8,50,51,False,0
0,0,0,0,0.0,493,141,0,0,0.0,0.0,2016-12-10T15:00:00Z,0,14,0,0,0,0,15,0,3090,1,3,0.0,0,-46,14,60,51,True,0
0,0,0,0,0.0,493,156,0,0,0.0,0.0,2016-12-13T19:45:00Z,0,6,0,0,0,0,16,0,3076,1,2,0.0,0,-19,14,33,51,False,0
0,0,0,0,0.0,493,164,0,0,0.0,0.0,2016-12-18T16:00:00Z,0,10,0,0,0,0,17,0,3055,1,2,0.0,0,-24,10,34,51,False,0
0,0,0,0,0.0,493,171,0,0,0.0,0.0,2016-12-26T15:00:00Z,0,19,0,0,0,0,18,0,3027,0,1,0.0,0,-35,19,54,51,True,0
0,0,0,0,0.0,493,181,0,0,0.0,0.0,2017-01-01T16:00:00Z,0,5,0,0,0,0,19,0,3022,0,2,0.0,0,-17,18,35,51,True,0
0,0,0,0,0.0,493,191,0,0,0.0,0.0,2017-01-03T19:45:00Z,0,2,0,0,0,0,20,0,3011,3,3,0.0,0,-19,15,34,51,False,0
0,0,0,0,0.0,493,207,0,0,0.0,0.0,2017-01-14T15:00:00Z,0,16,0,0,0,0,21,0,3024,4,0,0.0,0,-15,46,61,51,False,0
0,0,0,0,0.0,493,211,0,0,0.0,0.0,2017-01-22T14:15:00Z,0,3,0,0,0,0,22,0,3042,1,2,0.0,0,-7,31,38,51,True,0
0,0,0,0,0.0,493,221,0,0,0.0,0.0,2017-01-31T19:45:00Z,0,18,0,0,0,0,23,0,3056,2,1,0.0,0,-12,26,38,51,True,0
0,0,0,0,0.0,493,231,0,0,0.0,0.0,2017-02-04T12:30:00Z,0,4,0,0,0,0,24,0,3030,1,3,0.0,0,-28,3,31,51,False,0
0,0,0,0,0.0,493,241,0,0,0.0,0.0,2017-02-11T12:30:00Z,0,7,0,0,0,0,25,0,3006,0,2,0.0,0,-27,7,34,51,True,0
0,0,0,0,0.0,493,262,0,0,0.0,0.0,2017-03-04T17:30:00Z,0,9,0,0,0,0,27,0,2988,1,3,0.0,0,-6,2,8,51,False,0
0,0,0,0,0.0,493,289,0,0,0.0,0.0,2017-03-18T12:30:00Z,0,19,0,0,0,0,29,0,2971,1,3,0.0,0,-7,2,9,51,False,0
0,0,0,0,0.0,493,291,0,0,0.0,0.0,2017-04-02T15:00:00Z,0,10,0,0,0,0,30,0,2967,2,2,0.0,0,-6,2,8,51,True,0
0,0,0,0,0.0,493,301,0,0,0.0,0.0,2017-04-05T18:45:00Z,0,20,0,0,0,0,31,0,2969,0,3,0.0,0,1,7,6,51,True,0
0,0,0,0,0.0,493,312,0,0,0.0,0.0,2017-04-10T19:00:00Z,0,5,0,0,0,0,32,0,2966,0,3,0.0,0,-3,2,5,51,False,0
0,0,0,0,0.0,493,324,0,0,0.0,0.0,2017-04-17T19:00:00Z,0,12,0,0,0,0,33,0,2960,2,1,0.0,0,-6,9,15,51,False,0
0,0,0,0,0.0,493,271,0,0,0.0,0.0,2017-04-26T18:45:00Z,0,8,0,0,0,0,34,0,2958,0,1,0.0,0,-4,4,8,51,True,0
0,0,0,0,0.0,493,348,0,0,0.0,0.0,2017-04-30T15:30:00Z,0,17,0,0,0,0,35,0,2954,0,2,0.0,0,-5,3,8,51,False,0
0,0,0,0,0.0,493,351,0,0,0.0,0.0,2017-05-07T15:00:00Z,0,11,0,0,0,0,36,0,2957,0,2,0.0,0,0,2,2,51,True,0
0,0,0,0,0.0,493,257,0,0,0.0,0.0,2017-05-10T18:45:00Z,0,13,0,0,0,0,36,0,2957,2,0,0.0,0,0,2,2,51,False,0
0,0,0,0,0.0,493,366,0,0,0.0,0.0,2017-05-13T16:30:00Z,0,14,0,0,0,0,37,0,2951,4,1,0.0,0,-6,3,9,51,False,0
0,0,0,0,0.0,493,331,0,0,0.0,0.0,2017-05-16T18:45:00Z,0,15,0,0,0,0,37,0,2951,0,2,0.0,0,-6,3,9,51,True,0
0,0,0,0,0.0,493,371,0,0,0.0,0.0,2017-05-21T14:00:00Z,0,6,0,0,0,0,38,0,2953,1,3,0.0,0,2,9,7,51,True,0
