kickoff_time,total_points,bps,creativity,threat,influence,ict_index,minutes,value,goals_scored,assists,yellow_cards,red_cards,goals_conceded,saves
2018-08-11T14:00:00Z,0,11,1.8,0.0,18.0,2.0,90,45,0,0,1,0,2,0
2018-08-19T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2018-08-25T16:30:00Z,0,0,0.0,0.0,0.0,0.0,0,44,0,0,0,0,0,0
2018-09-01T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,44,0,0,0,0,0,0
2018-09-17T19:00:00Z,0,0,0.0,0.0,0.0,0.0,0,43,0,0,0,0,0,0
2018-09-22T16:30:00Z,0,0,0.0,0.0,0.0,0.0,0,43,0,0,0,0,0,0
2018-09-29T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,43,0,0,0,0,0,0
2018-10-05T19:00:00Z,0,0,0.0,0.0,0.0,0.0,0,42,0,0,0,0,0,0
2018-10-20T14:00:00Z,1,8,14.0,0.0,13.0,2.7,22,42,0,0,0,0,0,0
2018-10-27T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,42,0,0,0,0,0,0
2018-11-03T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,42,0,0,0,0,0,0
2018-11-10T12:30:00Z,0,0,0.0,0.0,0.0,0.0,0,42,0,0,0,0,0,0
2018-11-24T15:00:00Z,2,13,12.6,0.0,21.0,3.4,90,42,0,0,0,0,1,0
2018-12-01T15:00:00Z,2,18,2.8,0.0,23.4,2.6,90,42,0,0,0,0,1,0
2018-12-04T19:45:00Z,1,6,1.2,0.0,21.6,2.3,90,42,0,0,1,0,1,0
2018-12-08T15:00:00Z,2,8,11.7,4.0,16.0,3.2,90,42,0,0,0,0,1,0
2018-12-16T13:30:00Z,4,19,11.8,2.0,37.0,5.1,90,42,0,1,0,0,2,0
2018-12-22T15:00:00Z,1,13,15.7,0.0,18.4,3.4,90,42,0,0,0,0,2,0
