kickoff_time,total_points,bps,creativity,threat,influence,ict_index,minutes,value,goals_scored,assists,yellow_cards,red_cards,goals_conceded,saves
2019-08-11T13:00:00Z,1,6,11.2,2.0,5.4,1.9,36,45,0,0,0,0,1,0
2019-08-17T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2019-08-25T15:30:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2019-08-31T14:00:00Z,2,17,3.3,10.0,10.6,2.4,90,45,0,0,0,0,1,0
2019-09-14T11:30:00Z,7,27,12.3,17.0,41.8,7.1,90,45,1,0,0,0,3,0
2019-09-21T16:30:00Z,6,18,1.9,18.0,1.6,2.2,81,45,0,0,0,0,0,0
2019-09-29T15:30:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2019-10-06T15:30:00Z,12,38,30.6,24.0,35.8,9.0,90,45,0,1,0,0,0,0
2019-10-19T14:00:00Z,2,9,1.9,6.0,8.2,1.6,90,45,0,0,0,0,1,0
2019-10-27T14:00:00Z,2,14,15.8,20.0,29.4,6.5,90,45,0,0,0,0,1,0
2019-11-02T15:00:00Z,8,35,41.1,2.0,35.6,7.9,86,45,0,1,0,0,1,0
2019-11-09T15:00:00Z,2,8,1.1,49.0,28.4,7.9,90,45,0,0,0,0,1,0
2019-11-25T20:00:00Z,1,10,1.5,0.0,19.8,2.1,90,46,0,0,0,0,2,0
2019-11-30T12:30:00Z,7,22,1.3,17.0,45.6,6.4,90,46,1,0,0,0,2,0
2019-12-05T19:30:00Z,6,20,5.3,2.0,6.2,1.4,90,46,0,0,0,0,0,0
2019-12-08T14:00:00Z,2,10,3.2,2.0,18.6,2.4,90,46,0,0,0,0,1,0
2019-12-14T15:00:00Z,2,9,2.0,0.0,3.0,0.5,70,47,0,0,0,0,1,0
2019-12-21T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,47,0,0,0,0,0,0
2019-12-26T17:30:00Z,0,6,1.7,0.0,14.6,1.6,90,47,0,0,0,0,4,0
2019-12-28T15:00:00Z,1,15,39.3,29.0,17.0,8.5,84,47,0,0,0,0,2,0
2020-01-01T15:00:00Z,0,4,0.9,0.0,3.6,0.5,44,46,0,0,0,0,2,0
2020-01-11T15:00:00Z,2,12,21.6,0.0,19.0,4.1,90,46,0,0,0,0,1,0
2020-01-18T17:30:00Z,1,3,0.0,0.0,1.2,0.1,11,46,0,0,0,0,0,0
2020-01-21T19:30:00Z,0,0,0.0,0.0,0.0,0.0,0,46,0,0,0,0,0,0
2020-02-01T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2020-02-16T16:30:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2020-02-22T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,44,0,0,0,0,0,0
2020-02-29T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,44,0,0,0,0,0,0
2020-03-07T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,44,0,0,0,0,0,0
