assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,60,2,0,0,0.0,0.0,2017-08-12T16:30:00Z,0,11,0,0,0,0,1,0,129815,2,0,0.0,0,0,0,0,40,True,0
0,0,0,0,0.0,60,13,0,0,0.0,0.0,2017-08-19T14:00:00Z,0,9,0,0,0,0,2,0,134898,0,2,0.0,0,-4579,4605,9184,40,False,0
0,0,5,0,1.0,60,27,0,0,0.6,5.2,2017-08-26T14:00:00Z,45,18,0,0,0,0,3,0,127566,0,0,0.0,1,-10544,3028,13572,40,False,0
0,0,5,0,0.5,60,32,1,0,1.3,12.2,2017-09-09T14:00:00Z,28,19,0,0,0,0,4,0,145534,1,3,0.0,1,12325,31302,18977,40,True,0
0,0,12,0,3.2,60,41,2,0,1.7,11.4,2017-09-15T19:00:00Z,90,2,0,0,0,0,5,0,156162,1,2,2.0,1,7598,20895,13297,40,False,0
0,0,0,0,0.0,60,59,0,0,0.0,0.0,2017-09-24T15:00:00Z,0,13,0,0,0,0,6,0,172005,0,1,0.0,0,13151,27122,13971,40,True,0
0,0,0,0,0.0,60,68,0,0,0.0,0.0,2017-10-01T11:00:00Z,0,1,0,0,0,0,7,0,174602,0,2,0.0,0,809,12747,11938,40,False,0
0,0,0,0,0.0,60,71,0,0,0.0,0.0,2017-10-15T12:30:00Z,0,7,0,0,0,0,8,0,169132,1,1,0.0,0,-6403,5879,12282,40,True,0
0,0,0,0,0.0,60,90,0,0,0.0,0.0,2017-10-20T19:00:00Z,0,20,0,0,0,0,9,0,164118,3,0,0.0,0,-5249,2149,7398,40,False,0
0,0,0,0,0.0,60,93,0,0,0.0,0.0,2017-10-29T13:30:00Z,0,14,0,0,0,0,10,0,156479,1,1,0.0,0,-7937,2181,10118,40,True,0
0,0,0,0,0.0,60,107,0,0,0.0,0.0,2017-11-04T15:00:00Z,0,16,0,0,0,0,11,0,151686,1,0,0.0,0,-4969,1304,6273,40,False,0
0,0,0,0,0.0,60,113,0,0,0.0,0.0,2017-11-20T20:00:00Z,0,15,0,0,0,0,12,0,149736,2,2,0.0,0,-2365,5379,7744,39,True,0
0,0,0,0,0.0,60,124,0,0,0.0,0.0,2017-11-25T15:00:00Z,0,12,0,0,0,0,13,0,169581,0,1,0.0,0,17697,22922,5225,39,False,0
0,0,0,0,0.0,60,131,0,0,0.0,0.0,2017-11-28T19:45:00Z,0,6,0,0,0,0,14,0,182674,0,0,0.0,0,11489,16934,5445,39,True,0
0,0,0,0,0.0,60,143,0,0,0.0,0.0,2017-12-02T15:00:00Z,0,10,0,0,0,0,15,0,196197,5,1,0.0,0,11585,17278,5693,39,True,0
0,0,0,0,0.0,60,153,0,0,0.0,0.0,2017-12-09T15:00:00Z,0,8,0,0,0,0,16,0,213798,0,2,0.0,0,14308,21313,7005,39,False,0
0,0,0,0,0.0,60,169,0,0,0.0,0.0,2017-12-13T20:00:00Z,0,17,0,0,0,0,17,0,214761,0,2,0.0,0,-224,6323,6547,39,False,0
0,0,0,0,0.0,60,173,0,0,0.0,0.0,2017-12-16T15:00:00Z,0,4,0,0,0,0,18,0,214712,0,0,0.0,0,-1128,6849,7977,39,True,0
0,0,0,0,0.0,60,182,0,0,0.0,0.0,2017-12-23T15:00:00Z,0,18,0,0,0,0,19,0,216538,0,1,0.0,0,52,9416,9364,39,True,0
0,0,0,0,0.0,60,192,0,0,0.0,0.0,2017-12-26T15:00:00Z,0,5,0,0,0,0,20,0,214293,0,2,0.0,0,-3041,2684,5725,39,False,0
0,0,0,0,0.0,60,207,0,0,0.0,0.0,2017-12-30T15:00:00Z,0,13,0,0,0,0,21,0,210999,0,0,0.0,0,-4217,3919,8136,39,False,0
0,0,0,0,0.0,60,212,0,0,0.0,0.0,2018-01-01T12:30:00Z,0,2,0,0,0,0,22,0,207180,2,2,0.0,0,-4210,4747,8957,39,True,0
0,0,0,0,0.0,60,230,0,0,0.0,0.0,2018-01-13T15:00:00Z,0,19,0,0,0,0,23,0,204954,0,2,0.0,0,-3632,7852,11484,39,False,0
0,0,0,0,0.0,60,232,0,0,0.0,0.0,2018-01-20T12:30:00Z,0,5,0,0,0,0,24,0,206013,4,0,0.0,0,124,6225,6101,39,True,0
0,0,0,0,0.0,60,248,0,0,0.0,0.0,2018-01-31T19:45:00Z,0,14,0,0,0,0,25,0,209061,1,1,0.0,0,1677,7514,5837,39,False,0
0,0,0,0,0.0,60,253,0,0,0.0,0.0,2018-02-03T15:00:00Z,0,20,0,0,0,0,26,0,208085,1,3,0.0,0,-1423,2848,4271,39,True,0
0,0,0,0,0.0,60,267,0,0,0.0,0.0,2018-02-10T15:00:00Z,0,15,0,0,0,0,27,0,208089,1,1,0.0,0,-872,4591,5463,39,False,0
0,0,0,0,0.0,60,273,0,0,0.0,0.0,2018-02-24T15:00:00Z,0,16,0,0,0,0,28,0,210036,1,4,0.0,0,599,5539,4940,39,True,0
0,0,0,0,0.0,60,281,0,0,0.0,0.0,2018-03-04T13:30:00Z,0,1,0,0,0,0,29,0,210491,1,2,0.0,0,-213,2509,2722,39,True,0
0,0,0,0,0.0,60,294,0,0,0.0,0.0,2018-03-10T15:00:00Z,0,7,0,0,0,0,30,0,189765,0,2,0.0,0,571,3546,2975,39,False,0
0,0,0,0,0.0,60,312,0,0,0.0,0.0,2018-03-31T14:00:00Z,0,9,0,0,0,0,32,0,187205,2,0,0.0,0,-454,3716,4170,39,True,0
0,0,0,0,0.0,60,323,0,0,0.0,0.0,2018-04-07T14:00:00Z,0,8,0,0,0,0,33,0,187101,1,1,0.0,0,-534,2714,3248,39,True,0
0,0,0,0,0.0,60,332,0,0,0.0,0.0,2018-04-14T14:00:00Z,0,6,0,0,0,0,34,0,193951,2,3,0.0,0,668,4857,4189,39,False,0
0,0,0,0,0.0,60,343,0,0,0.0,0.0,2018-04-17T18:45:00Z,0,17,0,0,0,0,34,0,193951,1,1,0.0,0,668,4857,4189,39,True,0
0,0,0,0,0.0,60,351,0,0,0.0,0.0,2018-04-28T14:00:00Z,0,4,0,0,0,0,36,0,183955,0,0,0.0,0,-2147,1031,3178,39,False,0
0,0,0,0,0.0,60,363,0,0,0.0,0.0,2018-05-04T19:00:00Z,0,12,0,0,0,0,37,0,181721,0,1,0.0,0,-2752,1399,4151,39,True,0
0,0,0,0,0.0,60,306,0,0,0.0,0.0,2018-05-09T19:00:00Z,0,11,0,0,0,0,37,0,181721,1,3,0.0,0,-2752,1399,4151,39,False,0
0,0,0,0,0.0,60,374,0,0,0.0,0.0,2018-05-13T14:00:00Z,0,10,0,0,0,0,38,0,178577,0,4,0.0,0,-2978,984,3962,39,False,0
