assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,116,2,0,0,0.0,0.0,2016-08-13T14:00:00Z,0,19,0,0,0,0,1,0,1434,1,0,0.0,0,0,0,0,45,True,0
0,0,0,0,0.0,116,16,0,0,0.0,0.0,2016-08-20T14:00:00Z,0,17,0,0,0,0,2,0,1272,0,1,0.0,0,-240,28,268,45,False,0
0,0,0,0,0.0,116,22,0,0,0.0,0.0,2016-08-27T14:00:00Z,0,2,0,0,0,0,3,0,1106,1,1,0.0,0,-188,24,212,45,True,0
0,0,0,0,0.0,116,36,0,0,0.0,0.0,2016-09-10T14:00:00Z,0,12,0,0,0,0,4,0,948,2,1,0.0,0,-175,12,187,45,False,0
0,0,0,0,0.0,116,47,0,0,0.0,0.0,2016-09-18T13:15:00Z,0,14,0,0,0,0,5,0,894,1,4,0.0,0,-58,4,62,45,True,0
0,0,0,0,0.0,116,57,0,0,0.0,0.0,2016-09-24T14:00:00Z,0,15,0,0,0,0,6,0,813,3,2,0.0,0,-82,5,87,45,False,0
0,0,0,0,0.0,116,62,0,0,0.0,0.0,2016-09-30T19:00:00Z,0,6,0,0,0,0,7,0,771,1,1,0.0,0,-43,4,47,45,False,0
0,0,0,0,0.0,116,74,0,0,0.0,0.0,2016-10-15T16:30:00Z,0,20,0,0,0,0,8,0,738,1,0,0.0,0,-35,8,43,45,True,0
0,0,0,0,0.0,116,86,0,0,0.0,0.0,2016-10-22T14:00:00Z,0,8,0,0,0,0,9,0,722,1,3,0.0,0,-18,4,22,45,False,0
0,0,0,0,0.0,116,91,0,0,0.0,0.0,2016-10-29T16:30:00Z,0,9,0,0,0,0,10,0,713,4,2,0.0,0,-9,1,10,45,True,0
0,0,0,0,0.0,116,103,0,0,0.0,0.0,2016-11-05T15:00:00Z,0,3,0,0,0,0,11,0,711,2,3,0.0,0,-3,7,10,45,False,0
0,0,0,0,0.0,116,111,0,0,0.0,0.0,2016-11-19T15:00:00Z,0,10,0,0,0,0,12,0,701,2,1,0.0,0,-14,3,17,45,True,0
0,0,0,0,0.0,116,129,0,0,0.0,0.0,2016-11-26T15:00:00Z,0,16,0,0,0,0,13,0,695,4,5,0.0,0,-6,1,7,45,False,0
