assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,146,4,0,0,0.0,0.0,2016-08-13T11:30:00Z,0,8,0,0,0,0,1,0,1141,1,2,0.0,0,0,0,0,45,True,0
0,0,0,0,0.0,146,15,0,0,0.0,0.0,2016-08-20T14:00:00Z,0,16,0,0,0,0,2,0,1229,2,0,0.0,0,-87,44,131,45,False,0
0,0,0,0,0.0,146,24,0,0,0.0,0.0,2016-08-27T16:30:00Z,0,11,0,0,0,0,3,0,1214,1,0,0.0,0,-92,36,128,45,True,0
0,0,0,0,0.0,146,33,0,0,0.0,0.0,2016-09-10T14:00:00Z,0,3,0,0,0,0,4,0,1170,1,1,0.0,0,-77,46,123,45,False,0
0,0,0,0,0.0,146,43,0,0,0.0,0.0,2016-09-17T14:00:00Z,0,1,0,0,0,0,5,0,1147,4,1,0.0,0,-40,19,59,45,True,0
0,0,0,0,0.0,146,53,0,0,0.0,0.0,2016-09-24T14:00:00Z,0,9,0,0,0,0,6,0,1115,1,5,0.0,0,-44,24,68,45,False,0
0,0,0,0,0.0,146,63,0,0,0.0,0.0,2016-10-01T14:00:00Z,0,4,0,0,0,0,7,0,1099,2,0,0.0,0,-25,14,39,45,True,0
0,0,0,0,0.0,146,72,0,0,0.0,0.0,2016-10-15T14:00:00Z,0,2,0,0,0,0,8,0,1080,1,6,0.0,0,-31,21,52,44,False,0
0,0,0,0,0.0,146,85,0,0,0.0,0.0,2016-10-22T14:00:00Z,0,14,0,0,0,0,9,0,1064,2,0,0.0,0,-23,16,39,44,True,0
0,0,0,0,0.0,146,99,0,0,0.0,0.0,2016-10-29T14:00:00Z,0,18,0,0,0,0,10,0,1051,0,1,0.0,0,-17,14,31,44,False,0
0,0,0,0,0.0,146,105,0,0,0.0,0.0,2016-11-06T14:15:00Z,0,13,0,0,0,0,11,0,1034,1,2,0.0,0,-22,8,30,44,True,0
0,0,0,0,0.0,146,117,0,0,0.0,0.0,2016-11-19T15:00:00Z,0,15,0,0,0,0,12,0,1035,0,3,0.0,0,-5,24,29,44,False,0
0,0,0,0,0.0,146,124,0,0,0.0,0.0,2016-11-26T15:00:00Z,0,19,0,0,0,0,13,0,1020,1,1,0.0,0,-23,2,25,44,True,0
0,0,0,0,0.0,146,135,0,0,0.0,0.0,2016-12-05T20:00:00Z,0,12,0,0,0,0,14,0,1021,0,1,0.0,0,-12,14,26,44,False,0
0,0,0,0,0.0,146,144,0,0,0.0,0.0,2016-12-10T15:00:00Z,0,5,0,0,0,0,15,0,1037,3,3,0.0,0,-3,15,18,44,True,0
