assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,177,4,0,0,0.0,0.0,2017-08-12T14:00:00Z,0,6,0,0,0,0,1,0,614,3,0,0.0,0,0,0,0,45,False,0
0,0,0,0,0.0,177,18,0,0,0.0,0.0,2017-08-20T12:30:00Z,0,13,0,0,0,0,2,0,502,0,1,0.0,0,-140,22,162,45,True,0
0,0,0,0,0.0,177,24,0,0,0.0,0.0,2017-08-26T14:00:00Z,0,14,0,0,0,0,3,0,463,0,0,0.0,0,-47,14,61,45,True,0
0,0,0,0,0.0,177,40,0,0,0.0,0.0,2017-09-11T19:00:00Z,0,20,0,0,0,0,4,0,422,0,2,0.0,0,-48,10,58,45,False,0
0,0,0,0,0.0,177,43,0,0,0.0,0.0,2017-09-16T14:00:00Z,0,9,0,0,0,0,5,0,399,1,1,0.0,0,-24,9,33,45,True,0
0,0,0,0,0.0,177,51,0,0,0.0,0.0,2017-09-23T14:00:00Z,0,4,0,0,0,0,6,0,362,0,0,0.0,0,-37,5,42,45,False,0
0,0,0,0,0.0,177,63,0,0,0.0,0.0,2017-09-30T11:30:00Z,0,17,0,0,0,0,7,0,351,4,0,0.0,0,-12,9,21,45,True,0
0,0,0,0,0.0,177,78,0,0,0.0,0.0,2017-10-14T14:00:00Z,0,16,0,0,0,0,8,0,337,0,2,0.0,0,-15,9,24,45,False,0
0,0,0,0,0.0,177,83,0,0,0.0,0.0,2017-10-21T14:00:00Z,0,12,0,0,0,0,9,0,332,1,2,0.0,0,-5,4,9,45,True,0
0,0,0,0,0.0,177,97,0,0,0.0,0.0,2017-10-28T14:00:00Z,0,10,0,0,0,0,10,0,322,0,3,0.0,0,-11,7,18,45,False,0
0,0,0,0,0.0,177,103,0,0,0.0,0.0,2017-11-04T15:00:00Z,0,19,0,0,0,0,11,0,315,0,1,0.0,0,-7,2,9,45,True,0
0,0,0,0,0.0,177,112,0,0,0.0,0.0,2017-11-18T15:00:00Z,0,2,0,0,0,0,12,0,310,0,4,0.0,0,-5,2,7,45,False,0
0,0,0,0,0.0,177,122,0,0,0.0,0.0,2017-11-26T16:00:00Z,0,11,0,0,0,0,13,0,307,2,1,0.0,0,-3,1,4,45,True,0
0,0,0,0,0.0,177,135,0,0,0.0,0.0,2017-11-29T19:45:00Z,0,1,0,0,0,0,14,0,303,0,5,0.0,0,-4,1,5,45,False,0
0,0,0,0,0.0,177,145,0,0,0.0,0.0,2017-12-02T15:00:00Z,0,7,0,0,0,0,15,0,301,0,2,0.0,0,-3,2,5,45,False,0
0,0,0,0,0.0,177,153,0,0,0.0,0.0,2017-12-09T15:00:00Z,0,3,0,0,0,0,16,0,298,0,2,0.0,0,-3,1,4,45,True,0
0,0,0,0,0.0,177,163,0,0,0.0,0.0,2017-12-12T20:00:00Z,0,5,0,0,0,0,17,0,297,3,1,0.0,0,-1,4,5,45,True,0
0,0,0,0,0.0,177,179,0,0,0.0,0.0,2017-12-16T15:00:00Z,0,18,0,0,0,0,18,0,293,4,1,0.0,0,-4,0,4,45,False,0
0,0,0,0,0.0,177,187,0,0,0.0,0.0,2017-12-23T15:00:00Z,0,14,0,0,0,0,19,0,288,1,1,0.0,0,-5,2,7,45,False,0
0,0,0,0,0.0,177,194,0,0,0.0,0.0,2017-12-26T15:00:00Z,0,15,0,0,0,0,20,0,284,1,1,0.0,0,-4,0,4,45,True,0
0,0,0,0,0.0,177,204,0,0,0.0,0.0,2017-12-30T15:00:00Z,0,4,0,0,0,0,21,0,281,0,0,0.0,0,-3,1,4,45,True,0
0,0,0,0,0.0,177,215,0,0,0.0,0.0,2018-01-01T15:00:00Z,0,9,0,0,0,0,22,0,278,0,3,0.0,0,-3,0,3,45,False,0
0,0,0,0,0.0,177,224,0,0,0.0,0.0,2018-01-13T15:00:00Z,0,20,0,0,0,0,23,0,278,4,1,0.0,0,0,6,6,45,True,0
0,0,0,0,0.0,177,238,0,0,0.0,0.0,2018-01-20T15:00:00Z,0,15,0,0,0,0,24,0,276,0,2,0.0,0,-3,1,4,45,False,0
0,0,0,0,0.0,177,241,0,0,0.0,0.0,2018-01-30T20:00:00Z,0,10,0,0,0,0,25,0,273,3,0,0.0,0,-3,1,4,45,True,0
0,0,0,0,0.0,177,258,0,0,0.0,0.0,2018-02-03T15:00:00Z,0,12,0,0,0,0,26,0,272,0,2,0.0,0,-1,1,2,45,False,0
0,0,0,0,0.0,177,263,0,0,0.0,0.0,2018-02-11T12:00:00Z,0,2,0,0,0,0,27,0,273,1,4,0.0,0,0,0,0,45,True,0
0,0,0,0,0.0,177,280,0,0,0.0,0.0,2018-02-24T15:00:00Z,0,19,0,0,0,0,28,0,272,2,1,0.0,0,-2,3,5,45,False,0
0,0,0,0,0.0,177,289,0,0,0.0,0.0,2018-03-03T15:00:00Z,0,17,0,0,0,0,29,0,271,0,2,0.0,0,-1,0,1,45,False,0
0,0,0,0,0.0,177,295,0,0,0.0,0.0,2018-03-10T15:00:00Z,0,16,0,0,0,0,30,0,309,0,0,0.0,0,0,0,0,45,True,0
0,0,0,0,0.0,177,303,0,0,0.0,0.0,2018-03-17T15:00:00Z,0,6,0,0,0,0,31,0,311,2,0,0.0,0,1,1,0,45,True,0
0,0,0,0,0.0,177,317,0,0,0.0,0.0,2018-03-31T14:00:00Z,0,13,0,0,0,0,32,0,310,0,1,0.0,0,0,1,1,45,False,0
0,0,0,0,0.0,177,323,0,0,0.0,0.0,2018-04-07T14:00:00Z,0,3,0,0,0,0,33,0,308,1,1,0.0,0,-2,0,2,45,False,0
0,0,0,0,0.0,177,333,0,0,0.0,0.0,2018-04-14T14:00:00Z,0,18,0,0,0,0,34,0,306,0,1,0.0,0,-2,0,2,45,True,0
0,0,0,0,0.0,177,353,0,0,0.0,0.0,2018-04-28T14:00:00Z,0,7,0,0,0,0,36,0,309,2,0,0.0,0,1,1,0,45,True,0
0,0,0,0,0.0,177,367,0,0,0.0,0.0,2018-05-06T12:30:00Z,0,11,0,0,0,0,37,0,309,0,0,0.0,0,0,2,2,45,False,0
0,0,0,0,0.0,177,344,0,0,0.0,0.0,2018-05-09T18:45:00Z,0,5,0,0,0,0,37,0,309,1,1,0.0,0,0,2,2,45,False,0
0,0,0,0,0.0,177,373,0,0,0.0,0.0,2018-05-13T14:00:00Z,0,1,0,0,0,0,38,0,308,1,0,0.0,0,-2,1,3,45,True,0
