assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,3,0,0.0,198,8,0,0,0.0,0.0,2016-08-14T15:00:00Z,3,1,0,0,0,0,1,0,3509,4,3,0.0,1,0,0,0,45,False,0
0,0,0,0,0.0,198,12,0,0,0.0,0.0,2016-08-20T14:00:00Z,0,3,0,0,0,0,2,0,5470,0,2,0.0,0,125,535,410,45,False,0
0,0,3,0,0.0,198,27,0,0,0.0,0.0,2016-08-27T11:30:00Z,1,17,0,0,0,0,3,0,5591,1,1,0.0,1,-502,199,701,45,False,0
0,0,4,0,0.4,198,34,0,0,0.4,3.6,2016-09-10T16:30:00Z,15,8,0,0,0,0,4,0,5793,1,4,0.0,1,-298,209,507,45,True,0
0,0,2,0,0.0,198,41,0,0,0.0,0.0,2016-09-16T19:00:00Z,1,4,0,0,0,0,5,0,5871,2,1,0.0,1,-181,176,357,45,False,0
0,0,0,0,0.0,198,53,0,0,0.0,0.0,2016-09-24T14:00:00Z,0,7,0,0,0,0,6,0,6023,1,5,0.0,0,-113,283,396,45,True,0
0,0,0,0,0.0,198,67,0,0,0.0,0.0,2016-10-01T11:30:00Z,0,16,0,0,0,0,7,0,6009,2,1,0.0,0,-183,208,391,44,False,0
0,0,0,0,0.0,198,75,0,0,0.0,0.0,2016-10-17T19:00:00Z,0,11,0,0,0,0,8,0,5955,0,0,0.0,0,-237,136,373,44,True,0
0,0,0,0,0.0,198,87,0,0,0.0,0.0,2016-10-22T16:30:00Z,0,19,0,0,0,0,9,0,5904,1,2,0.0,0,-148,94,242,44,True,0
0,0,0,0,0.0,198,91,0,0,0.0,0.0,2016-10-29T16:30:00Z,0,5,0,0,0,0,10,0,5812,4,2,0.0,0,-168,47,215,44,False,0
0,0,0,0,0.0,198,107,0,0,0.0,0.0,2016-11-06T14:15:00Z,0,18,0,0,0,0,11,0,5740,1,6,0.0,0,-150,95,245,43,True,0
0,0,0,0,0.0,198,115,0,0,0.0,0.0,2016-11-19T15:00:00Z,0,13,0,0,0,0,12,0,5786,0,0,0.0,0,-83,119,202,43,False,0
0,0,0,0,0.0,198,126,0,0,0.0,0.0,2016-11-26T15:00:00Z,0,15,0,0,0,0,13,0,5745,0,2,0.0,0,-90,47,137,43,True,0
0,0,0,0,0.0,198,131,0,0,0.0,0.0,2016-12-04T13:30:00Z,0,2,0,0,0,0,14,0,5738,3,4,0.0,0,-59,57,116,43,False,0
0,0,0,0,0.0,198,146,0,0,0.0,0.0,2016-12-11T16:30:00Z,0,20,0,0,0,0,15,0,5721,2,2,0.0,0,-79,40,119,43,True,0
