assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,12,0,0.3,324,6,1,0,2.8,17.4,2016-08-13T14:00:00Z,90,12,0,0,0,0,1,0,49976,1,1,10.0,1,0,0,0,45,False,1
0,0,11,0,3.1,324,14,4,0,2.2,19.0,2016-08-20T11:30:00Z,90,10,0,0,0,0,2,0,48535,4,1,0.0,0,-2513,362,2875,45,True,0
0,0,0,0,0.0,324,23,0,0,0.0,0.0,2016-08-27T14:00:00Z,0,6,0,0,0,0,3,0,44194,0,1,0.0,0,-4654,328,4982,45,False,0
0,0,0,0,0.0,324,37,0,0,0.0,0.0,2016-09-10T14:00:00Z,0,17,0,0,0,0,4,0,26649,4,0,0.0,0,-17568,23,17591,45,True,0
0,0,0,0,0.0,324,47,0,0,0.0,0.0,2016-09-18T13:15:00Z,0,5,0,0,0,0,5,0,20718,1,4,0.0,0,-5935,0,5935,45,False,0
0,0,0,0,0.0,324,56,0,0,0.0,0.0,2016-09-24T14:00:00Z,0,19,0,0,0,0,6,0,16349,1,1,0.0,0,-4369,2,4371,45,True,0
0,0,0,0,0.0,324,65,0,0,0.0,0.0,2016-10-02T11:00:00Z,0,11,0,0,0,0,7,0,14446,1,1,0.0,0,-1905,2,1907,45,False,0
0,0,0,0,0.0,324,79,0,0,0.0,0.0,2016-10-15T14:00:00Z,0,15,0,0,0,0,8,0,12874,0,2,0.0,0,-1576,2,1578,45,True,0
0,0,0,0,0.0,324,85,0,0,0.0,0.0,2016-10-22T14:00:00Z,0,7,0,0,0,0,9,0,11936,2,0,0.0,0,-938,2,940,45,False,0
0,0,0,0,0.0,324,96,0,0,0.0,0.0,2016-10-31T20:00:00Z,0,16,0,0,0,0,10,0,11281,1,3,0.0,0,-657,1,658,45,True,0
0,0,0,0,0.0,324,110,0,0,0.0,0.0,2016-11-05T15:00:00Z,0,20,0,0,0,0,11,0,10746,1,1,0.0,0,-536,6,542,45,False,0
0,0,0,0,0.0,324,116,0,0,0.0,0.0,2016-11-19T15:00:00Z,0,2,0,0,0,0,12,0,10326,1,0,0.0,0,-422,9,431,45,True,0
0,0,0,0,0.0,324,130,0,0,0.0,0.0,2016-11-27T12:00:00Z,0,18,0,0,0,0,13,0,10105,1,0,0.0,0,-222,1,223,45,False,0
0,0,0,0,0.0,324,136,0,0,0.0,0.0,2016-12-03T15:00:00Z,0,3,0,0,0,0,14,0,9895,0,2,0.0,0,-210,2,212,45,True,0
0,0,0,0,0.0,324,141,0,0,0.0,0.0,2016-12-10T15:00:00Z,0,1,0,0,0,0,15,0,9698,1,3,0.0,0,-198,4,202,45,False,0
0,0,0,0,0.0,324,159,0,0,0.0,0.0,2016-12-14T20:00:00Z,0,13,0,0,0,0,16,0,9598,0,0,0.0,0,-101,2,103,45,True,0
0,0,0,0,0.0,324,166,0,0,0.0,0.0,2016-12-17T15:00:00Z,0,8,0,0,0,0,17,0,9457,2,2,0.0,0,-143,3,146,45,True,0
0,0,0,0,0.0,324,176,0,0,0.0,0.0,2016-12-27T17:15:00Z,0,9,0,0,0,0,18,0,9286,1,4,0.0,0,-173,8,181,45,False,0
0,0,0,0,0.0,324,183,0,0,0.0,0.0,2016-12-31T15:00:00Z,0,4,0,0,0,0,19,0,9165,2,4,0.0,0,-121,8,129,45,False,0
0,0,0,0,0.0,324,196,0,0,0.0,0.0,2017-01-03T20:00:00Z,0,18,0,0,0,0,20,0,9092,0,2,0.0,0,-73,7,80,45,True,0
0,0,0,0,0.0,324,206,0,0,0.0,0.0,2017-01-14T15:00:00Z,0,15,0,0,0,0,21,0,8926,3,1,0.0,0,-167,10,177,45,False,0
0,0,0,0,0.0,324,219,0,0,0.0,0.0,2017-01-21T15:00:00Z,0,11,0,0,0,0,22,0,8828,1,1,0.0,0,-98,8,106,45,True,0
0,0,0,0,0.0,324,230,0,0,0.0,0.0,2017-02-01T20:00:00Z,0,6,0,0,0,0,23,0,8778,1,1,0.0,0,-51,11,62,45,True,0
0,0,0,0,0.0,324,240,0,0,0.0,0.0,2017-02-04T15:00:00Z,0,19,0,0,0,0,24,0,8737,0,1,0.0,0,-42,4,46,45,False,0
0,0,0,0,0.0,324,247,0,0,0.0,0.0,2017-02-11T15:00:00Z,0,5,0,0,0,0,25,0,8670,0,1,0.0,0,-69,3,72,45,True,0
0,0,0,0,0.0,324,258,0,0,0.0,0.0,2017-02-26T13:30:00Z,0,17,0,0,0,0,26,0,8626,0,4,0.0,0,-46,4,50,45,False,0
0,0,0,0,0.0,324,264,0,0,0.0,0.0,2017-03-04T15:00:00Z,0,12,0,0,0,0,27,0,8594,0,2,0.0,0,-32,5,37,45,True,0
0,0,0,0,0.0,324,277,0,0,0.0,0.0,2017-03-08T20:00:00Z,0,10,0,0,0,0,27,0,8594,0,0,0.0,0,-32,5,37,45,False,0
0,0,0,0,0.0,324,286,0,0,0.0,0.0,2017-03-18T15:00:00Z,0,4,0,0,0,0,29,0,8552,2,1,0.0,0,-21,1,22,45,True,0
0,0,0,0,0.0,324,295,0,0,0.0,0.0,2017-04-01T14:00:00Z,0,8,0,0,0,0,30,0,8536,0,2,0.0,0,-16,1,17,45,False,0
0,0,0,0,0.0,324,302,0,0,0.0,0.0,2017-04-04T18:45:00Z,0,3,0,0,0,0,31,0,8528,0,1,0.0,0,-8,2,10,45,False,0
0,0,0,0,0.0,324,316,0,0,0.0,0.0,2017-04-08T14:00:00Z,0,9,0,0,0,0,32,0,8511,2,1,0.0,0,-17,0,17,45,True,0
0,0,0,0,0.0,324,326,0,0,0.0,0.0,2017-04-15T14:00:00Z,0,7,0,0,0,0,33,0,8497,1,3,0.0,0,-14,5,19,45,True,0
0,0,0,0,0.0,324,339,0,0,0.0,0.0,2017-04-22T14:00:00Z,0,16,0,0,0,0,34,0,8480,0,2,0.0,0,-17,3,20,45,False,0
0,0,0,0,0.0,324,346,0,0,0.0,0.0,2017-04-29T14:00:00Z,0,20,0,0,0,0,35,0,8473,0,0,0.0,0,-7,4,11,45,True,0
0,0,0,0,0.0,324,352,0,0,0.0,0.0,2017-05-06T14:00:00Z,0,2,0,0,0,0,36,0,8466,2,2,0.0,0,-7,4,11,45,False,0
0,0,0,0,0.0,324,366,0,0,0.0,0.0,2017-05-13T16:30:00Z,0,1,0,0,0,0,37,0,8456,4,1,0.0,0,-10,1,11,45,True,0
0,0,0,0,0.0,324,378,0,0,0.0,0.0,2017-05-21T14:00:00Z,0,13,0,0,0,0,38,0,8452,1,0,0.0,0,-4,10,14,45,False,0
