kickoff_time,total_points,bps,creativity,threat,influence,ict_index,minutes,value,goals_scored,assists,yellow_cards,red_cards,goals_conceded,saves
2019-08-09T19:00:00Z,2,12,0.6,0.0,11.4,1.2,90,50,0,0,0,0,4,0
2019-08-17T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,50,0,0,0,0,0,0
2019-08-24T11:30:00Z,1,5,1.6,0.0,4.2,0.6,9,50,0,0,0,0,0,0
2019-08-31T14:00:00Z,1,11,28.8,0.0,9.6,3.8,12,50,0,0,0,0,0,0
2019-09-14T16:30:00Z,6,37,1.1,17.0,59.2,7.7,90,49,1,0,1,0,2,0
2019-09-21T14:00:00Z,2,18,3.0,0.0,8.2,1.1,90,49,0,0,0,0,2,0
2019-09-28T14:00:00Z,2,12,2.0,2.0,16.4,2.0,90,49,0,0,0,0,2,0
2019-10-05T14:00:00Z,2,7,13.9,1.0,8.8,2.4,90,49,0,0,0,0,5,0
2019-10-19T14:00:00Z,2,2,12.9,41.0,7.4,6.1,90,49,0,0,1,0,0,0
2019-10-27T16:30:00Z,2,9,3.6,0.0,20.4,2.4,90,49,0,0,0,0,3,0
2019-11-02T15:00:00Z,2,10,3.3,0.0,15.6,1.9,90,49,0,0,0,0,2,0
2019-11-08T20:00:00Z,2,16,26.4,28.0,19.0,7.3,90,49,0,0,0,0,2,0
2019-11-23T15:00:00Z,2,13,73.9,4.0,14.8,9.3,87,49,0,0,1,0,0,0
2019-12-01T14:00:00Z,4,12,18.2,45.0,28.2,9.1,90,49,0,1,1,0,2,0
2019-12-04T19:30:00Z,2,13,7.0,1.0,6.0,1.4,90,49,0,0,0,0,2,0
2019-12-08T14:00:00Z,2,10,22.2,10.0,9.2,4.1,90,49,0,0,0,0,2,0
2019-12-14T15:00:00Z,2,13,5.7,0.0,15.8,2.2,90,49,0,0,0,0,1,0
2019-12-21T15:00:00Z,2,9,3.4,33.0,11.6,4.8,90,49,0,0,0,0,2,0
2019-12-26T15:00:00Z,2,9,26.8,4.0,10.4,4.1,90,49,0,0,0,0,1,0
2019-12-28T17:30:00Z,1,5,1.7,0.0,3.6,0.5,20,49,0,0,0,0,1,0
2020-01-01T17:30:00Z,2,13,18.9,10.0,7.8,3.7,90,49,0,0,0,0,1,0
2020-01-11T15:00:00Z,2,11,4.1,0.0,7.0,1.1,90,49,0,0,0,0,4,0
2020-01-18T15:00:00Z,3,13,15.1,8.0,11.6,3.5,90,49,0,0,0,0,0,0
2020-01-22T19:30:00Z,2,13,1.3,0.0,15.8,1.7,90,49,0,0,0,0,2,0
2020-02-01T15:00:00Z,3,16,15.5,8.0,14.8,3.8,90,49,0,0,0,0,0,0
2020-02-15T17:30:00Z,2,18,5.1,0.0,18.0,2.3,90,49,0,0,0,0,1,0
2020-02-23T14:00:00Z,2,10,14.1,9.0,17.0,4.0,90,48,0,0,0,0,3,0
2020-02-28T20:00:00Z,3,14,4.6,2.0,19.0,2.6,90,48,0,0,0,0,0,0
2020-03-07T15:00:00Z,2,11,6.7,0.0,21.8,2.9,90,48,0,0,0,0,1,0
