assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,443,2,0,0,0.0,0.0,2016-08-13T14:00:00Z,0,5,0,0,0,0,1,0,7691,1,0,0.0,0,0,0,0,45,False,0
0,0,0,0,0.0,443,18,0,0,0.0,0.0,2016-08-20T14:00:00Z,0,6,0,0,0,0,2,0,7765,2,1,0.0,0,-452,133,585,45,True,0
0,0,0,0,0.0,443,30,0,0,0.0,0.0,2016-08-28T12:30:00Z,0,12,0,0,0,0,3,0,7435,0,0,0.0,0,-539,262,801,45,True,0
0,0,0,0,0.0,443,32,0,0,0.0,0.0,2016-09-10T14:00:00Z,0,2,0,0,0,0,4,0,6793,0,1,0.0,0,-729,138,867,45,False,0
0,0,0,0,0.0,443,46,0,0,0.0,0.0,2016-09-17T14:00:00Z,0,20,0,0,0,0,5,0,6700,2,4,0.0,0,-225,294,519,44,True,0
0,0,0,0,0.0,443,56,0,0,0.0,0.0,2016-09-24T14:00:00Z,0,14,0,0,0,0,6,0,6308,1,1,0.0,0,-464,196,660,44,False,0
0,0,0,0,0.0,443,66,0,0,0.0,0.0,2016-10-01T14:00:00Z,0,15,0,0,0,0,7,0,6192,1,1,0.0,0,-162,215,377,44,False,0
0,0,0,0,0.0,443,80,0,0,0.0,0.0,2016-10-15T14:00:00Z,0,17,0,0,0,0,8,0,6109,1,1,0.0,0,-137,158,295,44,True,0
0,0,0,0,0.0,443,87,0,0,0.0,0.0,2016-10-22T16:30:00Z,0,9,0,0,0,0,9,0,5966,1,2,0.0,0,-173,66,239,44,False,0
0,0,0,0,0.0,443,100,0,0,0.0,0.0,2016-10-29T14:00:00Z,0,10,0,0,0,0,10,0,6097,4,0,0.0,0,38,278,240,43,True,0
0,0,0,0,0.0,443,106,0,0,0.0,0.0,2016-11-06T16:30:00Z,0,8,0,0,0,0,11,0,6537,2,1,0.0,0,320,721,401,43,False,0
0,0,0,0,0.0,443,120,0,0,0.0,0.0,2016-11-21T20:00:00Z,0,3,0,0,0,0,12,0,6978,0,4,0.0,0,263,677,414,43,True,0
0,0,0,0,0.0,443,124,0,0,0.0,0.0,2016-11-26T15:00:00Z,0,7,0,0,0,0,13,0,6975,1,1,0.0,0,-51,233,284,43,False,0
0,0,0,0,0.0,443,139,0,0,0.0,0.0,2016-12-03T15:00:00Z,0,18,0,0,0,0,14,0,7021,1,3,0.0,0,-24,228,252,43,True,0
0,0,0,0,0.0,443,143,0,0,0.0,0.0,2016-12-11T12:00:00Z,0,4,0,0,0,0,15,0,6900,0,1,0.0,0,-158,156,314,43,False,0
0,0,0,0,0.0,443,153,0,0,0.0,0.0,2016-12-14T20:00:00Z,0,16,0,0,0,0,16,0,6851,1,3,0.0,0,-79,80,159,43,True,0
0,0,0,0,0.0,443,169,0,0,0.0,0.0,2016-12-17T17:30:00Z,0,11,0,0,0,0,17,0,6764,2,0,0.0,0,-106,75,181,43,True,0
0,0,0,0,0.0,443,171,0,0,0.0,0.0,2016-12-26T15:00:00Z,0,1,0,0,0,0,18,0,6679,0,1,0.0,0,-120,123,243,43,False,0
0,0,0,0,0.0,443,188,0,0,0.0,0.0,2016-12-31T15:00:00Z,0,13,0,0,0,0,19,0,6657,2,1,0.0,0,-49,115,164,43,False,0
0,0,0,0,0.0,443,199,0,0,0.0,0.0,2017-01-02T15:00:00Z,0,7,0,0,0,0,20,0,6542,1,3,0.0,0,-130,98,228,43,True,0
0,0,0,0,0.0,443,208,0,0,0.0,0.0,2017-01-14T12:30:00Z,0,17,0,0,0,0,21,0,6035,0,4,0.0,0,-507,18,525,43,False,0
0,0,0,0,0.0,443,220,0,0,0.0,0.0,2017-01-21T15:00:00Z,0,15,0,0,0,0,22,0,5784,0,2,0.0,0,-252,4,256,43,True,0
0,0,0,0,0.0,443,224,0,0,0.0,0.0,2017-01-31T19:45:00Z,0,12,0,0,0,0,23,0,5646,1,1,0.0,0,-139,7,146,43,False,0
0,0,0,0,0.0,443,240,0,0,0.0,0.0,2017-02-04T15:00:00Z,0,14,0,0,0,0,24,0,5557,0,1,0.0,0,-90,6,96,43,True,0
0,0,0,0,0.0,443,250,0,0,0.0,0.0,2017-02-11T15:00:00Z,0,20,0,0,0,0,25,0,5427,2,2,0.0,0,-131,12,143,43,False,0
0,0,0,0,0.0,443,260,0,0,0.0,0.0,2017-02-25T15:00:00Z,0,2,0,0,0,0,26,0,5329,1,2,0.0,0,-98,5,103,43,True,0
0,0,0,0,0.0,443,269,0,0,0.0,0.0,2017-03-04T15:00:00Z,0,5,0,0,0,0,27,0,5268,2,0,0.0,0,-62,10,72,43,True,0
0,0,0,0,0.0,443,275,0,0,0.0,0.0,2017-03-11T15:00:00Z,0,6,0,0,0,0,28,0,5209,0,3,0.0,0,-59,0,59,43,False,0
0,0,0,0,0.0,443,289,0,0,0.0,0.0,2017-03-18T12:30:00Z,0,1,0,0,0,0,29,0,5159,1,3,0.0,0,-50,0,50,43,True,0
0,0,0,0,0.0,443,297,0,0,0.0,0.0,2017-04-01T14:00:00Z,0,11,0,0,0,0,30,0,5121,0,0,0.0,0,-38,3,41,43,False,0
0,0,0,0,0.0,443,307,0,0,0.0,0.0,2017-04-04T18:45:00Z,0,18,0,0,0,0,31,0,5100,0,2,0.0,0,-21,1,22,43,False,0
0,0,0,0,0.0,443,319,0,0,0.0,0.0,2017-04-08T14:00:00Z,0,13,0,0,0,0,32,0,5077,1,0,0.0,0,-23,0,23,43,True,0
0,0,0,0,0.0,443,330,0,0,0.0,0.0,2017-04-16T12:30:00Z,0,9,0,0,0,0,33,0,5040,1,0,0.0,0,-37,2,39,43,True,0
0,0,0,0,0.0,443,350,0,0,0.0,0.0,2017-04-29T14:00:00Z,0,8,0,0,0,0,35,0,4973,1,0,0.0,0,-32,2,34,43,True,0
0,0,0,0,0.0,443,353,0,0,0.0,0.0,2017-05-06T14:00:00Z,0,3,0,0,0,0,36,0,4949,2,2,0.0,0,-24,3,27,43,False,0
0,0,0,0,0.0,443,369,0,0,0.0,0.0,2017-05-12T19:00:00Z,0,4,0,0,0,0,37,0,4924,1,0,0.0,0,-25,2,27,43,True,0
0,0,0,0,0.0,443,338,0,0,0.0,0.0,2017-05-16T19:00:00Z,0,10,0,0,0,0,37,0,4924,1,3,0.0,0,-25,2,27,43,False,0
0,0,0,0,0.0,443,379,0,0,0.0,0.0,2017-05-21T14:00:00Z,0,16,0,0,0,0,38,0,4881,1,2,0.0,0,-43,1,44,43,False,0
