assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,61,2,0,0,0.0,0.0,2017-08-12T16:30:00Z,0,11,0,0,0,0,1,0,35648,2,0,0.0,0,0,0,0,40,True,0
0,0,0,0,0.0,61,13,0,0,0.0,0.0,2017-08-19T14:00:00Z,0,9,0,0,0,0,2,0,39267,0,2,0.0,0,-960,1891,2851,40,False,0
0,0,0,0,0.0,61,27,0,0,0.0,0.0,2017-08-26T14:00:00Z,0,18,0,0,0,0,3,0,38440,0,0,0.0,0,-2223,1530,3753,40,False,0
0,0,0,0,0.0,61,32,0,0,0.0,0.0,2017-09-09T14:00:00Z,0,19,0,0,0,0,4,0,36431,1,3,0.0,0,-2854,1003,3857,40,True,0
0,0,0,0,0.0,61,41,0,0,0.0,0.0,2017-09-15T19:00:00Z,0,2,0,0,0,0,5,0,35243,1,2,0.0,0,-1640,837,2477,40,False,0
0,0,0,0,0.0,61,59,0,0,0.0,0.0,2017-09-24T15:00:00Z,0,13,0,0,0,0,6,0,33754,0,1,0.0,0,-1887,864,2751,40,True,0
0,0,0,0,0.0,61,68,0,0,0.0,0.0,2017-10-01T11:00:00Z,0,1,0,0,0,0,7,0,32986,0,2,0.0,0,-1145,863,2008,40,False,0
0,0,0,0,0.0,61,71,0,0,0.0,0.0,2017-10-15T12:30:00Z,0,7,0,0,0,0,8,0,33415,1,1,0.0,0,51,2040,1989,39,True,0
0,0,0,0,0.0,61,90,0,0,0.0,0.0,2017-10-20T19:00:00Z,0,20,0,0,0,0,9,0,38079,3,0,0.0,0,3067,4960,1893,39,False,0
0,0,0,0,0.0,61,93,0,0,0.0,0.0,2017-10-29T13:30:00Z,0,14,0,0,0,0,10,0,43283,1,1,0.0,0,3141,5630,2489,39,True,0
0,0,0,0,0.0,61,107,0,0,0.0,0.0,2017-11-04T15:00:00Z,0,16,0,0,0,0,11,0,48042,1,0,0.0,0,2968,4987,2019,39,False,0
0,0,0,0,0.0,61,113,0,0,0.0,0.0,2017-11-20T20:00:00Z,0,15,0,0,0,0,12,0,52151,2,2,0.0,0,1721,4145,2424,39,True,0
0,0,0,0,0.0,61,124,0,0,0.0,0.0,2017-11-25T15:00:00Z,0,12,0,0,0,0,13,0,52772,0,1,0.0,0,242,1862,1620,39,False,0
0,0,0,0,0.0,61,131,0,0,0.0,0.0,2017-11-28T19:45:00Z,0,6,0,0,0,0,14,0,53031,0,0,0.0,0,-38,1383,1421,39,True,0
0,0,0,0,0.0,61,143,0,0,0.0,0.0,2017-12-02T15:00:00Z,0,10,0,0,0,0,15,0,53809,5,1,0.0,0,416,1671,1255,39,True,0
0,0,0,0,0.0,61,153,0,0,0.0,0.0,2017-12-09T15:00:00Z,0,8,0,0,0,0,16,0,55047,0,2,0.0,0,644,2181,1537,39,False,0
0,0,0,0,0.0,61,169,0,0,0.0,0.0,2017-12-13T20:00:00Z,0,17,0,0,0,0,17,0,55369,0,2,0.0,0,31,1288,1257,39,False,0
0,0,0,0,0.0,61,173,0,0,0.0,0.0,2017-12-16T15:00:00Z,0,4,0,0,0,0,18,0,55477,0,0,0.0,0,-182,1181,1363,39,True,0
0,0,23,1,0.3,61,182,0,0,8.7,32.0,2017-12-23T15:00:00Z,90,18,0,0,0,0,19,0,56265,0,1,55.0,6,221,2101,1880,39,True,0
0,0,0,0,0.0,61,192,0,0,0.0,0.0,2017-12-26T15:00:00Z,0,5,0,0,0,0,20,0,73706,0,2,0.0,0,15759,17923,2164,39,False,0
0,0,0,0,0.0,61,207,0,0,0.0,0.0,2017-12-30T15:00:00Z,0,13,0,0,0,0,21,0,88012,0,0,0.0,0,12607,17724,5117,39,False,0
