assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,406,7,0,0,0.0,0.0,2016-08-13T14:00:00Z,0,13,0,0,0,0,1,0,23529,1,1,0.0,0,0,0,0,45,False,0
0,0,0,0,0.0,406,17,0,0,0.0,0.0,2016-08-20T14:00:00Z,0,4,0,0,0,0,2,0,23958,2,1,0.0,0,-1463,178,1641,45,True,0
0,0,0,0,0.0,406,28,0,0,0.0,0.0,2016-08-27T14:00:00Z,0,1,0,0,0,0,3,0,23240,3,1,0.0,0,-1620,276,1896,45,True,0
0,0,0,0,0.0,406,38,0,0,0.0,0.0,2016-09-10T14:00:00Z,0,20,0,0,0,0,4,0,22321,4,2,0.0,0,-1437,211,1648,45,False,0
0,0,0,0,0.0,406,50,0,0,0.0,0.0,2016-09-18T11:00:00Z,0,11,0,0,0,0,5,0,21810,1,3,0.0,0,-752,91,843,44,True,0
0,0,0,0,0.0,406,60,0,0,0.0,0.0,2016-09-26T19:00:00Z,0,3,0,0,0,0,6,0,21021,0,2,0.0,0,-1047,150,1197,44,False,0
0,0,0,0,0.0,406,69,0,0,0.0,0.0,2016-10-01T14:00:00Z,0,2,0,0,0,0,7,0,20532,2,2,0.0,0,-647,108,755,44,True,0
0,0,0,0,0.0,406,77,0,0,0.0,0.0,2016-10-16T12:30:00Z,0,12,0,0,0,0,8,0,20185,1,0,0.0,0,-561,87,648,44,False,0
0,0,0,0,0.0,406,89,0,0,0.0,0.0,2016-10-22T14:00:00Z,0,16,0,0,0,0,9,0,19870,0,0,0.0,0,-415,72,487,44,False,0
0,0,0,0,0.0,406,99,0,0,0.0,0.0,2016-10-29T14:00:00Z,0,7,0,0,0,0,10,0,19590,0,1,0.0,0,-354,43,397,44,True,0
0,0,16,0,0.0,406,107,4,0,4.1,41.2,2016-11-06T14:15:00Z,58,9,0,0,0,0,11,6,19225,1,6,0.0,1,-456,75,531,43,False,0
