assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,162,4,0,0,0.0,0.0,2017-08-12T14:00:00Z,0,6,0,0,0,0,1,0,85198,3,0,0.0,0,0,0,0,40,False,0
0,0,0,0,0.0,162,18,0,0,0.0,0.0,2017-08-20T12:30:00Z,0,13,0,0,0,0,2,0,91567,0,1,0.0,0,-2789,2021,4810,40,True,0
0,0,0,0,0.0,162,24,0,0,0.0,0.0,2017-08-26T14:00:00Z,0,14,0,0,0,0,3,0,90531,0,0,0.0,0,-3671,2029,5700,40,True,0
0,0,0,0,0.0,162,40,0,0,0.0,0.0,2017-09-11T19:00:00Z,0,20,0,0,0,0,4,0,87816,0,2,0.0,0,-4583,1749,6332,40,False,0
0,0,0,0,0.0,162,43,0,0,0.0,0.0,2017-09-16T14:00:00Z,0,9,0,0,0,0,5,0,86183,1,1,0.0,0,-2548,1708,4256,40,True,0
0,0,0,0,0.0,162,51,0,0,0.0,0.0,2017-09-23T14:00:00Z,0,4,0,0,0,0,6,0,86707,0,0,0.0,0,-654,3393,4047,40,False,0
0,0,0,0,0.0,162,63,0,0,0.0,0.0,2017-09-30T11:30:00Z,0,17,0,0,0,0,7,0,87005,4,0,0.0,0,-465,2350,2815,40,True,0
0,0,0,0,0.0,162,78,0,0,0.0,0.0,2017-10-14T14:00:00Z,0,16,0,0,0,0,8,0,86343,0,2,0.0,0,-1211,1582,2793,40,False,0
0,0,0,0,0.0,162,83,0,0,0.0,0.0,2017-10-21T14:00:00Z,0,12,0,0,0,0,9,0,85167,1,2,0.0,0,-1333,536,1869,40,True,0
0,0,0,0,0.0,162,97,0,0,0.0,0.0,2017-10-28T14:00:00Z,0,10,0,0,0,0,10,0,83876,0,3,0.0,0,-1522,639,2161,40,False,0
0,0,0,0,0.0,162,103,0,0,0.0,0.0,2017-11-04T15:00:00Z,0,19,0,0,0,0,11,0,82797,0,1,0.0,0,-1253,424,1677,40,True,0
0,0,0,0,0.0,162,112,0,0,0.0,0.0,2017-11-18T15:00:00Z,0,2,0,0,0,0,12,0,81845,0,4,0.0,0,-1187,503,1690,40,False,0
0,0,0,0,0.0,162,122,0,0,0.0,0.0,2017-11-26T16:00:00Z,0,11,0,0,0,0,13,0,81404,2,1,0.0,0,-580,430,1010,40,True,0
0,0,0,0,0.0,162,135,0,0,0.0,0.0,2017-11-29T19:45:00Z,0,1,0,0,0,0,14,0,80930,0,5,0.0,0,-583,277,860,40,False,0
0,0,0,0,0.0,162,145,0,0,0.0,0.0,2017-12-02T15:00:00Z,0,7,0,0,0,0,15,0,80371,0,2,0.0,0,-674,265,939,40,False,0
0,0,0,0,0.0,162,153,0,0,0.0,0.0,2017-12-09T15:00:00Z,0,3,0,0,0,0,16,0,79583,0,2,0.0,0,-925,303,1228,40,True,0
0,0,0,0,0.0,162,163,0,0,0.0,0.0,2017-12-12T20:00:00Z,0,5,0,0,0,0,17,0,79246,3,1,0.0,0,-427,377,804,40,True,0
0,0,0,0,0.0,162,179,0,0,0.0,0.0,2017-12-16T15:00:00Z,0,18,0,0,0,0,18,0,78935,4,1,0.0,0,-430,342,772,40,False,0
0,0,0,0,0.0,162,187,0,0,0.0,0.0,2017-12-23T15:00:00Z,0,14,0,0,0,0,19,0,78559,1,1,0.0,0,-554,552,1106,40,False,0
