kickoff_time,total_points,bps,creativity,threat,influence,ict_index,minutes,value,goals_scored,assists,yellow_cards,red_cards,goals_conceded,saves
2019-09-30T19:00:00Z,0,0,0.0,0.0,0.0,0.0,0,40,0,0,0,0,0,0
2019-10-06T15:30:00Z,0,0,0.0,0.0,0.0,0.0,0,40,0,0,0,0,0,0
2019-10-20T15:30:00Z,1,3,0.0,0.0,0.0,0.0,1,40,0,0,0,0,0,0
2019-10-27T16:30:00Z,0,0,0.0,0.0,0.0,0.0,0,40,0,0,0,0,0,0
2019-11-02T12:30:00Z,1,3,11.5,0.0,2.2,1.4,9,40,0,0,0,0,0,0
2019-11-10T14:00:00Z,1,7,12.8,19.0,15.2,4.7,90,40,0,0,1,0,1,0
2019-11-24T16:30:00Z,6,21,23.3,17.0,47.8,8.8,90,40,1,0,1,0,3,0
2019-12-01T16:30:00Z,0,11,3.0,4.0,12.4,1.9,78,40,0,0,1,0,2,0
2019-12-04T19:30:00Z,0,0,0.0,0.0,0.0,0.0,0,41,0,0,0,0,0,0
2019-12-07T17:30:00Z,0,0,0.0,0.0,0.0,0.0,0,41,0,0,0,0,0,0
2019-12-15T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,41,0,0,0,0,0,0
2019-12-22T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,41,0,0,0,0,0,0
2019-12-26T17:30:00Z,0,0,0.0,0.0,0.0,0.0,0,41,0,0,0,0,0,0
2019-12-28T19:45:00Z,5,23,27.8,4.0,12.2,4.4,90,40,0,0,1,0,0,0
2020-01-01T20:00:00Z,0,0,0.0,0.0,0.0,0.0,0,40,0,0,0,0,0,0
2020-01-11T15:00:00Z,10,33,18.3,16.0,15.6,5.0,90,40,0,1,0,0,0,0
2020-01-19T16:30:00Z,2,4,2.0,2.0,7.8,1.2,74,41,0,0,0,0,1,0
2020-01-22T20:15:00Z,1,14,13.4,6.0,5.0,2.4,68,41,0,0,0,0,2,0
2020-02-01T17:30:00Z,0,0,0.0,0.0,0.0,0.0,0,41,0,0,0,0,0,0
2020-02-17T20:00:00Z,5,22,13.9,6.0,14.0,3.4,90,41,0,0,1,0,0,0
2020-02-23T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,41,0,0,0,0,0,0
2020-03-01T14:00:00Z,1,3,0.3,0.0,0.2,0.1,1,41,0,0,0,0,0,0
2020-03-08T16:30:00Z,6,23,28.8,0.0,10.2,3.9,77,41,0,0,0,0,0,0
