kickoff_time,total_points,bps,creativity,threat,influence,ict_index,minutes,value,goals_scored,assists,yellow_cards,red_cards,goals_conceded,saves
2016-08-13T14:00:00Z,1,1,1.2,8.0,1.0,1.0,16,55,0,0,0,0,1,0
2016-08-20T14:00:00Z,1,4,1.1,0.0,2.4,0.4,35,55,0,0,0,0,0,0
2016-08-27T14:00:00Z,1,9,48.3,0.0,12.6,6.1,34,54,0,0,0,0,1,0
2016-09-10T14:00:00Z,3,13,3.3,24.0,7.2,3.5,75,53,0,0,0,0,0,0
2016-09-17T14:00:00Z,1,4,1.3,7.0,12.6,2.1,34,53,0,0,0,0,1,0
2016-09-26T19:00:00Z,3,13,16.3,4.0,8.0,2.8,90,52,0,0,0,0,0,0
2016-10-02T15:30:00Z,2,13,21.3,29.0,22.8,7.3,90,52,0,0,0,0,1,0
2016-10-16T15:00:00Z,2,4,19.7,4.0,7.2,3.1,69,51,0,0,0,0,3,0
2016-10-22T14:00:00Z,5,17,17.7,11.0,3.8,3.3,90,51,0,1,0,0,1,0
2016-10-29T14:00:00Z,3,17,42.0,19.0,22.4,8.3,84,51,0,0,0,0,0,0
2016-11-05T15:00:00Z,13,38,30.1,11.0,55.4,9.7,90,51,1,1,0,0,2,0
2016-11-21T20:00:00Z,2,8,10.0,20.0,12.2,4.2,78,51,0,0,0,0,4,0
2016-11-26T12:30:00Z,1,4,1.7,7.0,5.8,1.5,42,51,0,0,0,0,1,0
2016-12-03T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,51,0,0,0,0,0,0
2016-12-10T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,51,0,0,0,0,0,0
2016-12-14T19:45:00Z,0,0,0.0,0.0,0.0,0.0,0,51,0,0,0,0,0,0
2016-12-18T16:00:00Z,0,0,0.0,0.0,0.0,0.0,0,51,0,0,0,0,0,0
2016-12-26T15:00:00Z,1,2,1.3,0.0,0.0,0.0,14,50,0,0,0,0,0,0
2016-12-31T15:00:00Z,1,8,4.3,4.0,9.0,1.7,23,50,0,0,0,0,1,0
2017-01-02T15:00:00Z,1,7,30.9,0.0,12.0,4.3,58,50,0,0,0,0,1,0
2017-01-14T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,50,0,0,0,0,0,0
2017-01-22T14:15:00Z,0,0,0.0,0.0,0.0,0.0,0,50,0,0,0,0,0,0
2017-01-31T19:45:00Z,0,0,0.0,0.0,0.0,0.0,0,49,0,0,0,0,0,0
2017-02-04T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,49,0,0,0,0,0,0
2017-02-12T13:30:00Z,0,0,0.0,0.0,0.0,0.0,0,49,0,0,0,0,0,0
2017-02-25T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,49,0,0,0,0,0,0
2017-03-04T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,49,0,0,0,0,0,0
2017-03-12T16:00:00Z,0,0,0.0,0.0,0.0,0.0,0,49,0,0,0,0,0,0
2017-03-18T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,49,0,0,0,0,0,0
2017-04-01T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,49,0,0,0,0,0,0
2017-04-04T18:45:00Z,0,0,0.0,0.0,0.0,0.0,0,49,0,0,0,0,0,0
2017-04-08T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,49,0,0,0,0,0,0
2017-04-15T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,48,0,0,0,0,0,0
