assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,148,4,0,0,0.0,0.0,2016-08-13T11:30:00Z,0,8,0,0,0,0,1,0,47226,1,2,0.0,0,0,0,0,40,True,0
0,0,0,0,0.0,148,15,0,0,0.0,0.0,2016-08-20T14:00:00Z,0,16,0,0,0,0,2,0,46231,2,0,0.0,0,-4143,1257,5400,40,False,0
0,0,0,0,0.0,148,24,0,0,0.0,0.0,2016-08-27T16:30:00Z,0,11,0,0,0,0,3,0,43114,1,0,0.0,0,-4561,1041,5602,40,True,0
0,0,0,0,0.0,148,33,0,0,0.0,0.0,2016-09-10T14:00:00Z,0,3,0,0,0,0,4,0,36291,1,1,0.0,0,-7550,790,8340,40,False,0
0,0,0,0,0.0,148,43,0,0,0.0,0.0,2016-09-17T14:00:00Z,0,1,0,0,0,0,5,0,33000,4,1,0.0,0,-3430,151,3581,40,True,0
0,0,0,0,0.0,148,53,0,0,0.0,0.0,2016-09-24T14:00:00Z,0,9,0,0,0,0,6,0,35697,1,5,0.0,0,2112,6446,4334,39,False,0
0,0,0,0,0.0,148,63,0,0,0.0,0.0,2016-10-01T14:00:00Z,0,4,0,0,0,0,7,0,43610,2,0,0.0,0,6409,9498,3089,39,True,0
0,0,0,0,0.0,148,72,0,0,0.0,0.0,2016-10-15T14:00:00Z,0,2,0,0,0,0,8,0,49691,1,6,0.0,0,4254,7128,2874,39,False,0
0,0,0,0,0.0,148,85,0,0,0.0,0.0,2016-10-22T14:00:00Z,0,14,0,0,0,0,9,0,53672,2,0,0.0,0,3212,5516,2304,39,True,0
0,0,0,0,0.0,148,99,0,0,0.0,0.0,2016-10-29T14:00:00Z,0,18,0,0,0,0,10,0,55284,0,1,0.0,0,1069,3184,2115,39,False,0
0,0,0,0,0.0,148,105,0,0,0.0,0.0,2016-11-06T14:15:00Z,0,13,0,0,0,0,11,0,60760,1,2,0.0,0,4576,7247,2671,39,True,0
0,0,0,0,0.0,148,117,0,0,0.0,0.0,2016-11-19T15:00:00Z,0,15,0,0,0,0,12,0,64188,0,3,0.0,0,2428,5413,2985,39,False,0
0,0,0,0,0.0,148,124,0,0,0.0,0.0,2016-11-26T15:00:00Z,0,19,0,0,0,0,13,0,65116,1,1,0.0,0,481,2183,1702,39,True,0
0,0,0,0,0.0,148,135,0,0,0.0,0.0,2016-12-05T20:00:00Z,0,12,0,0,0,0,14,0,65778,0,1,0.0,0,216,2172,1956,39,False,0
0,0,0,0,0.0,148,144,0,0,0.0,0.0,2016-12-10T15:00:00Z,0,5,0,0,0,0,15,0,67201,3,3,0.0,0,808,2936,2128,39,True,0
0,0,0,0,0.0,148,160,0,0,0.0,0.0,2016-12-14T20:00:00Z,0,17,0,0,0,0,16,0,67433,0,3,0.0,0,-89,1347,1436,39,False,0
0,0,0,0,0.0,148,170,0,0,0.0,0.0,2016-12-17T15:00:00Z,0,20,0,0,0,0,17,0,66835,0,1,0.0,0,-894,873,1767,39,False,0
0,0,0,0,0.0,148,174,0,0,0.0,0.0,2016-12-26T17:15:00Z,0,10,0,0,0,0,18,0,66747,3,0,0.0,0,-714,1424,2138,39,True,0
0,0,0,0,0.0,148,184,0,0,0.0,0.0,2016-12-30T20:00:00Z,0,6,0,0,0,0,19,0,66976,2,2,0.0,0,-106,1746,1852,39,True,0
0,0,0,0,0.0,148,199,0,0,0.0,0.0,2017-01-02T15:00:00Z,0,19,0,0,0,0,20,0,66972,1,3,0.0,0,-244,2834,3078,39,False,0
0,0,0,0,0.0,148,203,0,0,0.0,0.0,2017-01-14T15:00:00Z,0,2,0,0,0,0,21,0,66047,1,3,0.0,0,-1549,3564,5113,39,True,0
0,0,0,0,0.0,148,213,0,0,0.0,0.0,2017-01-22T16:30:00Z,0,4,0,0,0,0,22,0,65513,0,2,0.0,0,-906,1634,2540,39,False,0
0,0,0,0,0.0,148,229,0,0,0.0,0.0,2017-02-01T20:00:00Z,0,11,0,0,0,0,23,0,64993,0,0,0.0,0,-908,1270,2178,39,False,0
0,0,0,0,0.0,148,234,0,0,0.0,0.0,2017-02-04T15:00:00Z,0,9,0,0,0,0,24,0,64144,0,2,0.0,0,-966,630,1596,39,True,0
0,0,0,0,0.0,148,241,0,0,0.0,0.0,2017-02-11T12:30:00Z,0,1,0,0,0,0,25,0,62881,0,2,0.0,0,-1494,765,2259,39,False,0
0,0,0,0,0.0,148,254,0,0,0.0,0.0,2017-02-25T15:00:00Z,0,3,0,0,0,0,26,0,61431,1,1,0.0,0,-1622,567,2189,39,True,0
0,0,0,0,0.0,148,261,0,0,0.0,0.0,2017-03-04T15:00:00Z,0,8,0,0,0,0,27,0,60480,1,3,0.0,0,-1030,450,1480,39,False,0
0,0,0,0,0.0,148,276,0,0,0.0,0.0,2017-03-11T15:00:00Z,0,16,0,0,0,0,28,0,59285,1,2,0.0,0,-1263,380,1643,39,True,0
0,0,0,0,0.0,148,283,0,0,0.0,0.0,2017-03-18T15:00:00Z,0,6,0,0,0,0,29,0,58527,0,4,0.0,0,-801,348,1149,39,False,0
0,0,0,0,0.0,148,294,0,0,0.0,0.0,2017-04-01T14:00:00Z,0,20,0,0,0,0,30,0,57692,1,2,0.0,0,-928,201,1129,39,True,0
0,0,0,0,0.0,148,303,0,0,0.0,0.0,2017-04-05T18:45:00Z,0,12,0,0,0,0,31,0,57026,2,4,0.0,0,-692,86,778,39,True,0
0,0,0,0,0.0,148,314,0,0,0.0,0.0,2017-04-08T14:00:00Z,0,10,0,0,0,0,32,0,56415,1,3,0.0,0,-643,151,794,39,False,0
0,0,0,0,0.0,148,326,0,0,0.0,0.0,2017-04-15T14:00:00Z,0,14,0,0,0,0,33,0,55620,1,3,0.0,0,-849,178,1027,39,False,0
0,0,0,0,0.0,148,335,0,0,0.0,0.0,2017-04-22T14:00:00Z,0,18,0,0,0,0,34,0,54554,0,2,0.0,0,-1112,128,1240,39,True,0
0,0,0,0,0.0,148,345,0,0,0.0,0.0,2017-04-29T14:00:00Z,0,13,0,0,0,0,35,0,53709,0,0,0.0,0,-905,90,995,39,False,0
0,0,0,0,0.0,148,355,0,0,0.0,0.0,2017-05-06T14:00:00Z,0,15,0,0,0,0,36,0,52355,2,0,0.0,0,-1387,139,1526,39,True,0
0,0,0,0,0.0,148,362,0,0,0.0,0.0,2017-05-14T11:00:00Z,0,5,0,0,0,0,37,0,51438,0,4,0.0,0,-945,349,1294,39,False,0
