kickoff_time,total_points,bps,creativity,threat,influence,ict_index,minutes,value,goals_scored,assists,yellow_cards,red_cards,goals_conceded,saves
2016-08-13T14:00:00Z,2,6,16.9,11.0,2.2,3.0,90,85,0,0,0,0,1,0
2016-08-20T14:00:00Z,1,5,25.3,1.0,0.0,2.6,23,85,0,0,0,0,0,0
2016-08-27T11:30:00Z,1,10,5.8,22.0,6.6,3.4,90,84,0,0,1,0,1,0
2016-09-10T14:00:00Z,8,26,37.4,78.0,36.0,15.1,90,83,1,0,0,0,0,0
2016-09-18T15:30:00Z,6,25,48.0,20.0,18.0,8.6,90,83,0,1,0,0,0,0
2016-09-24T14:00:00Z,2,0,26.8,22.0,8.4,5.7,90,83,0,0,0,0,1,0
2016-10-02T13:15:00Z,8,18,11.1,21.0,32.0,6.4,85,83,1,0,0,0,0,0
2016-10-15T14:00:00Z,10,28,28.8,73.0,52.0,15.4,90,82,1,0,0,0,1,0
2016-10-22T11:30:00Z,2,6,26.9,7.0,6.4,4.0,71,82,0,0,1,0,0,0
2016-10-29T14:00:00Z,2,4,13.5,17.0,3.6,3.4,82,82,0,0,0,0,1,0
2016-11-06T12:00:00Z,0,0,0.0,0.0,0.0,0.0,0,82,0,0,0,0,0,0
2016-11-19T17:30:00Z,1,3,1.5,7.0,6.6,1.5,23,81,0,0,0,0,0,0
2016-11-26T17:30:00Z,5,22,16.8,4.0,24.0,4.5,72,81,0,1,0,0,2,0
2016-12-03T15:00:00Z,9,23,40.4,62.0,14.6,11.7,90,81,0,2,0,0,0,0
2016-12-11T14:15:00Z,2,6,15.9,3.0,9.4,2.8,90,81,0,0,0,0,1,0
2016-12-14T20:00:00Z,3,8,22.9,40.0,13.6,7.7,61,81,0,0,0,0,0,0
2016-12-18T16:00:00Z,9,29,32.0,42.0,37.0,11.1,72,81,1,0,0,0,1,0
2016-12-28T19:45:00Z,15,45,7.9,37.0,73.4,11.8,90,81,2,0,0,0,1,0
2017-01-01T13:30:00Z,14,37,3.8,73.0,63.0,14.0,60,82,2,0,0,0,0,0
2017-01-04T20:00:00Z,15,41,6.0,56.0,66.0,12.8,85,83,2,0,1,0,0,0
2017-01-14T12:30:00Z,6,20,29.9,8.0,26.0,6.4,90,86,0,1,0,0,0,0
2017-01-21T17:30:00Z,6,17,8.5,33.0,33.8,7.5,90,87,1,0,1,0,2,0
2017-01-31T19:45:00Z,3,4,5.3,36.0,3.6,4.5,90,88,0,0,0,0,0,0
2017-02-04T17:30:00Z,3,8,31.8,26.0,6.8,6.5,87,89,0,0,0,0,0,0
2017-02-11T17:30:00Z,2,7,6.2,4.0,2.4,1.3,90,89,0,0,0,0,2,0
2017-02-26T13:30:00Z,8,26,20.8,69.0,44.8,13.5,90,88,1,0,0,0,0,0
2017-03-05T13:30:00Z,12,35,14.9,42.0,55.8,11.3,90,87,1,1,0,0,2,0
2017-03-19T14:15:00Z,7,20,14.4,48.0,43.8,10.6,90,88,1,0,0,0,1,0
2017-04-01T14:00:00Z,6,18,34.6,34.0,22.2,9.1,90,89,0,1,0,0,0,0
2017-04-05T18:45:00Z,12,28,39.1,70.0,61.0,17.0,90,90,1,1,0,0,1,0
2017-04-08T11:30:00Z,8,35,33.6,15.0,43.6,9.2,90,91,1,0,0,0,0,0
2017-04-15T11:30:00Z,6,10,11.5,42.0,0.0,5.2,83,92,0,1,0,0,0,0
2017-04-26T19:00:00Z,3,5,16.0,21.0,7.0,4.4,90,92,0,0,0,0,0,0
2017-04-30T15:30:00Z,8,25,34.3,32.0,40.0,10.6,90,92,1,0,0,0,0,0
2017-05-05T19:00:00Z,2,10,18.8,26.0,6.0,5.1,90,92,0,0,0,0,1,0
2017-05-14T15:30:00Z,2,9,16.7,66.0,9.8,9.3,90,92,0,0,0,0,1,0
2017-05-18T18:45:00Z,5,19,28.3,58.0,29.4,11.6,90,92,0,1,0,0,1,0
2017-05-21T14:00:00Z,11,41,26.3,44.0,60.8,13.1,72,91,1,1,0,0,1,0
2017-08-13T12:30:00Z,8,25,8.3,45.0,36.6,9.0,81,95,1,0,0,0,0,0
