assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,502,1,0,0,0.0,0.0,2016-08-13T14:00:00Z,0,16,0,0,0,0,1,0,28440,1,0,0.0,0,0,0,0,40,True,0
0,0,0,0,0.0,502,12,0,0,0.0,0.0,2016-08-20T14:00:00Z,0,9,0,0,0,0,2,0,30894,0,2,0.0,0,-876,984,1860,40,True,0
0,0,0,0,0.0,502,21,0,0,0.0,0.0,2016-08-27T14:00:00Z,0,4,0,0,0,0,3,0,30865,0,3,0.0,0,-1150,1073,2223,40,False,0
0,0,0,0,0.0,502,33,0,0,0.0,0.0,2016-09-10T14:00:00Z,0,7,0,0,0,0,4,0,26571,1,1,0.0,0,-4619,474,5093,40,True,0
0,0,0,0,0.0,502,44,0,0,0.0,0.0,2016-09-17T14:00:00Z,0,8,0,0,0,0,5,0,24319,0,3,0.0,0,-2281,57,2338,40,False,0
0,0,0,0,0.0,502,60,0,0,0.0,0.0,2016-09-26T19:00:00Z,0,18,0,0,0,0,6,0,22006,0,2,0.0,0,-2334,72,2406,40,True,0
0,0,0,0,0.0,502,61,0,0,0.0,0.0,2016-10-02T15:30:00Z,0,1,0,0,0,0,7,0,20699,1,0,0.0,0,-1321,69,1390,40,True,0
0,0,0,0,0.0,502,78,0,0,0.0,0.0,2016-10-16T15:00:00Z,0,13,0,0,0,0,8,0,19656,1,3,0.0,0,-1063,41,1104,40,False,0
0,0,0,0,0.0,502,83,0,0,0.0,0.0,2016-10-22T14:00:00Z,0,6,0,0,0,0,9,0,18964,1,2,0.0,0,-699,27,726,40,True,0
0,0,0,0,0.0,502,93,0,0,0.0,0.0,2016-10-29T14:00:00Z,0,11,0,0,0,0,10,0,18367,0,0,0.0,0,-600,23,623,40,False,0
0,0,0,0,0.0,502,103,0,0,0.0,0.0,2016-11-05T15:00:00Z,0,5,0,0,0,0,11,0,17710,2,3,0.0,0,-667,36,703,40,True,0
0,0,0,0,0.0,502,120,0,0,0.0,0.0,2016-11-21T20:00:00Z,0,19,0,0,0,0,12,0,17142,0,4,0.0,0,-573,43,616,40,False,0
0,0,0,0,0.0,502,122,0,0,0.0,0.0,2016-11-26T12:30:00Z,0,10,0,0,0,0,13,0,16819,2,1,0.0,0,-325,10,335,40,True,0
0,0,0,0,0.0,502,136,0,0,0.0,0.0,2016-12-03T15:00:00Z,0,14,0,0,0,0,14,0,16504,0,2,0.0,0,-318,12,330,40,False,0
0,0,0,0,0.0,502,142,0,0,0.0,0.0,2016-12-10T15:00:00Z,0,2,0,0,0,0,15,0,16145,2,3,0.0,0,-360,22,382,40,True,0
0,0,0,0,0.0,502,154,0,0,0.0,0.0,2016-12-14T19:45:00Z,0,20,0,0,0,0,16,0,15981,0,1,0.0,0,-166,8,174,40,False,0
0,0,0,0,0.0,502,168,0,0,0.0,0.0,2016-12-18T16:00:00Z,0,17,0,0,0,0,17,0,15769,1,2,0.0,0,-214,15,229,40,False,0
0,0,0,0,0.0,502,172,0,0,0.0,0.0,2016-12-26T15:00:00Z,0,12,0,0,0,0,18,0,15501,0,1,0.0,0,-269,20,289,40,True,0
0,0,0,0,0.0,502,182,0,0,0.0,0.0,2016-12-31T15:00:00Z,0,15,0,0,0,0,19,0,15274,1,4,0.0,0,-229,13,242,40,True,0
0,0,0,0,0.0,502,194,0,0,0.0,0.0,2017-01-02T15:00:00Z,0,10,0,0,0,0,20,0,15050,1,2,0.0,0,-226,16,242,40,False,0
0,0,0,0,0.0,502,201,0,0,0.0,0.0,2017-01-14T15:00:00Z,0,13,0,0,0,0,21,0,14595,0,1,0.0,0,-463,37,500,40,True,0
0,0,0,0,0.0,502,211,0,0,0.0,0.0,2017-01-22T14:15:00Z,0,1,0,0,0,0,22,0,14342,1,2,0.0,0,-256,22,278,40,False,0
0,0,0,0,0.0,502,223,0,0,0.0,0.0,2017-01-31T19:45:00Z,0,8,0,0,0,0,23,0,14180,0,1,0.0,0,-162,16,178,40,True,0
0,0,0,0,0.0,502,239,0,0,0.0,0.0,2017-02-04T15:00:00Z,0,18,0,0,0,0,24,0,14044,1,2,0.0,0,-136,4,140,40,False,0
0,0,0,0,0.0,502,243,0,0,0.0,0.0,2017-02-12T13:30:00Z,0,4,0,0,0,0,25,0,13879,1,1,0.0,0,-167,15,182,40,True,0
0,0,0,0,0.0,502,254,0,0,0.0,0.0,2017-02-25T15:00:00Z,0,7,0,0,0,0,26,0,13738,1,1,0.0,0,-142,7,149,40,False,0
0,0,0,0,0.0,502,266,0,0,0.0,0.0,2017-03-04T15:00:00Z,0,16,0,0,0,0,27,0,13633,2,3,0.0,0,-106,6,112,40,False,0
0,0,0,0,0.0,502,280,0,0,0.0,0.0,2017-03-12T16:00:00Z,0,9,0,0,0,0,28,0,13565,1,2,0.0,0,-70,9,79,40,False,0
0,0,0,0,0.0,502,287,0,0,0.0,0.0,2017-03-18T15:00:00Z,0,15,0,0,0,0,29,0,13510,0,0,0.0,0,-57,4,61,40,False,0
0,0,0,0,0.0,502,292,0,0,0.0,0.0,2017-04-01T14:00:00Z,0,17,0,0,0,0,30,0,13428,2,0,0.0,0,-82,10,92,40,True,0
0,0,0,0,0.0,502,302,0,0,0.0,0.0,2017-04-04T18:45:00Z,0,14,0,0,0,0,31,0,13382,0,1,0.0,0,-47,3,50,40,True,0
0,0,0,0,0.0,502,315,0,0,0.0,0.0,2017-04-08T14:00:00Z,0,12,0,0,0,0,32,0,13320,0,0,0.0,0,-62,3,65,40,False,0
0,0,0,0,0.0,502,322,0,0,0.0,0.0,2017-04-15T14:00:00Z,0,6,0,0,0,0,33,0,13254,1,3,0.0,0,-66,4,70,40,False,0
0,0,0,0,0.0,502,333,0,0,0.0,0.0,2017-04-23T13:15:00Z,0,11,0,0,0,0,34,0,13186,2,0,0.0,0,-69,4,73,40,True,0
0,0,0,0,0.0,502,341,0,0,0.0,0.0,2017-04-29T16:30:00Z,0,5,0,0,0,0,35,0,13136,2,0,0.0,0,-51,3,54,40,False,0
0,0,0,0,0.0,502,353,0,0,0.0,0.0,2017-05-06T14:00:00Z,0,19,0,0,0,0,36,0,13098,2,2,0.0,0,-38,8,46,40,True,0
0,0,0,0,0.0,502,361,0,0,0.0,0.0,2017-05-13T14:00:00Z,0,2,0,0,0,0,37,0,13037,1,2,0.0,0,-61,8,69,40,False,0
0,0,0,0,0.0,502,372,0,0,0.0,0.0,2017-05-21T14:00:00Z,0,20,0,0,0,0,38,0,12962,2,1,0.0,0,-75,10,85,40,True,0
