assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,297,10,0,0,0.0,0.0,2017-08-13T12:30:00Z,0,17,0,0,0,0,1,0,355,2,0,0.0,0,0,0,0,50,True,0
0,0,0,0,0.0,297,18,0,0,0.0,0.0,2017-08-20T12:30:00Z,0,8,0,0,0,0,2,0,263,0,1,0.0,0,-106,4,110,50,False,0
0,0,0,0,0.0,297,26,0,0,0.0,0.0,2017-08-26T14:00:00Z,0,20,0,0,0,0,3,0,214,0,3,0.0,0,-49,1,50,50,True,0
0,0,0,0,0.0,297,39,0,0,0.0,0.0,2017-09-10T15:00:00Z,0,16,0,0,0,0,4,0,195,1,0,0.0,0,-21,1,22,50,False,0
0,0,0,0,0.0,297,45,0,0,0.0,0.0,2017-09-16T14:00:00Z,0,15,0,0,0,0,5,0,183,1,2,0.0,0,-12,1,13,50,True,0
0,0,0,0,0.0,297,59,0,0,0.0,0.0,2017-09-24T15:00:00Z,0,3,0,0,0,0,6,0,180,0,1,0.0,0,-3,4,7,50,False,0
0,0,0,0,0.0,297,70,0,0,0.0,0.0,2017-10-01T15:30:00Z,0,10,0,0,0,0,7,0,175,1,1,0.0,0,-5,2,7,50,True,0
0,0,0,0,0.0,297,77,0,0,0.0,0.0,2017-10-15T15:00:00Z,0,14,0,0,0,0,8,0,167,2,2,0.0,0,-8,5,13,50,False,0
0,0,0,0,0.0,297,85,0,0,0.0,0.0,2017-10-21T14:00:00Z,0,6,0,0,0,0,9,0,168,0,1,0.0,0,1,3,2,50,True,0
0,0,0,0,0.0,297,94,0,0,0.0,0.0,2017-10-30T20:00:00Z,0,4,0,0,0,0,10,0,164,0,1,0.0,0,-4,1,5,50,False,0
0,0,0,0,0.0,297,104,0,0,0.0,0.0,2017-11-04T15:00:00Z,0,2,0,0,0,0,11,0,161,1,0,0.0,0,-3,0,3,50,True,0
0,0,0,0,0.0,297,118,0,0,0.0,0.0,2017-11-18T17:30:00Z,0,12,0,0,0,0,12,0,160,1,4,0.0,0,-1,1,2,50,False,0
0,0,0,0,0.0,297,125,0,0,0.0,0.0,2017-11-25T15:00:00Z,0,18,0,0,0,0,13,0,158,3,0,0.0,0,-2,0,2,50,True,0
0,0,0,0,0.0,297,134,0,0,0.0,0.0,2017-11-28T20:00:00Z,0,19,0,0,0,0,14,0,158,2,2,0.0,0,0,1,1,50,False,0
0,0,0,0,0.0,297,144,0,0,0.0,0.0,2017-12-02T12:30:00Z,0,5,0,0,0,0,15,0,156,1,3,0.0,0,-2,0,2,50,False,0
0,0,0,0,0.0,297,156,0,0,0.0,0.0,2017-12-09T17:30:00Z,0,9,0,0,0,0,16,0,155,3,2,0.0,0,-1,1,2,50,True,0
0,0,0,0,0.0,297,167,0,0,0.0,0.0,2017-12-13T19:45:00Z,0,7,0,0,0,0,17,0,155,1,0,0.0,0,0,0,0,50,True,0
0,0,0,0,0.0,297,171,0,0,0.0,0.0,2017-12-16T15:00:00Z,0,1,0,0,0,0,18,0,156,0,1,0.0,0,0,0,0,50,False,0
0,0,0,0,0.0,297,190,0,0,0.0,0.0,2017-12-23T15:00:00Z,0,20,0,0,0,0,19,0,155,3,2,0.0,0,-2,1,3,50,False,0
0,0,0,0,0.0,297,197,0,0,0.0,0.0,2017-12-27T19:45:00Z,0,11,0,0,0,0,20,0,155,1,0,0.0,0,-1,0,1,50,True,0
0,0,0,0,0.0,297,207,0,0,0.0,0.0,2017-12-30T15:00:00Z,0,3,0,0,0,0,21,0,152,0,0,0.0,0,-3,1,4,50,True,0
