kickoff_time,total_points,bps,creativity,threat,influence,ict_index,minutes,value,goals_scored,assists,yellow_cards,red_cards,goals_conceded,saves
2019-08-10T16:30:00Z,1,3,10.0,0.0,11.6,2.2,8,45,0,0,0,0,2,0
2019-08-17T14:00:00Z,9,33,13.6,15.0,46.0,7.5,90,45,1,0,0,0,2,0
2019-08-23T19:00:00Z,3,6,0.6,0.0,10.6,1.1,90,45,0,0,0,0,0,0
2019-08-31T14:00:00Z,2,7,1.4,1.0,7.2,1.0,70,46,0,0,1,0,0,0
2019-09-16T19:00:00Z,1,7,14.9,0.0,4.2,1.9,9,46,0,0,0,0,0,0
2019-09-22T15:30:00Z,0,0,0.0,0.0,0.0,0.0,0,46,0,0,0,0,0,0
2019-09-28T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,46,0,0,0,0,0,0
2019-10-05T14:00:00Z,6,20,0.6,7.0,32.6,4.0,12,45,1,0,0,0,1,0
2019-10-19T14:00:00Z,1,2,1.9,9.0,2.0,1.3,14,45,0,0,0,0,0,0
2019-10-26T11:30:00Z,2,13,4.9,20.0,8.2,3.3,90,45,0,0,0,0,3,0
2019-11-02T15:00:00Z,3,8,3.3,0.0,8.4,1.2,72,45,0,0,0,0,0,0
2019-11-10T14:00:00Z,2,15,3.4,15.0,8.2,2.7,90,45,0,0,0,0,2,0
2019-11-25T20:00:00Z,3,11,3.8,41.0,10.6,5.5,90,45,0,0,0,0,0,0
2019-12-01T16:30:00Z,2,20,0.8,2.0,10.8,1.4,90,45,0,0,0,0,2,0
2019-12-04T19:30:00Z,1,6,4.2,53.0,13.2,7.0,32,45,0,0,0,0,0,0
2019-12-08T14:00:00Z,2,2,1.6,21.0,2.4,2.5,90,45,0,0,0,0,4,0
2019-12-14T15:00:00Z,1,3,1.2,0.0,4.6,0.6,24,45,0,0,0,0,1,0
2019-12-21T15:00:00Z,2,11,21.8,20.0,4.0,4.6,90,44,0,0,0,0,3,0
2019-12-26T15:00:00Z,2,8,4.2,5.0,12.2,2.1,90,44,0,0,1,0,0,0
2019-12-28T15:00:00Z,2,12,17.7,12.0,19.2,4.9,90,44,0,0,0,0,3,0
2020-01-01T12:30:00Z,7,27,26.7,41.0,36.2,10.4,90,44,0,1,0,0,1,0
2020-01-12T16:30:00Z,2,7,2.1,2.0,5.8,1.0,64,44,0,0,0,0,5,0
2020-01-18T15:00:00Z,4,14,11.0,7.0,22.0,4.0,22,44,0,1,0,0,0,0
2020-01-21T19:30:00Z,6,18,2.4,33.0,41.0,7.6,34,44,1,0,1,0,0,0
2020-02-01T15:00:00Z,1,10,24.6,2.0,20.8,4.7,90,44,0,0,1,0,2,0
2020-02-16T14:00:00Z,2,16,16.6,30.0,18.2,6.5,90,44,0,0,0,0,3,0
2020-02-22T15:00:00Z,2,9,4.7,2.0,12.0,1.9,90,44,0,0,0,0,2,0
2020-03-09T20:00:00Z,2,7,4.1,0.0,3.8,0.8,90,44,0,0,0,0,4,0
