assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,65,1,0,0,0.0,0.0,2016-08-13T14:00:00Z,0,16,0,0,0,0,1,0,1464,1,0,0.0,0,0,0,0,45,True,0
0,0,0,0,0.0,65,12,0,0,0.0,0.0,2016-08-20T14:00:00Z,0,9,0,0,0,0,2,0,1666,0,2,0.0,0,-139,32,171,45,True,0
0,0,0,0,0.0,65,21,0,0,0.0,0.0,2016-08-27T14:00:00Z,0,4,0,0,0,0,3,0,1596,0,3,0.0,0,-176,34,210,45,False,0
0,0,0,0,0.0,65,33,0,0,0.0,0.0,2016-09-10T14:00:00Z,0,7,0,0,0,0,4,0,3516,1,1,0.0,0,-100,373,473,44,True,0
0,0,0,0,0.0,65,44,0,0,0.0,0.0,2016-09-17T14:00:00Z,0,8,0,0,0,0,5,0,3635,0,3,0.0,0,-387,23,410,44,False,0
0,0,0,0,0.0,65,60,0,0,0.0,0.0,2016-09-26T19:00:00Z,0,18,0,0,0,0,6,0,3474,0,2,0.0,0,-258,11,269,44,True,0
0,0,0,0,0.0,65,61,0,0,0.0,0.0,2016-10-02T15:30:00Z,0,1,0,0,0,0,7,0,3353,1,0,0.0,0,-131,12,143,44,True,0
0,0,0,0,0.0,65,78,0,0,0.0,0.0,2016-10-16T15:00:00Z,0,13,0,0,0,0,8,0,3238,1,3,0.0,0,-121,4,125,44,False,0
0,0,0,0,0.0,65,83,0,0,0.0,0.0,2016-10-22T14:00:00Z,0,6,0,0,0,0,9,0,3181,1,2,0.0,0,-62,4,66,44,True,0
0,0,0,0,0.0,65,93,0,0,0.0,0.0,2016-10-29T14:00:00Z,0,11,0,0,0,0,10,0,3134,0,0,0.0,0,-52,2,54,44,False,0
0,0,0,0,0.0,65,103,0,0,0.0,0.0,2016-11-05T15:00:00Z,0,5,0,0,0,0,11,0,3097,2,3,0.0,0,-42,5,47,44,True,0
0,0,0,0,0.0,65,120,0,0,0.0,0.0,2016-11-21T20:00:00Z,0,19,0,0,0,0,12,0,3066,0,4,0.0,0,-39,4,43,44,False,0
0,0,0,0,0.0,65,122,0,0,0.0,0.0,2016-11-26T12:30:00Z,0,10,0,0,0,0,13,0,3031,2,1,0.0,0,-37,1,38,44,True,0
0,0,0,0,0.0,65,136,0,0,0.0,0.0,2016-12-03T15:00:00Z,0,14,0,0,0,0,14,0,3019,0,2,0.0,0,-13,5,18,44,False,0
0,0,0,0,0.0,65,142,0,0,0.0,0.0,2016-12-10T15:00:00Z,0,2,0,0,0,0,15,0,2990,2,3,0.0,0,-29,4,33,44,True,0
0,0,0,0,0.0,65,154,0,0,0.0,0.0,2016-12-14T19:45:00Z,0,20,0,0,0,0,16,0,2976,0,1,0.0,0,-16,4,20,44,False,0
0,0,0,0,0.0,65,168,0,0,0.0,0.0,2016-12-18T16:00:00Z,0,17,0,0,0,0,17,0,2949,1,2,0.0,0,-28,0,28,44,False,0
0,0,0,0,0.0,65,172,0,0,0.0,0.0,2016-12-26T15:00:00Z,0,12,0,0,0,0,18,0,2932,0,1,0.0,0,-19,3,22,44,True,0
0,0,0,0,0.0,65,182,0,0,0.0,0.0,2016-12-31T15:00:00Z,0,15,0,0,0,0,19,0,2918,1,4,0.0,0,-14,1,15,44,True,0
0,0,0,0,0.0,65,194,0,0,0.0,0.0,2017-01-02T15:00:00Z,0,10,0,0,0,0,20,0,2909,1,2,0.0,0,-9,8,17,44,False,0
0,0,0,0,0.0,65,201,0,0,0.0,0.0,2017-01-14T15:00:00Z,0,13,0,0,0,0,21,0,2884,0,1,0.0,0,-28,12,40,44,True,0
0,0,0,0,0.0,65,211,0,0,0.0,0.0,2017-01-22T14:15:00Z,0,1,0,0,0,0,22,0,2869,1,2,0.0,0,-17,7,24,44,False,0
0,0,0,0,0.0,65,223,0,0,0.0,0.0,2017-01-31T19:45:00Z,0,8,0,0,0,0,23,0,2859,0,1,0.0,0,-10,7,17,44,True,0
0,0,0,0,0.0,65,239,0,0,0.0,0.0,2017-02-04T15:00:00Z,0,18,0,0,0,0,24,0,2852,1,2,0.0,0,-9,2,11,44,False,0
0,0,0,0,0.0,65,243,0,0,0.0,0.0,2017-02-12T13:30:00Z,0,4,0,0,0,0,25,0,2844,1,1,0.0,0,-9,9,18,44,True,0
0,0,0,0,0.0,65,254,0,0,0.0,0.0,2017-02-25T15:00:00Z,0,7,0,0,0,0,26,0,2833,1,1,0.0,0,-13,4,17,44,False,0
0,0,0,0,0.0,65,266,0,0,0.0,0.0,2017-03-04T15:00:00Z,0,16,0,0,0,0,27,0,2824,2,3,0.0,0,-9,1,10,44,False,0
0,0,0,0,0.0,65,280,0,0,0.0,0.0,2017-03-12T16:00:00Z,0,9,0,0,0,0,28,0,2816,1,2,0.0,0,-8,0,8,44,False,0
0,0,0,0,0.0,65,287,0,0,0.0,0.0,2017-03-18T15:00:00Z,0,15,0,0,0,0,29,0,2813,0,0,0.0,0,-4,0,4,44,False,0
0,0,0,0,0.0,65,292,0,0,0.0,0.0,2017-04-01T14:00:00Z,0,17,0,0,0,0,30,0,2810,2,0,0.0,0,-3,2,5,44,True,0
0,0,0,0,0.0,65,302,0,0,0.0,0.0,2017-04-04T18:45:00Z,0,14,0,0,0,0,31,0,2809,0,1,0.0,0,-1,1,2,44,True,0
0,0,0,0,0.0,65,315,0,0,0.0,0.0,2017-04-08T14:00:00Z,0,12,0,0,0,0,32,0,2808,0,0,0.0,0,-2,1,3,44,False,0
0,0,0,0,0.0,65,322,0,0,0.0,0.0,2017-04-15T14:00:00Z,0,6,0,0,0,0,33,0,2803,1,3,0.0,0,-5,1,6,44,False,0
0,0,0,0,0.0,65,333,0,0,0.0,0.0,2017-04-23T13:15:00Z,0,11,0,0,0,0,34,0,2799,2,0,0.0,0,-5,1,6,44,True,0
0,0,0,0,0.0,65,341,0,0,0.0,0.0,2017-04-29T16:30:00Z,0,5,0,0,0,0,35,0,2797,2,0,0.0,0,-4,0,4,44,False,0
0,0,0,0,0.0,65,353,0,0,0.0,0.0,2017-05-06T14:00:00Z,0,19,0,0,0,0,36,0,2794,2,2,0.0,0,-3,1,4,44,True,0
0,0,0,0,0.0,65,361,0,0,0.0,0.0,2017-05-13T14:00:00Z,0,2,0,0,0,0,37,0,2793,1,2,0.0,0,-1,3,4,44,False,0
