assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,180,4,0,0,0.0,0.0,2017-08-12T14:00:00Z,0,6,0,0,0,0,1,0,3336,3,0,0.0,0,0,0,0,45,False,0
0,0,0,0,0.0,180,18,0,0,0.0,0.0,2017-08-20T12:30:00Z,0,13,0,0,0,0,2,0,3260,0,1,0.0,0,-389,74,463,45,True,0
0,0,0,0,0.0,180,24,0,0,0.0,0.0,2017-08-26T14:00:00Z,0,14,0,0,0,0,3,0,2466,0,0,0.0,0,-813,15,828,45,True,0
0,0,0,0,0.0,180,40,0,0,0.0,0.0,2017-09-11T19:00:00Z,0,20,0,0,0,0,4,0,1999,0,2,0.0,0,-470,4,474,45,False,0
0,0,0,0,0.0,180,43,0,0,0.0,0.0,2017-09-16T14:00:00Z,0,9,0,0,0,0,5,0,1753,1,1,0.0,0,-247,10,257,45,True,0
0,0,0,0,0.0,180,51,0,0,0.0,0.0,2017-09-23T14:00:00Z,0,4,0,0,0,0,6,0,1559,0,0,0.0,0,-194,3,197,45,False,0
0,0,0,0,0.0,180,63,0,0,0.0,0.0,2017-09-30T11:30:00Z,0,17,0,0,0,0,7,0,1421,4,0,0.0,0,-140,8,148,45,True,0
0,0,0,0,0.0,180,78,0,0,0.0,0.0,2017-10-14T14:00:00Z,0,16,0,0,0,0,8,0,1331,0,2,0.0,0,-94,4,98,45,False,0
0,0,0,0,0.0,180,83,0,0,0.0,0.0,2017-10-21T14:00:00Z,0,12,0,0,0,0,9,0,1269,1,2,0.0,0,-62,1,63,45,True,0
0,0,0,0,0.0,180,97,0,0,0.0,0.0,2017-10-28T14:00:00Z,0,10,0,0,0,0,10,0,1205,0,3,0.0,0,-65,4,69,45,False,0
0,0,0,0,0.0,180,103,0,0,0.0,0.0,2017-11-04T15:00:00Z,0,19,0,0,0,0,11,0,1169,0,1,0.0,0,-37,4,41,45,True,0
0,0,0,0,0.0,180,112,0,0,0.0,0.0,2017-11-18T15:00:00Z,0,2,0,0,0,0,12,0,1130,0,4,0.0,0,-39,3,42,45,False,0
0,0,0,0,0.0,180,122,0,0,0.0,0.0,2017-11-26T16:00:00Z,0,11,0,0,0,0,13,0,1103,2,1,0.0,0,-27,3,30,45,True,0
0,0,0,0,0.0,180,135,0,0,0.0,0.0,2017-11-29T19:45:00Z,0,1,0,0,0,0,14,0,1079,0,5,0.0,0,-24,1,25,45,False,0
0,0,0,0,0.0,180,145,0,0,0.0,0.0,2017-12-02T15:00:00Z,0,7,0,0,0,0,15,0,1048,0,2,0.0,0,-31,1,32,45,False,0
0,0,0,0,0.0,180,153,0,0,0.0,0.0,2017-12-09T15:00:00Z,0,3,0,0,0,0,16,0,1017,0,2,0.0,0,-32,2,34,45,True,0
0,0,0,0,0.0,180,163,0,0,0.0,0.0,2017-12-12T20:00:00Z,0,5,0,0,0,0,17,0,1005,3,1,0.0,0,-12,3,15,45,True,0
0,0,0,0,0.0,180,179,0,0,0.0,0.0,2017-12-16T15:00:00Z,0,18,0,0,0,0,18,0,990,4,1,0.0,0,-15,3,18,45,False,0
0,0,0,0,0.0,180,187,0,0,0.0,0.0,2017-12-23T15:00:00Z,0,14,0,0,0,0,19,0,973,1,1,0.0,0,-17,4,21,45,False,0
0,0,0,0,0.0,180,194,0,0,0.0,0.0,2017-12-26T15:00:00Z,0,15,0,0,0,0,20,0,956,1,1,0.0,0,-17,0,17,45,True,0
0,0,0,0,0.0,180,204,0,0,0.0,0.0,2017-12-30T15:00:00Z,0,4,0,0,0,0,21,0,941,0,0,0.0,0,-16,0,16,45,True,0
0,0,0,0,0.0,180,215,0,0,0.0,0.0,2018-01-01T15:00:00Z,0,9,0,0,0,0,22,0,933,0,3,0.0,0,-8,2,10,45,False,0
0,0,0,0,0.0,180,224,0,0,0.0,0.0,2018-01-13T15:00:00Z,0,20,0,0,0,0,23,0,935,4,1,0.0,0,-3,18,21,45,True,0
0,0,0,0,0.0,180,238,0,0,0.0,0.0,2018-01-20T15:00:00Z,0,15,0,0,0,0,24,0,948,0,2,0.0,0,9,28,19,45,False,0
0,0,0,0,0.0,180,241,0,0,0.0,0.0,2018-01-30T20:00:00Z,0,10,0,0,0,0,25,0,952,3,0,0.0,0,-8,29,37,45,True,0
0,0,0,0,0.0,180,258,0,0,0.0,0.0,2018-02-03T15:00:00Z,0,12,0,0,0,0,26,0,964,0,2,0.0,0,5,15,10,45,False,0
0,0,0,0,0.0,180,263,0,0,0.0,0.0,2018-02-11T12:00:00Z,0,2,0,0,0,0,27,0,975,1,4,0.0,0,-1,23,24,45,True,0
0,0,0,0,0.0,180,280,0,0,0.0,0.0,2018-02-24T15:00:00Z,0,19,0,0,0,0,28,0,998,2,1,0.0,0,-1,34,35,45,False,0
0,0,0,0,0.0,180,289,0,0,0.0,0.0,2018-03-03T15:00:00Z,0,17,0,0,0,0,29,0,1002,0,2,0.0,0,-2,10,12,45,False,0
0,0,0,0,0.0,180,295,0,0,0.0,0.0,2018-03-10T15:00:00Z,0,16,0,0,0,0,30,0,1194,0,0,0.0,0,8,24,16,45,True,0
0,0,0,0,0.0,180,303,0,0,0.0,0.0,2018-03-17T15:00:00Z,0,6,0,0,0,0,31,0,1209,2,0,0.0,0,-2,17,19,45,True,0
0,0,0,0,0.0,180,317,0,0,0.0,0.0,2018-03-31T14:00:00Z,0,13,0,0,0,0,32,0,1210,0,1,0.0,0,-4,19,23,45,False,0
0,0,0,0,0.0,180,323,0,0,0.0,0.0,2018-04-07T14:00:00Z,0,3,0,0,0,0,33,0,1214,1,1,0.0,0,-4,20,24,45,False,0
0,0,0,0,0.0,180,333,0,0,0.0,0.0,2018-04-14T14:00:00Z,0,18,0,0,0,0,34,0,1216,0,1,0.0,0,-5,16,21,45,True,0
0,0,0,0,0.0,180,353,0,0,0.0,0.0,2018-04-28T14:00:00Z,0,7,0,0,0,0,36,0,1225,2,0,0.0,0,7,16,9,45,True,0
0,0,0,0,0.0,180,367,0,0,0.0,0.0,2018-05-06T12:30:00Z,0,11,0,0,0,0,37,0,1224,0,0,0.0,0,-2,8,10,45,False,0
0,0,0,0,0.0,180,344,0,0,0.0,0.0,2018-05-09T18:45:00Z,0,5,0,0,0,0,37,0,1224,1,1,0.0,0,-2,8,10,45,False,0
0,0,0,0,0.0,180,373,0,0,0.0,0.0,2018-05-13T14:00:00Z,0,1,0,0,0,0,38,0,1234,1,0,0.0,0,4,21,17,45,True,0
