assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,524,8,0,0,0.0,0.0,2016-08-14T15:00:00Z,0,1,0,0,0,0,1,0,0,4,3,0.0,0,0,0,0,40,False,0
0,0,0,0,0.0,524,12,0,0,0.0,0.0,2016-08-20T14:00:00Z,0,3,0,0,0,0,2,0,5408,0,2,0.0,0,883,1014,131,40,False,0
0,0,0,0,0.0,524,27,0,0,0.0,0.0,2016-08-27T11:30:00Z,0,17,0,0,0,0,3,0,9242,1,1,0.0,0,1079,1592,513,40,False,0
0,0,0,0,0.0,524,34,0,0,0.0,0.0,2016-09-10T16:30:00Z,0,8,0,0,0,0,4,0,11719,1,4,0.0,0,926,1518,592,40,True,0
0,0,0,0,0.0,524,41,0,0,0.0,0.0,2016-09-16T19:00:00Z,0,4,0,0,0,0,5,0,12589,2,1,0.0,0,288,632,344,40,False,0
0,0,0,0,0.0,524,53,0,0,0.0,0.0,2016-09-24T14:00:00Z,0,7,0,0,0,0,6,0,13356,1,5,0.0,0,252,767,515,40,True,0
0,0,0,0,0.0,524,67,0,0,0.0,0.0,2016-10-01T11:30:00Z,0,16,0,0,0,0,7,0,14057,2,1,0.0,0,306,724,418,40,False,0
0,0,0,0,0.0,524,75,0,0,0.0,0.0,2016-10-17T19:00:00Z,0,11,0,0,0,0,8,0,14626,0,0,0.0,0,101,458,357,40,True,0
0,0,0,0,0.0,524,87,0,0,0.0,0.0,2016-10-22T16:30:00Z,0,19,0,0,0,0,9,0,14898,1,2,0.0,0,12,306,294,40,True,0
0,0,0,0,0.0,524,91,0,0,0.0,0.0,2016-10-29T16:30:00Z,0,5,0,0,0,0,10,0,15061,4,2,0.0,0,-69,235,304,40,False,0
0,0,0,0,0.0,524,107,0,0,0.0,0.0,2016-11-06T14:15:00Z,0,18,0,0,0,0,11,0,15264,1,6,0.0,0,-27,356,383,40,True,0
0,0,0,0,0.0,524,115,0,0,0.0,0.0,2016-11-19T15:00:00Z,0,13,0,0,0,0,12,0,15574,0,0,0.0,0,16,416,400,40,False,0
0,0,0,0,0.0,524,126,0,0,0.0,0.0,2016-11-26T15:00:00Z,0,15,0,0,0,0,13,0,15675,0,2,0.0,0,-23,215,238,40,True,0
0,0,0,0,0.0,524,131,0,0,0.0,0.0,2016-12-04T13:30:00Z,0,2,0,0,0,0,14,0,15778,3,4,0.0,0,-22,189,211,40,False,0
