gw_index,total_points,bps,creativity,threat,influence,ict_index,minutes,value,goals_scored,assists,yellow_cards,red_cards,goals_conceded,saves,was_home,opponent_team
1,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0,True,8
2,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0,False,16
3,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0,True,11
4,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0,False,3
5,0,0,0.0,0.0,0.0,0.0,0,44,0,0,0,0,0,0,True,1
6,0,0,0.0,0.0,0.0,0.0,0,44,0,0,0,0,0,0,False,9
7,0,0,0.0,0.0,0.0,0.0,0,44,0,0,0,0,0,0,True,4
8,0,0,0.0,0.0,0.0,0.0,0,44,0,0,0,0,0,0,False,2
9,1,15,1.2,0.0,26.4,2.8,90,44,0,0,0,0,2,0,True,14
10,0,8,0.1,0.0,30.4,3.1,90,44,0,0,0,0,1,0,False,18
11,10,30,0.2,17.0,80.2,9.7,90,44,1,0,0,0,1,0,True,13
12,1,13,0.2,38.0,16.2,5.4,90,44,0,0,0,0,3,0,False,15
13,9,23,0.1,17.0,54.8,7.2,90,44,1,0,1,0,1,0,True,19
14,2,15,0.6,21.0,39.6,6.1,90,44,0,0,0,0,1,0,False,12
15,1,17,0.2,4.0,27.8,3.2,90,44,0,0,0,0,3,0,True,5
16,1,11,0.3,4.0,20.2,2.5,90,44,0,0,0,0,3,0,False,17
17,1,14,20.8,4.0,27.4,5.2,90,44,0,0,1,0,1,0,False,20
18,1,9,0.1,20.0,16.8,3.7,90,44,0,0,0,0,3,0,True,10
19,7,23,0.3,38.0,59.4,9.8,90,44,1,0,0,0,2,0,True,6
20,1,18,0.3,37.0,26.0,6.3,90,44,0,0,0,0,3,0,False,19
21,2,18,0.4,2.0,15.8,1.8,90,44,0,0,0,0,1,0,True,2
22,0,11,0.4,8.0,22.8,3.1,90,44,0,0,1,0,2,0,False,4
23,6,26,0.0,0.0,17.2,1.7,90,44,0,0,0,0,0,0,False,11
24,0,0,0.0,0.0,0.0,0.0,0,44,0,0,0,0,0,0,True,9
25,0,0,0.0,0.0,0.0,0.0,0,44,0,0,0,0,0,0,False,1
26,0,0,0.0,0.0,0.0,0.0,0,43,0,0,0,0,0,0,True,3
27,0,0,0.0,0.0,0.0,0.0,0,43,0,0,0,0,0,0,False,8
28,0,0,0.0,0.0,0.0,0.0,0,42,0,0,0,0,0,0,True,16
29,0,0,0.0,0.0,0.0,0.0,0,42,0,0,0,0,0,0,False,6
30,0,0,0.0,0.0,0.0,0.0,0,42,0,0,0,0,0,0,True,20
31,1,4,0.0,0.0,4.2,0.4,10,42,0,0,0,0,0,0,True,12
32,1,12,0.1,18.0,25.8,4.4,90,42,0,0,0,0,3,0,False,10
33,1,14,0.4,2.0,17.8,2.0,90,42,0,0,0,0,3,0,False,14
34,1,3,0.0,0.0,2.0,0.2,1,42,0,0,0,0,0,0,True,18
35,1,3,10.3,2.0,2.0,1.4,1,42,0,0,0,0,0,0,False,13
36,0,0,0.0,0.0,0.0,0.0,0,42,0,0,0,0,0,0,True,15
37,-1,9,10.3,4.0,16.8,3.1,90,42,0,0,1,0,4,0,False,5
38,-1,15,0.0,0.0,24.0,2.4,90,42,0,0,0,0,7,0,True,17
