assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,2,1,2.8,160,5,0,0,2.1,0.0,2017-08-12T14:00:00Z,76,15,0,0,0,0,1,0,77226,0,1,19.0,2,0,0,0,75,True,0
0,0,0,0,0.0,160,20,0,0,0.0,0.0,2017-08-21T19:00:00Z,0,11,0,0,0,0,2,0,59296,1,1,0.0,0,-23264,931,24195,75,False,0
0,0,4,0,5.7,160,22,2,0,1.1,0.0,2017-08-27T12:30:00Z,62,5,0,0,0,0,3,0,38990,0,2,6.0,2,-20664,189,20853,74,False,0
0,0,2,0,2.2,160,33,2,0,2.3,0.0,2017-09-09T14:00:00Z,45,17,0,0,0,0,4,0,33888,3,0,22.0,1,-5818,630,6448,74,True,0
0,0,2,0,1.9,160,50,3,0,2.0,3.2,2017-09-17T15:00:00Z,24,12,0,0,0,0,5,0,30228,0,4,15.0,1,-4002,300,4302,73,False,0
0,0,0,0,0.0,160,52,0,0,0.0,0.0,2017-09-23T14:00:00Z,0,2,0,0,0,0,6,0,28000,1,2,0.0,0,-2576,1057,3633,73,True,0
0,0,2,0,0.5,160,69,0,0,0.0,0.0,2017-10-01T13:15:00Z,8,4,0,0,0,0,7,0,25316,1,0,1.0,1,-2957,550,3507,72,True,0
0,0,0,0,0.0,160,71,0,0,0.0,0.0,2017-10-15T12:30:00Z,0,3,0,0,0,0,8,0,23893,1,1,0.0,0,-1622,412,2034,72,False,0
0,0,0,0,0.0,160,82,0,0,0.0,0.0,2017-10-22T12:30:00Z,0,1,0,0,0,0,9,0,23091,5,2,0.0,0,-922,189,1111,72,True,0
0,0,0,0,0.0,160,96,0,0,0.0,0.0,2017-10-29T16:00:00Z,0,9,0,0,0,0,10,0,22336,0,2,0.0,0,-899,279,1178,71,False,0
0,0,0,0,0.0,160,102,0,0,0.0,0.0,2017-11-05T16:30:00Z,0,18,0,0,0,0,11,0,21919,2,3,0.0,0,-543,172,715,71,True,0
0,0,1,0,0.8,160,115,0,0,0.3,0.0,2017-11-18T15:00:00Z,14,6,0,0,0,0,12,0,21772,2,2,4.0,1,-351,308,659,71,False,0
0,0,0,0,0.0,160,126,0,0,0.0,0.0,2017-11-26T13:30:00Z,0,14,0,0,0,0,13,0,21760,1,4,0.0,0,-152,282,434,71,False,0
0,0,0,0,0.0,160,138,0,0,0.0,0.0,2017-11-29T20:00:00Z,0,20,0,0,0,0,14,0,21651,0,4,0.0,0,-204,204,408,71,True,0
0,0,0,0,0.0,160,145,0,0,0.0,0.0,2017-12-02T15:00:00Z,0,8,0,0,0,0,15,0,21455,0,2,0.0,0,-275,139,414,71,True,0
0,0,0,0,0.0,160,154,0,0,0.0,0.0,2017-12-10T14:15:00Z,0,10,0,0,0,0,16,0,21275,1,1,0.0,0,-323,153,476,71,False,0
0,0,0,0,0.0,160,167,0,0,0.0,0.0,2017-12-13T19:45:00Z,0,13,0,0,0,0,17,0,21126,1,0,0.0,0,-229,90,319,71,False,0
0,0,4,0,11.3,160,175,0,0,1.3,2.0,2017-12-18T20:00:00Z,1,16,0,0,0,0,18,0,21045,1,3,0.0,1,-172,105,277,71,True,0
0,0,4,0,3.1,160,184,0,0,0.7,3.6,2017-12-23T12:30:00Z,45,5,0,0,0,0,19,0,21006,0,0,0.0,1,-202,183,385,71,True,0
0,0,0,0,0.0,160,200,0,0,0.0,0.0,2017-12-26T15:00:00Z,0,19,0,0,0,0,20,0,21266,0,0,0.0,0,131,422,291,71,False,0
0,0,0,0,0.0,160,201,0,0,0.0,0.0,2017-12-30T15:00:00Z,0,2,0,0,0,0,21,0,21228,1,2,0.0,0,-176,329,505,71,False,0
0,0,0,0,0.0,160,214,0,0,0.0,0.0,2018-01-01T17:30:00Z,0,12,0,0,0,0,22,0,21175,2,0,0.0,0,-120,129,249,71,True,0
0,0,0,0,0.0,160,228,0,0,0.0,0.0,2018-01-13T17:30:00Z,0,17,0,0,0,0,23,0,21179,0,4,0.0,0,-247,294,541,71,False,0
0,0,0,0,0.0,160,234,0,0,0.0,0.0,2018-01-20T15:00:00Z,0,19,0,0,0,0,24,0,21205,1,1,0.0,0,-125,213,338,71,True,0
0,0,0,0,0.0,160,245,0,0,0.0,0.0,2018-01-31T19:45:00Z,0,9,0,0,0,0,25,0,21156,1,2,0.0,0,-196,144,340,70,True,0
0,0,0,0,0.0,160,251,0,0,0.0,0.0,2018-02-03T17:30:00Z,0,1,0,0,0,0,26,0,20816,1,5,0.0,0,-350,29,379,70,False,0
0,0,0,0,0.0,160,262,0,0,0.0,0.0,2018-02-10T15:00:00Z,0,6,0,0,0,0,27,0,20490,1,3,0.0,0,-331,1,332,70,True,0
0,0,0,0,0.0,160,279,0,0,0.0,0.0,2018-02-24T17:30:00Z,0,18,0,0,0,0,28,0,20280,0,1,0.0,0,-218,4,222,70,False,0
0,0,0,0,0.0,160,282,0,0,0.0,0.0,2018-03-03T12:30:00Z,0,4,0,0,0,0,29,0,20189,1,2,0.0,0,-92,5,97,70,False,0
0,0,0,0,0.0,160,294,0,0,0.0,0.0,2018-03-10T15:00:00Z,0,3,0,0,0,0,30,0,23523,0,2,0.0,0,-74,1,75,70,True,0
0,0,0,0,0.0,160,307,0,0,0.0,0.0,2018-03-17T15:00:00Z,0,15,0,0,0,0,31,0,23478,2,1,0.0,0,-50,3,53,70,False,0
0,0,0,0,0.0,160,315,0,0,0.0,0.0,2018-03-31T16:30:00Z,0,11,0,0,0,0,32,0,23431,3,1,0.0,0,-52,3,55,70,True,0
0,0,0,0,0.0,160,325,0,0,0.0,0.0,2018-04-07T11:30:00Z,0,10,0,0,0,0,33,0,23402,0,0,0.0,0,-34,0,34,70,True,0
0,0,0,0,0.0,160,338,0,0,0.0,0.0,2018-04-14T14:00:00Z,0,16,0,0,0,0,34,0,23384,1,1,0.0,0,-29,0,29,70,False,0
0,0,0,0,0.0,160,345,0,0,0.0,0.0,2018-04-23T19:00:00Z,0,13,0,0,0,0,35,0,23359,0,1,0.0,0,-28,3,31,70,True,0
0,0,0,0,0.0,160,353,0,0,0.0,0.0,2018-04-28T14:00:00Z,0,8,0,0,0,0,36,0,23346,2,0,0.0,0,-15,2,17,70,False,0
0,0,0,0,0.0,160,365,0,0,0.0,0.0,2018-05-05T16:30:00Z,0,14,0,0,0,0,37,0,23325,1,1,0.0,0,-20,1,21,70,True,0
0,0,0,0,0.0,160,380,0,0,0.0,0.0,2018-05-13T14:00:00Z,0,20,0,0,0,0,38,0,23312,1,3,0.0,0,-23,3,26,70,False,0
0,0,0,0,0.0,470,10,0,0,0.0,0.0,2018-08-11T16:30:00Z,0,20,0,0,0,0,1,0,11104,2,2,0.0,0,0,0,0,55,False,0
0,0,0,0,0.0,470,16,0,0,0.0,0.0,2018-08-18T14:00:00Z,0,16,0,0,0,0,2,0,12598,1,2,0.0,0,-1562,811,2373,55,True,0
0,0,0,0,0.0,470,22,0,0,0.0,0.0,2018-08-25T14:00:00Z,0,2,0,0,0,0,3,0,11926,2,2,0.0,0,-1715,825,2540,54,False,0
0,0,0,0,0.0,470,36,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,10,0,0,0,0,4,0,10695,1,1,0.0,0,-1865,470,2335,54,True,0
0,0,0,0,0.0,470,43,0,0,0.0,0.0,2018-09-16T15:00:00Z,0,19,0,0,0,0,5,0,8265,3,1,0.0,0,-2504,63,2567,54,True,0
0,0,0,0,0.0,470,51,0,0,0.0,0.0,2018-09-23T15:00:00Z,0,1,0,0,0,0,6,0,7558,0,2,0.0,0,-793,14,807,54,False,0
0,0,0,0,0.0,470,65,0,0,0.0,0.0,2018-09-29T14:00:00Z,0,9,0,0,0,0,7,0,7132,0,3,0.0,0,-456,8,464,54,True,0
0,0,0,0,0.0,470,75,0,0,0.0,0.0,2018-10-06T14:00:00Z,0,11,0,0,0,0,8,0,6864,2,1,0.0,0,-285,10,295,54,False,0
0,0,0,0,0.0,470,85,0,0,0.0,0.0,2018-10-21T15:00:00Z,0,7,0,0,0,0,9,0,6551,0,2,0.0,0,-321,9,330,54,True,0
0,0,0,0,0.0,470,97,0,0,0.0,0.0,2018-10-28T16:00:00Z,0,14,0,0,0,0,10,0,6424,1,2,0.0,0,-150,11,161,54,False,0
0,0,0,0,0.0,470,105,0,0,0.0,0.0,2018-11-03T15:00:00Z,0,3,0,0,0,0,11,0,6315,1,3,0.0,0,-115,13,128,54,True,0
0,0,0,0,0.0,470,113,0,0,0.0,0.0,2018-11-11T14:15:00Z,0,6,0,0,0,0,12,0,6240,0,0,0.0,0,-92,6,98,54,False,0
0,0,0,0,0.0,470,124,0,0,0.0,0.0,2018-11-24T15:00:00Z,0,5,0,0,0,0,13,0,6176,0,1,0.0,0,-70,11,81,54,True,0
0,0,0,0,0.0,470,137,0,0,0.0,0.0,2018-12-02T16:15:00Z,0,12,0,0,0,0,14,0,6154,0,1,0.0,0,-25,3,28,54,False,0
0,0,0,0,0.0,470,149,0,0,0.0,0.0,2018-12-05T19:45:00Z,0,15,0,0,0,0,15,0,6116,1,1,0.0,0,-41,4,45,54,True,0
0,0,0,0,0.0,470,156,0,0,0.0,0.0,2018-12-10T20:00:00Z,0,18,0,0,0,0,16,0,6088,2,2,0.0,0,-32,2,34,54,True,0
0,0,0,0,0.0,470,166,0,0,0.0,0.0,2018-12-15T12:30:00Z,0,13,0,0,0,0,17,0,6034,1,3,0.0,0,-59,6,65,54,False,0
0,0,0,0,0.0,470,175,0,0,0.0,0.0,2018-12-23T16:00:00Z,0,17,0,0,0,0,18,0,5996,6,2,0.0,0,-40,4,44,54,True,0
