kickoff_time,total_points,bps,creativity,threat,influence,ict_index,minutes,value,goals_scored,assists,yellow_cards,red_cards,goals_conceded,saves
2018-08-12T15:00:00Z,1,5,0.6,0.0,3.8,0.4,20,50,0,0,0,0,0,0
2018-08-18T16:30:00Z,1,3,1.8,0.0,5.8,0.8,45,50,0,0,0,0,1,0
2018-08-25T14:00:00Z,1,14,13.3,0.0,9.6,2.3,34,49,0,0,0,0,0,0
2018-09-02T12:30:00Z,4,20,11.8,0.0,26.8,3.9,20,49,0,1,0,0,0,0
2018-09-15T14:00:00Z,1,4,2.8,11.0,3.4,1.7,45,49,0,0,0,0,1,0
2018-09-23T15:00:00Z,2,9,6.6,0.0,13.4,2.0,90,49,0,0,1,0,0,0
2018-09-29T14:00:00Z,2,5,2.7,0.0,10.4,1.3,90,49,0,0,1,0,0,0
2018-10-07T11:00:00Z,2,13,2.5,2.0,13.8,1.8,90,49,0,0,0,0,1,0
2018-10-22T19:00:00Z,2,14,5.2,1.0,9.4,1.6,90,49,0,0,0,0,1,0
2018-10-28T13:30:00Z,6,25,4.2,0.0,19.8,2.4,90,49,0,1,0,0,2,0
2018-11-03T17:30:00Z,2,19,2.6,7.0,20.2,3.0,90,49,0,0,0,0,1,0
2018-11-11T16:30:00Z,2,17,6.7,10.0,15.8,3.3,90,49,0,0,0,0,1,0
2018-11-25T13:30:00Z,2,15,14.7,10.0,9.0,3.4,78,49,0,0,0,0,1,0
2018-12-02T14:05:00Z,6,25,3.3,21.0,37.2,6.2,90,49,1,0,1,0,2,0
2018-12-05T20:00:00Z,6,29,29.8,19.0,31.8,8.1,90,49,0,1,1,0,2,0
2018-12-08T15:00:00Z,11,32,24.3,44.0,46.8,11.5,90,50,1,0,0,0,0,0
2018-12-16T13:30:00Z,2,19,12.4,2.0,24.0,3.8,90,51,0,0,0,0,3,0
2018-12-22T12:30:00Z,1,4,0.9,3.0,5.4,0.9,31,52,0,0,0,0,1,0
2018-12-26T17:15:00Z,2,16,28.0,0.0,12.8,4.1,90,52,0,0,0,0,1,0
2018-12-29T17:30:00Z,2,10,2.3,0.0,9.8,1.2,90,51,0,0,0,0,5,0
2019-01-01T15:00:00Z,1,2,7.0,6.0,1.8,1.5,45,51,0,0,0,0,1,0
2019-01-12T12:30:00Z,1,4,0.5,0.0,4.4,0.5,31,50,0,0,0,0,0,0
