assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,207,8,0,0,0.0,0.0,2016-08-14T15:00:00Z,0,1,0,0,0,0,1,0,965,4,3,0.0,0,0,0,0,50,False,0
0,0,0,0,0.0,207,12,0,0,0.0,0.0,2016-08-20T14:00:00Z,0,3,0,0,0,0,2,0,771,0,2,0.0,0,-230,5,235,50,False,0
0,0,0,0,0.0,207,27,0,0,0.0,0.0,2016-08-27T11:30:00Z,0,17,0,0,0,0,3,0,575,1,1,0.0,0,-206,11,217,49,False,0
0,0,0,0,0.0,207,34,0,0,0.0,0.0,2016-09-10T16:30:00Z,0,8,0,0,0,0,4,0,485,1,4,0.0,0,-99,14,113,49,True,0
0,0,0,0,0.0,207,41,0,0,0.0,0.0,2016-09-16T19:00:00Z,0,4,0,0,0,0,5,0,439,2,1,0.0,0,-46,13,59,49,False,0
0,0,0,0,0.0,207,53,0,0,0.0,0.0,2016-09-24T14:00:00Z,0,7,0,0,0,0,6,0,400,1,5,0.0,0,-43,6,49,48,True,0
0,0,0,0,0.0,207,67,0,0,0.0,0.0,2016-10-01T11:30:00Z,0,16,0,0,0,0,7,0,384,2,1,0.0,0,-18,3,21,48,False,0
0,0,0,0,0.0,207,75,0,0,0.0,0.0,2016-10-17T19:00:00Z,0,11,0,0,0,0,8,0,366,0,0,0.0,0,-20,4,24,48,True,0
0,0,0,0,0.0,207,87,0,0,0.0,0.0,2016-10-22T16:30:00Z,0,19,0,0,0,0,9,0,354,1,2,0.0,0,-13,3,16,48,True,0
0,0,0,0,0.0,207,91,0,0,0.0,0.0,2016-10-29T16:30:00Z,0,5,0,0,0,0,10,0,347,4,2,0.0,0,-8,1,9,48,False,0
0,0,0,0,0.0,207,107,0,0,0.0,0.0,2016-11-06T14:15:00Z,0,18,0,0,0,0,11,0,338,1,6,0.0,0,-10,8,18,48,True,0
0,0,0,0,0.0,207,115,0,0,0.0,0.0,2016-11-19T15:00:00Z,0,13,0,0,0,0,12,0,332,0,0,0.0,0,-9,11,20,47,False,0
0,0,0,0,0.0,207,126,0,0,0.0,0.0,2016-11-26T15:00:00Z,0,15,0,0,0,0,13,0,327,0,2,0.0,0,-8,1,9,47,True,0
0,0,0,0,0.0,207,131,0,0,0.0,0.0,2016-12-04T13:30:00Z,0,2,0,0,0,0,14,0,329,3,4,0.0,0,-3,4,7,47,False,0
0,0,0,0,0.0,207,146,0,0,0.0,0.0,2016-12-11T16:30:00Z,0,20,0,0,0,0,15,0,337,2,2,0.0,0,0,5,5,47,True,0
0,0,0,0,0.0,207,158,0,0,0.0,0.0,2016-12-14T19:45:00Z,0,12,0,0,0,0,16,0,337,3,0,0.0,0,-2,7,9,47,False,0
0,0,0,0,0.0,207,163,0,0,0.0,0.0,2016-12-19T20:00:00Z,0,6,0,0,0,0,17,0,344,1,0,0.0,0,3,9,6,47,False,0
0,0,0,0,0.0,207,176,0,0,0.0,0.0,2016-12-27T17:15:00Z,0,14,0,0,0,0,18,0,343,1,4,0.0,0,-5,10,15,47,True,0
0,0,0,0,0.0,207,186,0,0,0.0,0.0,2016-12-31T17:30:00Z,0,10,0,0,0,0,19,0,349,0,1,0.0,0,3,11,8,47,True,0
0,0,0,0,0.0,207,197,0,0,0.0,0.0,2017-01-02T15:00:00Z,0,15,0,0,0,0,20,0,349,2,2,0.0,0,-2,1,3,47,False,0
0,0,0,0,0.0,207,205,0,0,0.0,0.0,2017-01-15T16:00:00Z,0,11,0,0,0,0,21,0,368,1,1,0.0,0,0,9,9,47,False,0
0,0,0,0,0.0,207,215,0,0,0.0,0.0,2017-01-21T12:30:00Z,0,16,0,0,0,0,22,0,383,3,2,0.0,0,10,22,12,47,True,0
0,0,0,0,0.0,207,228,0,0,0.0,0.0,2017-01-31T20:00:00Z,0,4,0,0,0,0,23,0,389,1,1,0.0,0,-2,12,14,47,True,0
0,0,0,0,0.0,207,234,0,0,0.0,0.0,2017-02-04T15:00:00Z,0,7,0,0,0,0,24,0,394,0,2,0.0,0,2,12,10,47,False,0
0,0,0,0,0.0,207,244,0,0,0.0,0.0,2017-02-11T17:30:00Z,0,17,0,0,0,0,25,0,406,0,2,0.0,0,6,13,7,47,True,0
0,0,0,0,0.0,207,255,0,0,0.0,0.0,2017-02-27T20:00:00Z,0,8,0,0,0,0,26,0,424,1,3,0.0,0,4,14,10,47,False,0
0,0,0,0,0.0,207,262,0,0,0.0,0.0,2017-03-04T17:30:00Z,0,1,0,0,0,0,27,0,430,1,3,0.0,0,-4,7,11,47,True,0
0,0,0,0,0.0,207,280,0,0,0.0,0.0,2017-03-12T16:00:00Z,0,3,0,0,0,0,28,0,434,1,2,0.0,0,-2,10,12,47,True,0
0,0,0,0,0.0,207,284,0,0,0.0,0.0,2017-03-19T16:30:00Z,0,10,0,0,0,0,29,0,440,1,1,0.0,0,4,9,5,47,False,0
0,0,0,0,0.0,207,296,0,0,0.0,0.0,2017-04-01T11:30:00Z,0,6,0,0,0,0,30,0,451,1,3,0.0,0,4,11,7,47,True,0
0,0,0,0,0.0,207,309,0,0,0.0,0.0,2017-04-05T19:00:00Z,0,2,0,0,0,0,31,0,451,2,2,0.0,0,-2,3,5,47,True,0
0,0,0,0,0.0,207,316,0,0,0.0,0.0,2017-04-08T14:00:00Z,0,14,0,0,0,0,32,0,455,2,1,0.0,0,2,7,5,47,False,0
0,0,0,0,0.0,207,330,0,0,0.0,0.0,2017-04-16T12:30:00Z,0,19,0,0,0,0,33,0,455,1,0,0.0,0,-3,3,6,47,False,0
0,0,0,0,0.0,207,337,0,0,0.0,0.0,2017-04-23T15:30:00Z,0,5,0,0,0,0,34,0,462,2,1,0.0,0,3,16,13,47,True,0
0,0,0,0,0.0,207,349,0,0,0.0,0.0,2017-05-01T19:00:00Z,0,18,0,0,0,0,35,0,466,1,0,0.0,0,0,5,5,47,False,0
0,0,0,0,0.0,207,357,0,0,0.0,0.0,2017-05-07T12:30:00Z,0,13,0,0,0,0,36,0,473,0,0,0.0,0,0,6,6,47,True,0
0,0,0,0,0.0,207,370,0,0,0.0,0.0,2017-05-14T13:15:00Z,0,20,0,0,0,0,37,0,481,4,0,0.0,0,4,11,7,47,False,0
0,0,0,0,0.0,207,376,0,0,0.0,0.0,2017-05-21T14:00:00Z,0,12,0,0,0,0,38,0,501,0,3,0.0,0,16,28,12,47,True,0
0,0,0,0,0.0,229,7,0,0,0.0,0.0,2017-08-12T11:30:00Z,0,18,0,0,0,0,1,0,1876,3,3,0.0,0,0,0,0,50,False,0
0,0,0,0,0.0,229,14,0,0,0.0,0.0,2017-08-19T14:00:00Z,0,6,0,0,0,0,2,0,1654,0,1,0.0,0,-468,32,500,50,True,0
0,0,0,0,0.0,229,28,0,0,0.0,0.0,2017-08-27T15:00:00Z,0,1,0,0,0,0,3,0,1238,0,4,0.0,0,-419,2,421,50,True,0
0,0,0,0,0.0,229,35,0,0,0.0,0.0,2017-09-09T11:30:00Z,0,11,0,0,0,0,4,0,1026,0,5,0.0,0,-214,2,216,50,False,0
0,0,0,0,0.0,229,44,0,0,0.0,0.0,2017-09-16T14:00:00Z,0,4,0,0,0,0,5,0,937,1,1,0.0,0,-93,3,96,50,True,0
0,0,0,0,0.0,229,53,0,0,0.0,0.0,2017-09-23T16:30:00Z,0,9,0,0,0,0,6,0,868,3,2,0.0,0,-71,3,74,50,False,0
0,0,0,0,0.0,229,70,0,0,0.0,0.0,2017-10-01T15:30:00Z,0,13,0,0,0,0,7,0,832,1,1,0.0,0,-37,4,41,50,False,0
0,0,0,0,0.0,229,75,0,0,0.0,0.0,2017-10-14T11:30:00Z,0,12,0,0,0,0,8,0,790,0,0,0.0,0,-43,1,44,50,True,0
0,0,0,0,0.0,229,89,0,0,0.0,0.0,2017-10-22T15:00:00Z,0,17,0,0,0,0,9,0,773,1,4,0.0,0,-18,1,19,50,False,0
0,0,0,0,0.0,229,97,0,0,0.0,0.0,2017-10-28T14:00:00Z,0,8,0,0,0,0,10,0,757,0,3,0.0,0,-17,2,19,50,True,0
0,0,0,0,0.0,229,109,0,0,0.0,0.0,2017-11-04T17:30:00Z,0,20,0,0,0,0,11,0,748,4,1,0.0,0,-9,0,9,50,False,0
0,0,0,0,0.0,229,117,0,0,0.0,0.0,2017-11-18T15:00:00Z,0,14,0,0,0,0,12,0,738,0,3,0.0,0,-10,1,11,50,True,0
0,0,0,0,0.0,229,123,0,0,0.0,0.0,2017-11-25T17:30:00Z,0,5,0,0,0,0,13,0,735,1,1,0.0,0,-4,0,4,50,True,0
0,0,0,0,0.0,229,140,0,0,0.0,0.0,2017-11-29T20:00:00Z,0,15,0,0,0,0,14,0,731,3,0,0.0,0,-4,1,5,50,False,0
0,0,0,0,0.0,229,143,0,0,0.0,0.0,2017-12-02T15:00:00Z,0,3,0,0,0,0,15,0,725,5,1,0.0,0,-6,0,6,50,False,0
0,0,0,0,0.0,229,154,0,0,0.0,0.0,2017-12-10T14:15:00Z,0,7,0,0,0,0,16,0,720,1,1,0.0,0,-6,2,8,50,True,0
0,0,0,0,0.0,229,166,0,0,0.0,0.0,2017-12-13T20:00:00Z,0,19,0,0,0,0,17,0,718,0,0,0.0,0,-2,1,3,50,True,0
0,0,0,0,0.0,229,172,0,0,0.0,0.0,2017-12-17T16:30:00Z,0,2,0,0,0,0,18,0,717,4,0,0.0,0,-1,2,3,50,False,0
0,0,0,0,0.0,229,181,0,0,0.0,0.0,2017-12-22T19:45:00Z,0,1,0,0,0,0,19,0,718,3,3,0.0,0,-1,2,3,50,False,0
0,0,0,0,0.0,229,195,0,0,0.0,0.0,2017-12-26T17:30:00Z,0,16,0,0,0,0,20,0,719,0,5,0.0,0,0,1,1,50,True,0
0,0,0,0,0.0,229,205,0,0,0.0,0.0,2017-12-30T15:00:00Z,0,9,0,0,0,0,21,0,716,1,2,0.0,0,-3,1,4,50,True,0
0,0,0,0,0.0,229,213,0,0,0.0,0.0,2018-01-01T15:00:00Z,0,4,0,0,0,0,22,0,716,2,1,0.0,0,0,1,1,50,False,0
0,0,0,0,0.0,229,225,0,0,0.0,0.0,2018-01-14T16:00:00Z,0,11,0,0,0,0,23,0,713,3,4,0.0,0,-5,1,6,50,True,0
0,0,0,0,0.0,229,239,0,0,0.0,0.0,2018-01-22T20:00:00Z,0,16,0,0,0,0,24,0,711,0,1,0.0,0,-2,0,2,50,False,0
0,0,0,0,0.0,229,241,0,0,0.0,0.0,2018-01-30T20:00:00Z,0,8,0,0,0,0,25,0,714,3,0,0.0,0,0,2,2,50,False,0
0,0,0,0,0.0,229,257,0,0,0.0,0.0,2018-02-04T16:30:00Z,0,17,0,0,0,0,26,0,712,2,2,0.0,0,-2,1,3,50,True,0
0,0,0,0,0.0,229,266,0,0,0.0,0.0,2018-02-11T16:30:00Z,0,14,0,0,0,0,27,0,710,2,0,0.0,0,-2,1,3,50,False,0
0,0,0,0,0.0,229,277,0,0,0.0,0.0,2018-02-24T15:00:00Z,0,20,0,0,0,0,28,0,713,1,4,0.0,0,-1,1,2,50,True,0
0,0,0,0,0.0,229,285,0,0,0.0,0.0,2018-03-03T17:30:00Z,0,13,0,0,0,0,29,0,714,0,2,0.0,0,-2,0,2,50,True,0
0,0,0,0,0.0,229,296,0,0,0.0,0.0,2018-03-10T12:30:00Z,0,12,0,0,0,0,30,0,817,1,2,0.0,0,0,0,0,50,False,0
0,0,0,0,0.0,229,305,0,0,0.0,0.0,2018-03-17T17:30:00Z,0,18,0,0,0,0,31,0,819,0,5,0.0,0,1,2,1,50,True,0
0,0,0,0,0.0,229,314,0,0,0.0,0.0,2018-03-31T11:30:00Z,0,6,0,0,0,0,32,0,819,2,1,0.0,0,0,1,1,50,False,0
0,0,0,0,0.0,229,325,0,0,0.0,0.0,2018-04-07T11:30:00Z,0,7,0,0,0,0,33,0,820,0,0,0.0,0,0,0,0,50,False,0
0,0,0,0,0.0,229,334,0,0,0.0,0.0,2018-04-14T16:30:00Z,0,2,0,0,0,0,34,0,822,0,3,0.0,0,-1,0,1,50,True,0
0,0,0,0,0.0,229,350,0,0,0.0,0.0,2018-04-21T11:30:00Z,0,19,0,0,0,0,35,0,819,2,2,0.0,0,-2,2,4,50,False,0
0,0,0,0,0.0,229,354,0,0,0.0,0.0,2018-04-28T11:30:00Z,0,15,0,0,0,0,36,0,818,0,0,0.0,0,-2,0,2,50,True,0
0,0,0,0,0.0,229,364,0,0,0.0,0.0,2018-05-06T15:30:00Z,0,5,0,0,0,0,37,0,817,0,1,0.0,0,-1,0,1,50,False,0
0,0,0,0,0.0,229,374,0,0,0.0,0.0,2018-05-13T14:00:00Z,0,3,0,0,0,0,38,0,817,0,4,0.0,0,0,2,2,50,True,0
