kickoff_time,total_points,bps,creativity,threat,influence,ict_index,minutes,value,goals_scored,assists,yellow_cards,red_cards,goals_conceded,saves
2018-08-11T14:00:00Z,1,2,1.5,9.0,1.4,1.2,30,50,0,0,0,0,0,0
2018-08-19T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,50,0,0,0,0,0,0
2018-08-25T16:30:00Z,2,8,16.4,10.0,6.0,3.2,79,50,0,0,0,0,1,0
2018-09-01T14:00:00Z,1,1,1.6,5.0,0.0,0.6,30,50,0,0,0,0,1,0
2018-09-17T19:00:00Z,2,7,1.8,1.0,4.4,0.7,75,49,0,0,0,0,2,0
2018-09-22T16:30:00Z,1,0,1.4,2.0,6.0,0.9,78,49,0,0,1,0,2,0
2018-09-29T14:00:00Z,2,5,1.0,0.0,6.8,0.8,90,49,0,0,0,0,2,0
2018-10-05T19:00:00Z,1,4,0.0,0.0,3.2,0.3,10,48,0,0,0,0,0,0
2018-10-20T14:00:00Z,1,0,0.3,4.0,0.4,0.5,10,48,0,0,0,0,0,0
2018-10-27T14:00:00Z,1,3,0.4,0.0,3.2,0.4,19,48,0,0,0,0,0,0
2018-11-03T15:00:00Z,1,4,0.3,0.0,3.6,0.4,20,48,0,0,0,0,1,0
2018-11-10T12:30:00Z,0,4,10.3,0.0,14.2,2.5,51,47,0,0,1,0,1,0
2018-11-24T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,47,0,0,0,0,0,0
2018-12-01T15:00:00Z,2,16,27.4,35.0,14.4,7.7,90,47,0,0,0,0,1,0
2018-12-04T19:45:00Z,1,5,13.9,8.0,24.8,4.7,90,47,0,0,1,0,1,0
2018-12-08T15:00:00Z,2,10,4.3,5.0,9.6,1.9,90,47,0,0,0,0,1,0
2018-12-16T13:30:00Z,1,1,3.7,0.0,5.6,0.9,9,47,0,0,0,0,0,0
2018-12-22T15:00:00Z,2,4,13.7,32.0,15.2,6.1,90,47,0,0,0,0,2,0
2018-12-26T17:15:00Z,0,0,0.0,0.0,0.0,0.0,0,47,0,0,0,0,0,0
2018-12-29T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,47,0,0,0,0,0,0
2019-01-02T19:45:00Z,0,0,0.0,0.0,0.0,0.0,0,47,0,0,0,0,0,0
2019-01-12T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,46,0,0,0,0,0,0
2019-01-19T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,46,0,0,0,0,0,0
2019-01-29T19:45:00Z,0,0,0.0,0.0,0.0,0.0,0,46,0,0,0,0,0,0
2019-02-02T15:00:00Z,3,2,2.9,10.0,7.8,2.1,90,46,0,0,0,0,0,0
2019-02-09T17:30:00Z,1,4,4.0,8.0,2.2,1.4,24,46,0,0,0,0,1,0
2019-02-26T19:45:00Z,1,3,4.0,7.0,0.4,1.1,39,46,0,0,0,0,1,0
2019-03-02T15:00:00Z,3,8,15.4,15.0,7.6,3.8,84,46,0,0,0,0,0,0
2019-03-09T12:30:00Z,2,8,1.9,6.0,5.4,1.3,90,46,0,0,0,0,1,0
2019-03-30T15:00:00Z,2,20,26.7,14.0,19.8,6.1,90,46,0,0,0,0,1,0
2019-04-03T18:45:00Z,2,12,12.3,4.0,14.4,3.1,90,46,0,0,0,0,3,0
2019-04-13T14:00:00Z,1,10,18.4,11.0,7.6,3.7,90,46,0,0,1,0,5,0
2019-04-16T18:45:00Z,0,0,0.0,0.0,0.0,0.0,0,46,0,0,0,0,0,0
2019-04-20T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,46,0,0,0,0,0,0
2019-04-23T18:45:00Z,3,12,0.6,2.0,17.4,2.0,85,46,0,0,0,0,0,0
2019-04-27T16:30:00Z,0,-1,2.8,2.0,8.4,1.3,41,46,0,0,1,0,0,0
2019-05-05T15:30:00Z,2,11,22.3,11.0,23.2,5.7,90,46,0,0,0,0,1,0
2019-05-12T14:00:00Z,2,7,3.7,0.0,20.4,2.4,90,46,0,0,0,0,4,0
2019-08-10T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,50,0,0,0,0,0,0
2019-08-17T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,50,0,0,0,0,0,0
2019-08-24T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,50,0,0,0,0,0,0
2019-08-31T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,50,0,0,0,0,0,0
2019-09-14T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,50,0,0,0,0,0,0
2019-09-21T16:30:00Z,1,2,6.4,7.0,5.2,1.9,8,50,0,0,0,0,0,0
2019-09-28T14:00:00Z,1,3,2.3,0.0,0.0,0.2,45,50,0,0,0,0,0,0
2019-10-05T11:30:00Z,1,5,0.4,0.0,2.4,0.3,10,50,0,0,0,0,0,0
2019-10-19T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,50,0,0,0,0,0,0
2019-10-26T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,50,0,0,0,0,0,0
2019-11-02T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,50,0,0,0,0,0,0
2019-11-10T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,50,0,0,0,0,0,0
2019-11-23T15:00:00Z,1,2,1.0,0.0,0.8,0.2,13,50,0,0,0,0,1,0
2019-11-30T15:00:00Z,2,9,15.9,0.0,4.4,2.0,68,50,0,0,0,0,2,0
2019-12-05T20:15:00Z,0,0,0.0,0.0,0.0,0.0,0,50,0,0,0,0,0,0
2019-12-08T16:30:00Z,0,0,0.0,0.0,0.0,0.0,0,50,0,0,0,0,0,0
2019-12-16T19:45:00Z,2,14,4.0,22.0,13.8,4.0,84,50,0,0,0,0,1,0
2019-12-21T15:00:00Z,0,1,6.8,14.0,4.4,2.5,34,50,0,0,1,0,0,0
2019-12-26T12:30:00Z,1,5,1.2,0.0,3.6,0.5,7,50,0,0,0,0,0,0
2019-12-28T12:30:00Z,3,24,19.3,19.0,30.8,6.9,88,50,0,0,0,0,0,0
2020-01-01T12:30:00Z,1,0,4.0,2.0,0.0,0.4,45,50,0,0,0,0,1,0
2020-01-11T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,50,0,0,0,0,0,0
2020-01-18T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,50,0,0,0,0,0,0
2020-01-21T19:30:00Z,0,0,0.0,0.0,0.0,0.0,0,50,0,0,0,0,0,0
2020-02-01T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,50,0,0,0,0,0,0
2020-02-08T17:30:00Z,0,0,0.0,0.0,0.0,0.0,0,50,0,0,0,0,0,0
2020-02-22T15:00:00Z,1,7,2.2,8.0,14.0,2.4,90,50,0,0,1,0,1,0
2020-02-29T12:30:00Z,2,11,3.1,1.0,14.4,1.9,81,50,0,0,0,0,1,0
2020-03-07T15:00:00Z,3,18,7.5,5.0,20.2,3.3,90,50,0,0,0,0,0,0
