player_name,total_points,gws,cost,position,points_per_match,points_last_6,points_per_match_last_6,cost_per_point,cost_per_point_last_6,cost_point_index,cost_point_index_last_6
Ben_Godfrey,10.0,12.0,4,2,0.83,4.0,1.01,0.4,1.0,0.1092,0.1818
Ben_Johnson,2.0,47.0,3,2,0.04,0.0,1.0,1.5,0.0,0.0053,0.0909
Ben_Mee,297.0,126.0,5,2,2.36,14.0,1.02,0.0168,0.3571,0.3105,0.2727
Ben_Osborn,2.0,12.0,4,3,0.17,0.0,1.0,2.0,0.0,0.0224,0.0909
Beram_Kayal,61.0,88.0,4,3,0.69,0.0,1.0,0.0656,0.0,0.0908,0.0909
Bernardo Mota_Veiga de Carvalho e Silva,322.0,88.0,7,3,3.66,23.0,1.04,0.0217,0.3043,0.4816,0.4546
Bernardo_Costa Da Rosa,0.0,9.0,4,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0909
Bernardo_Fernandes da Silva Junior,41.0,50.0,4,2,0.82,0.0,1.0,0.0976,0.0,0.1079,0.0909
Bernard_Anício Caldeira Duarte,116.0,50.0,6,3,2.32,11.0,1.02,0.0517,0.5455,0.3053,0.2727
Bernard_Ashley-Seal,0.0,12.0,4,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0909
Bernd_Leno,142.0,50.0,5,1,2.84,18.0,1.03,0.0352,0.2778,0.3737,0.3636
Billy_Gilmour,2.0,12.0,4,3,0.17,1.0,1.0,2.0,4.0,0.0224,0.091
Billy_Sharp,11.0,12.0,5,4,0.92,4.0,1.01,0.4545,1.25,0.1211,0.1818
Birkir_Bjarnason,0.0,12.0,4,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0909
Bjorn_Engels,31.0,12.0,4,2,2.58,11.0,1.02,0.129,0.3636,0.3395,0.2727
Borja_González Tomás,2.0,3.0,5,4,0.67,2.0,1.0,2.5,2.5,0.0882,0.091
Brandon_Austin,0.0,12.0,4,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0909
Brandon_Pierrick,1.0,12.0,4,3,0.08,0.0,1.0,4.0,0.0,0.0106,0.0909
Brandon_Williams,9.0,12.0,4,2,0.75,6.0,1.01,0.4444,0.6667,0.0987,0.1818
Bruno André_Cavaco Jordao,0.0,7.0,4,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0909
Bruno Miguel_Borges Fernandes,38.0,5.0,8,3,7.6,38.0,1.06,0.2105,0.2105,1.0,0.6364
Bukayo_Saka,14.0,33.0,4,3,0.42,2.0,1.0,0.2857,2.0,0.0553,0.0909
Callum_Hudson-Odoi,40.0,70.0,5,3,0.57,20.0,1.03,0.125,0.25,0.075,0.3636
Callum_Robinson,25.0,12.0,5,3,2.08,6.0,1.01,0.2,0.8333,0.2737,0.1818
Callum_Slattery,4.0,30.0,4,3,0.13,0.0,1.0,1.0,0.0,0.0171,0.0909
Callum_Wilson,387.0,126.0,7,4,3.07,14.0,1.02,0.0181,0.5,0.4039,0.2727
Calum_Chambers,192.0,126.0,4,2,1.52,13.0,1.02,0.0208,0.3077,0.2,0.2727
Caoimhin_Kelleher,0.0,12.0,4,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0909
Carlos_Sánchez,12.0,50.0,4,3,0.24,0.0,1.0,0.3333,0.0,0.0316,0.0909
Carl_Jenkinson,6.0,103.0,4,2,0.06,0.0,1.0,0.6667,0.0,0.0079,0.0909
Cenk_Tosun,119.0,66.0,5,4,1.8,7.0,1.01,0.042,0.7143,0.2368,0.1818
Charlie_Austin,180.0,126.0,6,4,1.43,0.0,1.0,0.0333,0.0,0.1882,0.0909
Charlie_Daniels,275.0,126.0,4,2,2.18,0.0,1.0,0.0145,0.0,0.2868,0.0909
Charlie_Taylor,113.0,88.0,4,2,1.28,8.0,1.01,0.0354,0.5,0.1684,0.1818
Cheikhou_Kouyaté,257.0,126.0,4,3,2.04,16.0,1.03,0.0156,0.25,0.2684,0.3636
Che_Adams,18.0,12.0,5,4,1.5,3.0,1.01,0.2778,1.6667,0.1974,0.1818
Christian_Atsu,155.0,88.0,5,3,1.76,7.0,1.01,0.0323,0.7143,0.2316,0.1818
Christian_Benteke,264.0,126.0,5,4,2.1,3.0,1.01,0.0189,1.6667,0.2763,0.1818
Christian_Eriksen,604.0,126.0,8,3,4.79,11.0,1.02,0.0132,0.7273,0.6303,0.2727
Christian_Fuchs,169.0,126.0,4,2,1.34,0.0,1.0,0.0237,0.0,0.1763,0.0909
Christian_Kabasele,160.0,126.0,4,2,1.27,18.0,1.03,0.025,0.2222,0.1671,0.3636
Christian_Pulisic,55.0,12.0,6,3,4.58,42.0,1.07,0.1091,0.1429,0.6026,0.7273
Christian_Saydee,0.0,12.0,4,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0909
Christoph_Zimmermann,1.0,12.0,4,2,0.08,0.0,1.0,4.0,0.0,0.0106,0.0909
Chris_Basham,41.0,12.0,4,2,3.42,23.0,1.04,0.0976,0.1739,0.45,0.4545
Chris_Mepham,40.0,27.0,4,2,1.48,0.0,1.0,0.1,0.0,0.1947,0.0909
Chris_Smalling,231.0,126.0,5,2,1.83,0.0,1.0,0.0216,0.0,0.2408,0.0909
Chris_Wood,276.0,86.0,6,4,3.21,20.0,1.03,0.0217,0.3,0.4224,0.3636
Ciaran_Clark,131.0,88.0,4,2,1.49,25.0,1.04,0.0305,0.16,0.1961,0.4545
Claudio_Bravo,84.0,124.0,4,1,0.68,1.0,1.0,0.0476,4.0,0.0895,0.091
Connor_Wickham,29.0,126.0,4,4,0.23,0.0,1.0,0.1379,0.0,0.0303,0.0909
Conor_Coady,126.0,50.0,5,2,2.52,20.0,1.03,0.0397,0.25,0.3316,0.3636
Conor_Hourihane,19.0,12.0,5,3,1.58,15.0,1.03,0.2632,0.3333,0.2079,0.3636
Craig_Cathcart,166.0,126.0,4,2,1.32,23.0,1.04,0.0241,0.1739,0.1737,0.4545
Craig_Dawson,208.0,88.0,4,2,2.36,15.0,1.03,0.0192,0.2667,0.3105,0.3636
Curtis_Jones,2.0,32.0,4,3,0.06,1.0,1.0,2.0,4.0,0.0079,0.091
Cédric_Soares,249.0,126.0,4,2,1.98,1.0,1.0,0.0161,4.0,0.2605,0.091
César_Azpilicueta,533.0,126.0,5,2,4.23,18.0,1.03,0.0094,0.2778,0.5566,0.3636
Dale_Stephens,177.0,88.0,4,3,2.01,11.0,1.02,0.0226,0.3636,0.2645,0.2727
Daniel_Amartey,81.0,126.0,4,3,0.64,0.0,1.0,0.0494,0.0,0.0842,0.0909
Daniel_Castelo Podence,4.0,5.0,5,3,0.8,4.0,1.01,1.25,1.25,0.1053,0.1818
Daniel_Ceballos Fernández,27.0,12.0,5,3,2.25,9.0,1.02,0.1852,0.5556,0.2961,0.2727
Daniel_Drinkwater,93.0,126.0,4,3,0.74,0.0,1.0,0.043,0.0,0.0974,0.0909
Daniel_James,45.0,41.0,5,3,1.1,20.0,1.03,0.1111,0.25,0.1447,0.3636
Daniel_N'Lundulu,0.0,12.0,4,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0909
Danilo Luiz_da Silva,146.0,88.0,5,2,1.66,0.0,1.0,0.0342,0.0,0.2184,0.0909
Danny_Ings,160.0,126.0,7,4,1.27,35.0,1.06,0.0438,0.2,0.1671,0.6364
Danny_Rose,207.0,126.0,5,2,1.64,3.0,1.01,0.0242,1.6667,0.2158,0.1818
Danny_Ward,22.0,124.0,4,1,0.18,0.0,1.0,0.1818,0.0,0.0237,0.0909
Danny_Welbeck,133.0,126.0,5,4,1.06,5.0,1.01,0.0376,1.0,0.1395,0.1818
Dan_Burn,32.0,27.0,4,2,1.19,15.0,1.03,0.125,0.2667,0.1566,0.3636
Dan_Gosling,162.0,126.0,4,3,1.29,0.0,1.0,0.0247,0.0,0.1697,0.0909
Darren_Randolph,72.0,84.0,4,1,0.86,0.0,1.0,0.0556,0.0,0.1132,0.0909
Daryl_Janmaat,195.0,124.0,4,2,1.57,33.0,1.06,0.0205,0.1212,0.2066,0.6364
Davide_Zappacosta,67.0,85.0,4,2,0.79,0.0,1.0,0.0597,0.0,0.1039,0.0909
David_Brooks,123.0,50.0,6,3,2.46,0.0,1.0,0.0488,0.0,0.3237,0.0909
David_Button,15.0,50.0,3,1,0.3,0.0,1.0,0.2,0.0,0.0395,0.0909
David_de Gea,350.0,88.0,5,1,3.98,16.0,1.03,0.0143,0.3125,0.5237,0.3636
David_Luiz Moreira Marinho,361.0,123.0,5,2,2.93,29.0,1.05,0.0139,0.1724,0.3855,0.5455
David_Martin,18.0,12.0,4,1,1.5,18.0,1.03,0.2222,0.2222,0.1974,0.3636
David_McGoldrick,21.0,12.0,5,4,1.75,13.0,1.02,0.2381,0.3846,0.2303,0.2727
David_Silva,503.0,126.0,7,3,3.99,25.0,1.04,0.0139,0.28,0.525,0.4546
Davinson_Sánchez,195.0,86.0,5,2,2.27,5.0,1.01,0.0256,1.0,0.2987,0.1818
Davy_Pröpper,181.0,88.0,4,3,2.06,5.0,1.01,0.0221,0.8,0.2711,0.1818
DeAndre_Yedlin,170.0,126.0,4,2,1.35,19.0,1.03,0.0235,0.2105,0.1776,0.3636
Dean_Henderson,51.0,12.0,5,1,4.25,27.0,1.05,0.098,0.1852,0.5592,0.5455
Declan_Rice,159.0,109.0,4,3,1.46,11.0,1.02,0.0252,0.3636,0.1921,0.2727
Dejan_Lovren,286.0,126.0,5,2,2.27,7.0,1.01,0.0175,0.7143,0.2987,0.1818
Demarai_Gray,233.0,126.0,5,3,1.85,8.0,1.01,0.0215,0.625,0.2434,0.1818
Dennis_Praet,15.0,12.0,5,3,1.25,11.0,1.02,0.3333,0.4545,0.1645,0.2727
Dennis_Srbeny,5.0,12.0,5,4,0.42,3.0,1.01,1.0,1.6667,0.0553,0.1818
Diego_Rico,42.0,50.0,4,2,0.84,22.0,1.04,0.0952,0.1818,0.1105,0.4545
Dimitri_Foulquier,1.0,12.0,4,2,0.08,1.0,1.0,4.0,4.0,0.0106,0.091
Diogo_Jota,162.0,50.0,6,4,3.24,5.0,1.01,0.037,1.2,0.4263,0.1818
Divock_Origi,149.0,118.0,5,4,1.26,5.0,1.01,0.0336,1.0,0.1658,0.1818
Djibril_Sidibé,16.0,12.0,5,2,1.33,16.0,1.03,0.3125,0.3125,0.175,0.3636
Domingos_Quina,18.0,101.0,4,3,0.18,0.0,1.0,0.2222,0.0,0.0237,0.0909
Dominic_Calvert-Lewin,226.0,117.0,6,4,1.93,17.0,1.03,0.0265,0.3529,0.2539,0.3636
Dominic_Solanke,69.0,119.0,5,4,0.58,8.0,1.01,0.0725,0.625,0.0763,0.1818
Douglas Luiz_Soares de Paulo,30.0,12.0,4,3,2.5,14.0,1.02,0.1333,0.2857,0.329,0.2727
Dwight_Gayle,101.0,88.0,5,4,1.15,4.0,1.01,0.0495,1.25,0.1513,0.1818
Dwight_McNeil,125.0,48.0,6,3,2.6,25.0,1.04,0.048,0.24,0.3421,0.4545
Ederson_Santana de Moraes,372.0,88.0,6,1,4.23,20.0,1.03,0.0161,0.3,0.5566,0.3636
Edward_Nketiah,13.0,68.0,4,4,0.19,0.0,1.0,0.3077,0.0,0.025,0.0909
Eldin_Jakupovic,90.0,126.0,4,1,0.71,0.0,1.0,0.0444,0.0,0.0934,0.0909
Emerson_Palmieri dos Santos,48.0,63.0,5,2,0.76,7.0,1.01,0.1042,0.7143,0.1,0.1818
Emile_Smith Rowe,4.0,12.0,4,3,0.33,0.0,1.0,1.0,0.0,0.0434,0.0909
Emiliano_Buendía,39.0,12.0,6,3,3.25,13.0,1.02,0.1538,0.4615,0.4276,0.2727
Emiliano_Martínez,0.0,43.0,4,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0909
Emil_Krafth,11.0,12.0,4,2,0.92,1.0,1.0,0.3636,4.0,0.1211,0.091
Enda_Stevens,51.0,12.0,5,2,4.25,26.0,1.04,0.098,0.1923,0.5592,0.4545
Eric_Bailly,176.0,126.0,4,2,1.4,0.0,1.0,0.0227,0.0,0.1842,0.0909
Eric_Dier,237.0,126.0,4,3,1.88,3.0,1.01,0.0169,1.3333,0.2474,0.1818
Eric_Garcia,2.0,12.0,4,2,0.17,1.0,1.0,2.0,4.0,0.0224,0.091
Erik_Lamela,182.0,126.0,5,3,1.44,4.0,1.01,0.0275,1.25,0.1895,0.1818
Erik_Pieters,208.0,88.0,4,2,2.36,7.0,1.01,0.0192,0.5714,0.3105,0.1818
Ethan_Ampadu,1.0,80.0,4,3,0.01,0.0,1.0,4.0,0.0,0.0014,0.0909
Etienne_Capoue,271.0,126.0,4,3,2.15,5.0,1.01,0.0148,0.8,0.2829,0.1818
Ezequiel_Schelotto,23.0,85.0,4,2,0.27,1.0,1.0,0.1739,4.0,0.0355,0.091
Ezri_Konsa Ngoyo,2.0,12.0,4,2,0.17,2.0,1.0,2.0,2.0,0.0224,0.0909
Fabian_Delph,103.0,126.0,5,2,0.82,5.0,1.01,0.0485,1.0,0.1079,0.1818
Fabian_Schär,125.0,50.0,5,2,2.5,6.0,1.01,0.04,0.8333,0.3289,0.1818
Fabio Henrique_Tavares,96.0,50.0,5,3,1.92,16.0,1.03,0.0521,0.3125,0.2526,0.3636
Fabián_Balbuena,70.0,50.0,4,2,1.4,9.0,1.02,0.0571,0.4444,0.1842,0.2727
Faustino_Anjorin,1.0,1.0,4,3,1.0,1.0,1.0,4.0,4.0,0.1317,0.091
Federico_Fernández,216.0,126.0,4,2,1.71,18.0,1.03,0.0185,0.2222,0.225,0.3636
Felipe Anderson_Pereira Gomes,187.0,50.0,6,3,3.74,14.0,1.02,0.0321,0.4286,0.4921,0.2727
Fernando_Luiz Rosa,291.0,126.0,5,3,2.31,10.0,1.02,0.0172,0.5,0.3039,0.2727
Fikayo_Tomori,36.0,50.0,4,2,0.72,26.0,1.04,0.1111,0.1538,0.0947,0.4545
Filip_Benkovic,0.0,46.0,3,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0909
Florian_Lejeune,101.0,88.0,4,2,1.15,0.0,1.0,0.0396,0.0,0.1513,0.0909
Florin_Andone,43.0,50.0,4,4,0.86,0.0,1.0,0.093,0.0,0.1132,0.0909
Francisco_Femenía Far,135.0,88.0,4,2,1.53,1.0,1.0,0.0296,4.0,0.2013,0.091
Fraser_Forster,209.0,126.0,4,1,1.66,0.0,1.0,0.0191,0.0,0.2184,0.0909
Frederick_Woodman,0.0,38.0,4,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0909
Frederico_Rodrigues de Paula Santos,51.0,50.0,5,3,1.02,9.0,1.02,0.098,0.5556,0.1342,0.2727
Frédéric_Guilbert,30.0,12.0,4,2,2.5,17.0,1.03,0.1333,0.2353,0.329,0.3636
Gabriel Fernando_de Jesus,303.0,106.0,9,4,2.86,20.0,1.03,0.0297,0.45,0.3763,0.3636
Gabriel Teodoro_Martinelli Silva,3.0,12.0,4,4,0.25,2.0,1.0,1.3333,2.0,0.0329,0.0909
Gary_Cahill,276.0,126.0,4,2,2.19,12.0,1.02,0.0145,0.3333,0.2882,0.2727
Gavin_Kilkenny,0.0,12.0,4,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0909
Gaëtan_Bong,114.0,88.0,4,2,1.3,1.0,1.0,0.0351,4.0,0.1711,0.091
Gedson_Carvalho Fernandes,4.0,7.0,4,3,0.57,3.0,1.01,1.0,1.3333,0.075,0.1818
Georges-Kévin_Nkoudou,24.0,123.0,5,3,0.2,0.0,1.0,0.2083,0.0,0.0263,0.0909
George_Baldock,51.0,12.0,5,2,4.25,29.0,1.05,0.098,0.1724,0.5592,0.5455
Georginio_Wijnaldum,377.0,126.0,5,3,2.99,21.0,1.04,0.0133,0.2381,0.3934,0.4545
Gerard_Deulofeu,209.0,102.0,6,4,2.05,24.0,1.04,0.0287,0.25,0.2697,0.4545
Giovani_Lo Celso,7.0,12.0,7,3,0.58,4.0,1.01,1.0,1.75,0.0763,0.1818
Giovanni_McGregor,0.0,7.0,4,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0909
Glenn_Murray,252.0,88.0,5,4,2.86,4.0,1.01,0.0198,1.25,0.3763,0.1818
Gonçalo Bento_Soares Cardoso,0.0,9.0,4,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0909
Grady_Diangana,25.0,52.0,4,3,0.48,0.0,1.0,0.16,0.0,0.0632,0.0909
Granit_Xhaka,303.0,126.0,5,3,2.4,11.0,1.02,0.0165,0.4545,0.3158,0.2727
Grant_Hanley,1.0,50.0,4,2,0.02,0.0,1.0,4.0,0.0,0.0027,0.0909
Gylfi_Sigurdsson,490.0,126.0,7,3,3.89,14.0,1.02,0.0143,0.5,0.5118,0.2727
Hamza_Choudhury,47.0,75.0,4,3,0.63,1.0,1.0,0.0851,4.0,0.0829,0.091
Harry_Kane,658.0,126.0,10,4,5.22,21.0,1.04,0.0152,0.4762,0.6868,0.4546
Harry_Lewis,0.0,31.0,4,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0909
Harry_Maguire,309.0,126.0,5,2,2.45,12.0,1.02,0.0162,0.4167,0.3224,0.2727
Harry_Wilson,44.0,23.0,5,3,1.91,21.0,1.04,0.1136,0.2381,0.2513,0.4545
Harry_Winks,131.0,126.0,5,3,1.04,8.0,1.01,0.0382,0.625,0.1368,0.1818
Harvey_Barnes,89.0,35.0,6,3,2.54,31.0,1.05,0.0674,0.1935,0.3342,0.5455
Harvey_Elliott,2.0,17.0,4,3,0.12,0.0,1.0,2.0,0.0,0.0158,0.0909
Henrikh_Mkhitaryan,282.0,126.0,6,3,2.24,0.0,1.0,0.0213,0.0,0.2947,0.0909
Henri_Lansbury,3.0,12.0,4,3,0.25,1.0,1.0,1.3333,4.0,0.0329,0.091
Heung-Min_Son,562.0,126.0,9,3,4.46,23.0,1.04,0.016,0.3913,0.5868,0.4546
Heurelho da Silva_Gomes,0.0,12.0,4,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0909
Hugo_Lloris,455.0,126.0,5,1,3.61,4.0,1.01,0.011,1.25,0.475,0.1818
Héctor_Bellerín,311.0,126.0,5,2,2.47,0.0,1.0,0.0161,0.0,0.325,0.0909
Hélder_Costa,52.0,50.0,4,3,1.04,0.0,1.0,0.0769,0.0,0.1368,0.0909
Ibrahim_Amadou,13.0,12.0,4,3,1.08,9.0,1.02,0.3077,0.4444,0.1421,0.2727
Idrissa_Gueye,245.0,126.0,5,3,1.94,0.0,1.0,0.0204,0.0,0.2553,0.0909
Ignacio_Pussetto,5.0,7.0,4,3,0.71,4.0,1.01,0.8,1.0,0.0934,0.1818
Ilkay_Gündogan,259.0,126.0,5,3,2.06,17.0,1.03,0.0193,0.2941,0.2711,0.3636
Indiana_Vassilev,2.0,7.0,4,3,0.29,2.0,1.0,2.0,2.0,0.0382,0.0909
Isaac_Hayden,132.0,88.0,4,3,1.5,4.0,1.01,0.0303,1.0,0.1974,0.1818
Isaac_Success Ajayi,44.0,50.0,4,4,0.88,0.0,1.0,0.0909,0.0,0.1158,0.0909
Ismaïla_Sarr,6.0,12.0,6,3,0.5,3.0,1.01,1.0,2.0,0.0658,0.1819
Issa_Diop,114.0,50.0,4,2,2.28,3.0,1.01,0.0351,1.3333,0.3,0.1818
Ivan_Cavaleiro,48.0,50.0,4,3,0.96,0.0,1.0,0.0833,0.0,0.1263,0.0909
Jack_Colback,0.0,50.0,4,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0909
