gw_index,total_points,bps,creativity,threat,influence,ict_index,minutes,value,goals_scored,assists,yellow_cards,red_cards,goals_conceded,saves,was_home,opponent_team
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0

19,?,?,?,?,?,?,55,?,?,?,?,?,?,?,?,16
20,?,?,?,?,?,?,55,?,?,?,?,?,?,?,?,1
21,?,?,?,?,?,?,55,?,?,?,?,?,?,?,?,4
22,?,?,?,?,?,?,55,?,?,?,?,?,?,?,?,5
23,?,?,?,?,?,?,55,?,?,?,?,?,?,?,?,13
24,?,?,?,?,?,?,55,?,?,?,?,?,?,?,?,1
25,?,?,?,?,?,?,55,?,?,?,?,?,?,?,?,9
26,?,?,?,?,?,?,55,?,?,?,?,?,?,?,?,12
27,?,?,?,?,?,?,55,?,?,?,?,?,?,?,?,17
28,?,?,?,?,?,?,55,?,?,?,?,?,?,?,?,3
29,?,?,?,?,?,?,55,?,?,?,?,?,?,?,?,8
30,?,?,?,?,?,?,55,?,?,?,?,?,?,?,?,19
31,?,?,?,?,?,?,55,?,?,?,?,?,?,?,?,18
32,?,?,?,?,?,?,55,?,?,?,?,?,?,?,?,7
33,?,?,?,?,?,?,55,?,?,?,?,?,?,?,?,15
34,?,?,?,?,?,?,55,?,?,?,?,?,?,?,?,14
35,?,?,?,?,?,?,55,?,?,?,?,?,?,?,?,10
36,?,?,?,?,?,?,55,?,?,?,?,?,?,?,?,20
