gw_index,total_points,bps,creativity,threat,influence,ict_index,minutes,value,goals_scored,assists,yellow_cards,red_cards,goals_conceded,saves,was_home,opponent_team
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0

133,?,?,?,?,?,?,71,?,?,?,?,?,?,?,?,9
134,?,?,?,?,?,?,71,?,?,?,?,?,?,?,?,20
135,?,?,?,?,?,?,71,?,?,?,?,?,?,?,?,15
136,?,?,?,?,?,?,71,?,?,?,?,?,?,?,?,17
137,?,?,?,?,?,?,71,?,?,?,?,?,?,?,?,12
138,?,?,?,?,?,?,71,?,?,?,?,?,?,?,?,20
139,?,?,?,?,?,?,71,?,?,?,?,?,?,?,?,19
140,?,?,?,?,?,?,71,?,?,?,?,?,?,?,?,16
141,?,?,?,?,?,?,71,?,?,?,?,?,?,?,?,14
142,?,?,?,?,?,?,71,?,?,?,?,?,?,?,?,19
143,?,?,?,?,?,?,71,?,?,?,?,?,?,?,?,18
144,?,?,?,?,?,?,71,?,?,?,?,?,?,?,?,3
145,?,?,?,?,?,?,71,?,?,?,?,?,?,?,?,11
146,?,?,?,?,?,?,71,?,?,?,?,?,?,?,?,2
147,?,?,?,?,?,?,71,?,?,?,?,?,?,?,?,4
148,?,?,?,?,?,?,71,?,?,?,?,?,?,?,?,5
149,?,?,?,?,?,?,71,?,?,?,?,?,?,?,?,1
150,?,?,?,?,?,?,71,?,?,?,?,?,?,?,?,6
151,?,?,?,?,?,?,71,?,?,?,?,?,?,?,?,13
